product_id,quantity_in_stock
3825,36.6000000000
3825,6922.0000000000
3825,393.2000000000
3825,228.6000000000
3835,9.1000000000
3835,182.8800000000
3835,870.9000000000
3835,43.5000000000
3835,635.5000000000
3836,182.8800000000
3836,457.2000000000
3837,274.3200000000
3837,91.4400000000
3837,914.4000000000
3838,457.2000000000
3838,182.8800000000
3839,457.2000000000
3840,457.2000000000
3841,10000.0000000000
3842,17000.0000000000
3844,3000.0000000000
3845,3000.0000000000
3857,5166.4000000000
3857,411.4400000000
3859,2011.6800000000
3860,27.4300000000
3862,2743.2000000000
3862,2834.6000000000
3863,1828.8000000000
3863,91.4000000000
3872,365.8000000000
3872,548.6000000000
3878,228.6000000000
3878,1783.0800000000
3880,45.7000000000
3891,1828.8000000000
3892,91.4400000000
3892,4114.8000000000
3893,27.4300000000
3896,914.4000000000
3896,553.0000000000
3897,1257.3000000000
3897,114.3000000000
3906,585.2000000000
3906,100.6000000000
3906,45.7000000000
3906,457.2000000000
3906,914.4000000000
3910,237.7000000000
3910,1773.9800000000
3910,237.7400000000
3910,237.7400000000
3911,365.8000000000
3911,1645.9000000000
3911,365.7600000000
3915,292.6000000000
3915,1079.0000000000
3915,292.6100000000
3917,914.4000000000
3919,914.4000000000
3921,914.4000000000
3931,914.4000000000
3931,914.4000000000
3931,914.4000000000
3932,914.4000000000
3932,914.4000000000
3933,914.4000000000
3933,914.4000000000
3934,914.4000000000
3940,11887.2000000000
3943,1051.6000000000
3943,274.3000000000
3943,8732.5000000000
3943,137.2000000000
3943,4800.6000000000
3943,3291.8000000000
3948,15544.8000000000
3951,6583.6800000000
3957,21214.0000000000
3957,1645.9200000000
3958,7315.2000000000
3965,1828.8000000000
3965,73152.0000000000
3967,5000.0000000000
3967,6400.8000000000
3968,365.7600000000
3968,457.2000000000
3974,100.0000000000
3983,46726.0000000000
3989,29210.0000000000
4036,5000.0000000000
4037,70.0000000000
4037,150.0000000000
4039,300.0000000000
4039,120.0000000000
4041,500.0000000000
4046,160.0000000000
4058,177.0000000000
4067,1828.8000000000
4067,7315.2000000000
4067,2506.0000000000
4067,2286.0000000000
4075,100.0000000000
4077,44.0000000000
4077,220.0000000000
4079,2000.0000000000
4079,3000.0000000000
4079,1000.0000000000
4080,450.0000000000
4080,177.0000000000
4082,90.0000000000
4087,3000.0000000000
4088,20000.0000000000
4088,978.0000000000
4088,60000.0000000000
4089,5000.0000000000
4127,5000.0000000000
4127,1100.0000000000
4127,1000.0000000000
4127,4000.0000000000
4127,2000.0000000000
4284,1100.0000000000
4284,260.0000000000
4284,2000.0000000000
4284,4000.0000000000
4284,2000.0000000000
4284,5000.0000000000
4286,1000.0000000000
4327,5000.0000000000
4350,1000.0000000000
4350,2000.0000000000
4382,920.0000000000
4382,100.0000000000
4412,105.0000000000
4412,200.0000000000
4412,150.0000000000
4412,66.0000000000
4412,100.0000000000
4412,56.0000000000
4413,115.0000000000
4413,200.0000000000
4413,34.0000000000
4413,32.0000000000
4413,65.0000000000
4414,102.0000000000
4416,202.0000000000
4420,303.0000000000
4434,1000.0000000000
4435,1000.0000000000
4441,5000.0000000000
4441,2200.0000000000
4441,2800.0000000000
4448,1000.0000000000
4451,5000.0000000000
4453,1000.0000000000
4457,300.0000000000
4465,5000.0000000000
4471,5000.0000000000
4479,1000.0000000000
4479,500.0000000000
4479,500.0000000000
4479,550.0000000000
4479,480.0000000000
4496,5750.0000000000
4497,5750.0000000000
4498,3500.0000000000
4501,48000.0000000000
4501,20000.0000000000
4504,10000.0000000000
4504,10000.0000000000
4505,10000.0000000000
4505,10000.0000000000
4511,6760.0000000000
4511,240.0000000000
4511,1000.0000000000
4513,1000.0000000000
4513,10000.0000000000
4514,4650.0000000000
4514,350.0000000000
4518,3000.0000000000
4520,35.0000000000
4520,5000.0000000000
4531,10000.0000000000
4542,60.0000000000
4547,1500.0000000000
4554,5000.0000000000
4554,3840.0000000000
4555,2000.0000000000
4555,4000.0000000000
4566,15000.0000000000
4567,15000.0000000000
4568,15000.0000000000
4570,16000.0000000000
4578,3000.0000000000
4578,7000.0000000000
4578,400.0000000000
4578,10000.0000000000
4578,103.0000000000
4578,102.0000000000
4578,5000.0000000000
4627,4200.0000000000
4627,800.0000000000
4637,1000.0000000000
4648,1000.0000000000
4649,1000.0000000000
4650,2000.0000000000
4650,2000.0000000000
4653,5000.0000000000
4653,2150.0000000000
4653,2850.0000000000
4654,5000.0000000000
4654,5000.0000000000
4659,1000.0000000000
4659,3000.0000000000
4682,1000.0000000000
4702,1000.0000000000
4702,1000.0000000000
4702,2000.0000000000
4702,5000.0000000000
4704,10000.0000000000
4704,5000.0000000000
4704,10000.0000000000
4704,10000.0000000000
4704,20000.0000000000
4704,15000.0000000000
4704,10000.0000000000
4705,10000.0000000000
4705,4600.0000000000
4705,400.0000000000
4705,4000.0000000000
4705,6000.0000000000
4705,10000.0000000000
4705,20000.0000000000
4705,10000.0000000000
4705,10000.0000000000
4707,10000.0000000000
4707,5000.0000000000
4707,10000.0000000000
4707,10000.0000000000
4707,20000.0000000000
4707,10000.0000000000
4707,6890.0000000000
4707,3110.0000000000
4759,60.0000000000
4759,1020.0000000000
4759,420.0000000000
4759,1080.0000000000
4825,1000.0000000000
4852,2500.0000000000
4852,3100.0000000000
4853,3000.0000000000
4853,1500.0000000000
4853,2500.0000000000
4857,1000.0000000000
4889,1000.0000000000
4899,3000.0000000000
4974,480.0000000000
4974,1020.0000000000
5027,1000.0000000000
5088,1000.0000000000
5088,2030.0000000000
5088,10200.0000000000
5088,770.0000000000
5088,1000.0000000000
5093,405.0000000000
5093,158.0000000000
5093,158.0000000000
5104,1000.0000000000
5119,300.0000000000
5127,1000.0000000000
5142,204.0000000000
5148,312.0000000000
5151,150.0000000000
5176,1000.0000000000
5176,1000.0000000000
5177,1000.0000000000
5195,3250.0000000000
5195,6500.0000000000
5198,3000.0000000000
5199,1000.0000000000
5204,812.0000000000
5204,1000.0000000000
5206,1000.0000000000
5208,1000.0000000000
5224,3000.0000000000
5224,3000.0000000000
5224,818.0000000000
5238,3000.0000000000
5284,10000.0000000000
5284,10000.0000000000
5295,300.0000000000
5304,540.0000000000
5304,300.0000000000
5305,540.0000000000
5341,1000.0000000000
5342,1000.0000000000
5343,515.0000000000
5344,515.0000000000
5345,1000.0000000000
5346,1000.0000000000
5348,1000.0000000000
5351,1000.0000000000
5352,615.0000000000
5352,385.0000000000
5354,1000.0000000000
5356,1000.0000000000
5357,1380.0000000000
5357,120.0000000000
5357,410.0000000000
5359,1000.0000000000
5360,1000.0000000000
5361,1000.0000000000
5361,1000.0000000000
5361,400.0000000000
5362,1000.0000000000
5363,1000.0000000000
5364,5000.0000000000
5364,5000.0000000000
5365,1000.0000000000
5365,1000.0000000000
5367,1000.0000000000
5369,265.0000000000
5370,265.0000000000
5372,150.0000000000
5375,770.0000000000
5383,60000.0000000000
5383,7000.0000000000
5383,4000.0000000000
5383,10000.0000000000
5385,1500.0000000000
5386,12000.0000000000
5386,2500.0000000000
5386,12000.0000000000
5386,28000.0000000000
5387,3000.0000000000
5387,7000.0000000000
5387,5000.0000000000
5389,500.0000000000
5391,23000.0000000000
5391,2000.0000000000
5391,11600.0000000000
5391,45000.0000000000
5391,2000.0000000000
5391,13100.0000000000
5392,500.0000000000
5393,1000.0000000000
5393,2500.0000000000
5393,1500.0000000000
5393,18000.0000000000
5393,3500.0000000000
5395,5000.0000000000
5396,4200.0000000000
5398,57500.0000000000
5399,5000.0000000000
5399,37500.0000000000
5399,2000.0000000000
5399,1500.0000000000
5400,8000.0000000000
5400,8000.0000000000
5401,5000.0000000000
5402,30000.0000000000
5402,4000.0000000000
5402,10000.0000000000
5403,500.0000000000
5403,5000.0000000000
5414,1400.0000000000
5419,300000.0000000000
5419,300000.0000000000
5419,6000.0000000000
5420,5200.0000000000
5420,1000.0000000000
5420,1000.0000000000
5421,1300.0000000000
5421,10000.0000000000
5421,10000.0000000000
5421,35000.0000000000
5421,5000.0000000000
5422,2500.0000000000
5423,2400.0000000000
5423,600.0000000000
5426,12450.0000000000
5427,2000.0000000000
5427,15000.0000000000
5427,5000.0000000000
5428,9000.0000000000
5429,1000.0000000000
5429,1000.0000000000
5436,27.0000000000
5437,17.0000000000
5438,29.0000000000
5439,2.0000000000
5440,14.0000000000
5442,5500.0000000000
5442,12000.0000000000
5444,11200.0000000000
5449,2000.0000000000
5449,500.0000000000
5453,1300.0000000000
5457,11000.0000000000
5457,45000.0000000000
5457,5500.0000000000
5458,10000.0000000000
5460,18000.0000000000
5460,25000.0000000000
5460,500.0000000000
5460,40500.0000000000
5461,100000.0000000000
5461,100000.0000000000
5463,4000.0000000000
5463,5000.0000000000
5463,2000.0000000000
5468,1000.0000000000
5471,12500.0000000000
5472,1000.0000000000
5472,8000.0000000000
5472,3200.0000000000
5473,700.0000000000
5475,1500.0000000000
5489,4000.0000000000
5492,100.0000000000
5507,54000.0000000000
5511,5000.0000000000
5511,15000.0000000000
5512,5000.0000000000
5512,15000.0000000000
5514,1000.0000000000
5515,5000.0000000000
5516,10000.0000000000
5516,10000.0000000000
5516,15500.0000000000
5517,40000.0000000000
5529,500.0000000000
5531,3000.0000000000
5536,1000.0000000000
5545,500.0000000000
5547,6000.0000000000
5547,5300.0000000000
5553,10000.0000000000
5553,7000.0000000000
5554,10000.0000000000
5554,25000.0000000000
5554,405.0000000000
5554,255.0000000000
5554,12300.0000000000
5554,10000.0000000000
5554,500.0000000000
5555,11000.0000000000
5555,1000.0000000000
5555,14000.0000000000
5555,30000.0000000000
5555,10000.0000000000
5557,40000.0000000000
5558,15000.0000000000
5559,600.0000000000
5561,1000.0000000000
5561,50000.0000000000
5562,5000.0000000000
5562,500.0000000000
5562,500.0000000000
5563,2800.0000000000
5564,13200.0000000000
5564,1000.0000000000
5565,1200.0000000000
5565,3000.0000000000
5565,15500.0000000000
5566,6000.0000000000
5566,35000.0000000000
5566,1000.0000000000
5566,3500.0000000000
5566,5000.0000000000
5566,2000.0000000000
5566,4000.0000000000
5571,2600.0000000000
5582,1000.0000000000
5582,10000.0000000000
5582,2300.0000000000
5582,1200.0000000000
5582,3000.0000000000
5594,10200.0000000000
5669,1000.0000000000
5732,2000.0000000000
5732,12000.0000000000
5732,36000.0000000000
5732,6000.0000000000
5732,43000.0000000000
5732,1000.0000000000
5733,10000.0000000000
5733,5000.0000000000
5733,7000.0000000000
5733,10000.0000000000
5733,10000.0000000000
5737,800.0000000000
5737,1200.0000000000
5743,1040.0000000000
5753,30.0000000000
5754,18.0000000000
5768,20.0000000000
5770,2.0000000000
5771,20.0000000000
5771,87.0000000000
5772,10.0000000000
5772,3.0000000000
5772,50.0000000000
5772,54.0000000000
5773,15.0000000000
5773,10.0000000000
5774,20.0000000000
5774,20.0000000000
5774,6.0000000000
5775,15.0000000000
5775,20.0000000000
5776,20.0000000000
5776,20.0000000000
5776,5.0000000000
5776,12.0000000000
5778,15.0000000000
5778,20.0000000000
5780,10.0000000000
5782,5.0000000000
5782,3.0000000000
5782,10.0000000000
5782,20.0000000000
5783,5.0000000000
5783,5.0000000000
5784,70.0000000000
5784,10.0000000000
5784,30.0000000000
5784,180.0000000000
5789,5.0000000000
5793,115.0000000000
5794,2.0000000000
5795,5.0000000000
5796,10.0000000000
5796,5.0000000000
5797,4.0000000000
5797,2.0000000000
5809,4.0000000000
5809,8.0000000000
5809,4.0000000000
5811,2.0000000000
5811,10.0000000000
5822,50.0000000000
5822,100.0000000000
5829,12.0000000000
5829,2.0000000000
5833,2.0000000000
5834,10.0000000000
5834,5.0000000000
5834,2.0000000000
5834,5.0000000000
5834,10.0000000000
5834,5.0000000000
5834,6.0000000000
5834,5.0000000000
5834,5.0000000000
5836,5.0000000000
5837,3.0000000000
5837,1.0000000000
5837,5.0000000000
5838,100.0000000000
5851,10000.0000000000
5851,30000.0000000000
5851,14100.0000000000
5853,14000.0000000000
5853,3000.0000000000
5853,5000.0000000000
5855,2000.0000000000
5855,1000.0000000000
5855,300.0000000000
5855,16000.0000000000
5855,2000.0000000000
5862,85000.0000000000
5862,51500.0000000000
5862,35000.0000000000
5862,13000.0000000000
5863,2500.0000000000
5863,1000.0000000000
5863,5500.0000000000
5867,10000.0000000000
5874,1000.0000000000
5874,14000.0000000000
5874,5600.0000000000
5878,2000.0000000000
5878,7300.0000000000
5878,5000.0000000000
5879,3000.0000000000
5879,16100.0000000000
5879,15900.0000000000
5882,2000.0000000000
5884,15000.0000000000
5886,11600.0000000000
5886,6000.0000000000
5887,11200.0000000000
5890,1000.0000000000
5891,1500.0000000000
5891,50000.0000000000
5892,12000.0000000000
5893,9000.0000000000
5897,15000.0000000000
5897,15000.0000000000
5897,25000.0000000000
5900,1000.0000000000
5901,1000.0000000000
5905,20000.0000000000
5905,500.0000000000
5907,105000.0000000000
5907,100000.0000000000
5907,3000.0000000000
5907,50000.0000000000
5907,11000.0000000000
5907,10800.0000000000
5910,10000.0000000000
5921,2900.0000000000
5921,3000.0000000000
5922,1000.0000000000
5922,1500.0000000000
5922,2700.0000000000
5923,2976.0000000000
5924,5500.0000000000
5924,4705.0000000000
5924,3500.0000000000
5924,4500.0000000000
5924,0E-10
5928,1400.0000000000
5929,1400.0000000000
5932,51400.0000000000
5932,8600.0000000000
5932,105000.0000000000
5932,68100.0000000000
5932,50000.0000000000
5932,1000.0000000000
5932,12000.0000000000
5934,8500.0000000000
5935,1800.0000000000
5936,1300.0000000000
5937,5000.0000000000
5937,1000.0000000000
5938,2000.0000000000
5939,23000.0000000000
5942,6020.0000000000
5942,3500.0000000000
5942,8250.0000000000
5942,4750.0000000000
5942,5000.0000000000
5942,500.0000000000
5942,4250.0000000000
5942,4750.0000000000
5942,6000.0000000000
5942,5750.0000000000
5942,4400.0000000000
5942,8600.0000000000
5942,4250.0000000000
5943,2.0000000000
5946,5.0000000000
5946,5.0000000000
5947,2.0000000000
5948,200.0000000000
5948,200.0000000000
5948,300.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,200.0000000000
5948,192.0000000000
5948,200.0000000000
5948,50.0000000000
5948,100.0000000000
5948,100.0000000000
5948,3.4800000000
5948,200.0000000000
5948,200.0000000000
5948,50.0000000000
5948,79.0000000000
5948,100.0000000000
5948,100.0000000000
5948,50.0000000000
5948,50.0000000000
5948,150.0000000000
5948,150.0000000000
5948,200.0000000000
5948,100.0000000000
5948,100.0000000000
5954,1500.0000000000
5956,3000.0000000000
5956,500.0000000000
5957,2600.0000000000
5958,7500.0000000000
5958,2500.0000000000
5973,5100.0000000000
5984,381.0000000000
6001,515.0000000000
6002,515.0000000000
6003,515.0000000000
6004,615.0000000000
6006,515.0000000000
6007,500.0000000000
6009,615.0000000000
6010,615.0000000000
6011,500.0000000000
6012,515.0000000000
6013,515.0000000000
6033,320.0000000000
6121,2520.0000000000
6131,20600.0000000000
6133,24100.0000000000
6134,6500.0000000000
6134,4500.0000000000
6148,16950.0000000000
6148,5000.0000000000
6149,4050.0000000000
6150,4300.0000000000
6185,2678.0000000000
6185,1620.0000000000
6185,2900.0000000000
6185,1260.0000000000
6185,1320.0000000000
6185,720.0000000000
6185,540.0000000000
6185,3060.0000000000
6185,720.0000000000
6185,1980.0000000000
6185,1800.0000000000
6185,4800.0000000000
6185,4740.0000000000
6185,1450.0000000000
6185,4880.0000000000
6185,2340.0000000000
6186,320.0000000000
6187,6.0000000000
6187,10.0000000000
6188,6.0000000000
6188,3.0000000000
6188,5.0000000000
6188,5.0000000000
6189,10.0000000000
6189,10.0000000000
6189,16.0000000000
6190,8.0000000000
6190,5.0000000000
6190,30.0000000000
6190,2.0000000000
6190,4.0000000000
6190,5.0000000000
6190,6.0000000000
6190,7.0000000000
6190,1.0000000000
6190,8.0000000000
6190,3.0000000000
6190,3.0000000000
6195,200.0000000000
6195,1400.0000000000
6195,6000.0000000000
6195,5600.0000000000
6195,4200.0000000000
6196,1190.0000000000
6196,810.0000000000
6196,190.0000000000
6196,5000.0000000000
6197,2000.0000000000
6197,200.0000000000
6198,1000.0000000000
6198,1000.0000000000
6198,1000.0000000000
6199,30000.0000000000
6199,12000.0000000000
6199,48000.0000000000
6199,60000.0000000000
6199,20000.0000000000
6199,325.0000000000
6200,20000.0000000000
6200,15300.0000000000
6200,4700.0000000000
6200,20000.0000000000
6203,10.0000000000
6203,10.0000000000
6204,200.0000000000
6205,30.0000000000
6205,1.0000000000
6205,10.0000000000
6206,20.0000000000
6206,20.0000000000
6206,20.0000000000
6207,5.0000000000
6207,5.0000000000
6207,10.0000000000
6209,5.0000000000
6209,5.0000000000
6209,1.0000000000
6210,50.0000000000
6210,20.0000000000
6210,24.0000000000
6210,50.0000000000
6213,30.0000000000
6213,30.0000000000
6213,30.0000000000
6217,200.0000000000
6217,300.0000000000
6217,300.0000000000
6217,500.0000000000
6217,500.0000000000
6218,20.0000000000
6218,20.0000000000
6226,20.0000000000
6226,5.0000000000
6235,20.0000000000
6235,200.0000000000
6235,25.0000000000
6235,300.0000000000
6237,20.0000000000
6245,300.0000000000
6245,200.0000000000
6248,200.0000000000
6248,200.0000000000
6248,300.0000000000
6248,300.0000000000
6248,200.0000000000
6248,500.0000000000
6254,500.0000000000
6254,500.0000000000
6254,500.0000000000
6255,300.0000000000
6255,500.0000000000
6256,200.0000000000
6256,200.0000000000
6256,100.0000000000
6257,200.0000000000
6257,300.0000000000
6258,200.0000000000
6258,200.0000000000
6258,200.0000000000
6258,200.0000000000
6258,300.0000000000
6258,300.0000000000
6258,500.0000000000
6258,400.0000000000
6258,400.0000000000
6259,200.0000000000
6259,200.0000000000
6259,200.0000000000
6259,200.0000000000
6259,300.0000000000
6259,300.0000000000
6259,500.0000000000
6259,500.0000000000
6261,1.0000000000
6274,3.0000000000
6275,2.0000000000
6290,12.0000000000
6290,50.0000000000
6296,500.0000000000
6296,200.0000000000
6296,200.0000000000
6296,200.0000000000
6296,300.0000000000
6296,300.0000000000
6297,200.0000000000
6300,2.0000000000
6300,2.0000000000
6303,12.0000000000
6305,5.0000000000
6306,30.0000000000
6322,10.0000000000
6323,10.0000000000
6324,10.0000000000
6331,5.0000000000
6342,100.0000000000
6343,10.0000000000
6344,20.0000000000
6345,20.0000000000
6347,20.0000000000
6352,6.0000000000
6356,400.0000000000
6356,100.0000000000
6368,200.0000000000
6368,200.0000000000
6369,200.0000000000
6369,200.0000000000
6369,300.0000000000
6369,300.0000000000
6371,200.0000000000
6384,200.0000000000
6384,300.0000000000
6385,300.0000000000
6385,300.0000000000
6386,20.0000000000
6387,40.0000000000
6401,1.0000000000
6406,20.0000000000
6407,11.0000000000
6407,1.0000000000
6407,10.0000000000
6408,300.0000000000
6421,1.0000000000
6421,2.0000000000
6422,5.0000000000
6422,5.0000000000
6423,10.0000000000
6424,500.0000000000
6432,8.0000000000
6436,5.0000000000
6441,200.0000000000
6441,300.0000000000
6441,300.0000000000
6442,20.0000000000
6444,30.0000000000
6444,30.0000000000
6444,50.0000000000
6459,10.0000000000
6460,20.0000000000
6461,40.0000000000
6461,30.0000000000
6461,30.0000000000
6464,8.0000000000
6472,2.0000000000
6472,1.0000000000
6474,10.0000000000
