name,product_id,outsourcing_order_id,is_complete_order,outsourcing_quantity,is_complete_order_detail,outsourcing_status
TTDKTY-220901-ST570,9051,1002,1,420.000000,1,completed
TTDKTY-220901-ST570,9049,1002,1,420.000000,1,completed
DYC-US-220828-Monbarth-625-Opt07,10941,1001,0,120.000000,0,approval
DYC-US-220828-Monbarth-625-Opt07,10940,1001,0,120.000000,0,approval
DYC-US-220828-Monbarth-625-Opt06,10941,1000,0,120.000000,1,approval
DYC-US-220828-Monbarth-625-Opt06,10940,1000,0,120.000000,0,approval
TTDKTY-220928-VV520-Black-Velcro,10723,999,0,180.000000,0,approval
TTD-121022-189-KQ,9008,998,1,1300.000000,1,completed
TTD-121022-189-KQ,9028,998,1,161.000000,1,completed
TTD-121022-189-KQ,11036,998,1,452.000000,1,completed
TTD-111022-200-Trung Việt,408,997,1,9.000000,1,completed
TTD-111022-200-Trung Việt,349,997,1,9.000000,1,completed
TTD-111022-200-Trung Việt,9350,997,1,3.500000,1,completed
TTD-111022-200-Trung Việt,342,997,1,9.000000,1,completed
TTD-111022-200-Trung Việt,10504,997,1,10.000000,1,completed
TTD-111022-073-Hằng Phong,1810,996,1,8.500000,1,completed
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7174,995,0,920.000000,1,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7019,995,0,920.000000,1,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7169,995,0,800.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7166,995,0,920.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6928,995,0,920.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7173,995,0,1300.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7018,995,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6902,995,0,160.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7168,995,0,1100.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6995,995,0,160.000000,1,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7165,995,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7004,995,0,160.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6927,995,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7339,995,0,400.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,10360,995,0,450.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,10384,995,0,450.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7172,995,0,450.000000,0,approval
SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7017,995,0,450.000000,1,approval
TTD-111022-051-Quãng Viễn.,1065,994,1,9.000000,1,completed
TTD-111022-051-Quãng Viễn.,2335,994,1,15.000000,1,completed
TTD-111022-051-Quãng Viễn.,9664,994,1,8.000000,1,completed
TTD-111022-051-Quãng Viễn.,2334,994,1,14.000000,1,completed
TTD-111022-051-Quãng Viễn.,6691,994,1,248.000000,1,completed
TTD-031022-069-Hằng Phong,10930,993,1,2.000000,1,completed
TTD-101022-199-Trung Việt,1809,992,1,8.000000,1,completed
TTD-101022-199-Trung Việt,1313,992,1,16.000000,1,completed
TTD-101022-199-Trung Việt,11033,992,1,4.000000,1,completed
TTD-101022-199-Trung Việt,2196,992,1,8.000000,1,completed
TTD-101022-199-Trung Việt,9717,992,1,4.000000,1,completed
TTD-101022-199-Trung Việt,9605,992,1,12.000000,1,completed
TTD-101022-199-Trung Việt,10169,992,1,4.000000,1,completed
TTD-101022-199-Trung Việt,10756,992,1,12.000000,1,completed
TTD-101022-199-Trung Việt,11016,992,1,4.000000,1,completed
TTD-101022-199-Trung Việt,400,992,1,9.000000,1,completed
TTD-101022-199-Trung Việt,9350,992,1,4.000000,1,completed
DYC-US-220828-Monbarth-625-Opt04/Opt05,8348,991,1,240.000000,1,completed
DYC-US-220828-Monbarth-625-Opt04/Opt05,8327,991,1,240.000000,1,completed
DYC-US-220828-Monbarth-625-Opt03,10941,990,1,120.000000,1,completed
DYC-US-220828-Monbarth-625-Opt03,10940,990,1,120.000000,1,completed
TTD-031022-069-Hằng Phong,10930,989,1,2.000000,1,completed
TTD-101022-072-Hằng Phong,8434,988,1,22.000000,1,completed
TTD-101022-072-Hằng Phong,8677,988,1,6.000000,1,completed
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9972,987,0,920.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9970,987,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9975,987,0,450.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7075,987,0,920.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,6877,987,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,6876,987,0,450.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7081,987,0,920.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7159,987,0,920.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9945,987,0,920.000000,1,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7219,987,0,920.000000,1,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9958,987,0,160.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7065,987,0,1300.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7160,987,0,1300.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9957,987,0,1300.000000,1,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7001,987,0,160.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7218,987,0,1200.000000,1,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,6927,987,0,160.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,10147,987,0,450.000000,1,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7054,987,0,450.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,7158,987,0,450.000000,0,approval
SA-38098-Kids Play Hat-Space Explorer	Royal / Royal	Beach Day	Birds of Prey	Blossom	Butterfly Dream,9956,987,0,450.000000,1,approval
SA-38098-Kids Play Hat-Quarry,6914,986,0,920.000000,1,approval
SA-38098-Kids Play Hat-Quarry,6902,986,0,160.000000,0,approval
SA-38098-Kids Play Hat-Quarry,6996,986,0,1200.000000,0,approval
SA-38098-Kids Play Hat-Quarry,7327,986,0,450.000000,1,approval
TTD-101022-187-KQ,9022,985,1,226.000000,1,completed
TTD-101022-187-KQ,9008,985,1,3514.000000,1,completed
TTD-101022-199-Trung Việt,1809,984,1,8.000000,1,completed
TTD-101022-199-Trung Việt,1313,984,1,16.000000,1,completed
TTD-101022-199-Trung Việt,11033,984,1,4.000000,1,completed
TTD-101022-199-Trung Việt,2196,984,1,61.000000,1,completed
TTD-101022-199-Trung Việt,9717,984,1,4.000000,1,completed
TTD-101022-199-Trung Việt,9605,984,1,12.000000,1,completed
TTD-101022-199-Trung Việt,10169,984,1,4.000000,1,completed
TTD-101022-199-Trung Việt,10756,984,1,12.000000,1,completed
TTD-101022-199-Trung Việt,11016,984,1,4.000000,1,completed
TTD-101022-199-Trung Việt,2168,984,1,12.000000,1,completed
TTD-101022-199-Trung Việt,400,984,1,9.000000,1,completed
TTD-101022-199-Trung Việt,9350,984,1,4.000000,1,completed
TTDKTY-220825-BK585-Khaki-VimHue,8644,983,1,700.000000,1,completed
TTD-081022-198-Trung Việt,9663,982,1,4.000000,1,completed
TTD-081022-198-Trung Việt,10587,982,1,11.000000,1,completed
TTD-081022-198-Trung Việt,9054,982,1,4.000000,1,completed
TTD-081022-198-Trung Việt,317,982,1,20.000000,1,completed
TTD-081022-198-Trung Việt,91,982,1,4.000000,1,completed
TTD-081022-198-Trung Việt,8176,982,1,4.000000,1,completed
TTD-081022-198-Trung Việt,8180,982,1,12.000000,1,completed
TTD-081022-198-Trung Việt,2168,982,1,6.000000,1,completed
TTD-081022-198-Trung Việt,1054,982,1,4.000000,1,completed
TTD-081022-198-Trung Việt,1059,982,1,12.000000,1,completed
TTD-081022-198-Trung Việt,10169,982,1,3.500000,1,completed
TTD-081022-198-Trung Việt,10756,982,1,12.000000,1,completed
TTD-081022-198-Trung Việt,86,982,1,10.000000,1,completed
TTD-081022-198-Trung Việt,9934,982,1,3.000000,1,completed
TTD-081022-198-Trung Việt,2337,982,1,13.000000,1,completed
SA-38098-Kids Play Hat-Pollinator,7013,981,0,920.000000,0,approval
SA-38098-Kids Play Hat-Pollinator,7006,981,0,1300.000000,0,approval
SA-38098-Kids Play Hat-Pollinator,7014,981,0,450.000000,0,approval
SA-38098-Kids Play Hat-Wild River,7016,980,0,920.000000,0,approval
SA-38098-Kids Play Hat-Wild River,7007,980,0,1300.000000,0,approval
SA-38098-Kids Play Hat-Wild River,7015,980,0,460.000000,0,approval
VIỀN IN,9021,979,1,260.000000,1,completed
TSA-081022-059-Trung Việt,9073,978,1,151.000000,1,completed
TSA-081022-059-Trung Việt,9073,978,1,151.000000,1,completed
TSA-081022-059-Trung Việt,1152,978,1,89.000000,1,completed
TSA-081022-059-Trung Việt,1152,978,1,89.000000,1,completed
TSA-081022-059-Trung Việt,9072,978,1,412.000000,1,completed
TSA-081022-059-Trung Việt,9072,978,1,412.000000,1,completed
TSA-081022-059-Trung Việt,1128,978,1,655.000000,1,completed
TSA-081022-059-Trung Việt,1128,978,1,655.000000,1,completed
TTD-081022-185-KQ,9022,977,1,244.000000,1,completed
TTD-081022-185-KQ,9008,977,1,1368.000000,1,completed
TTD-081022-198-Trung Việt,9663,976,1,4.000000,1,approval
TTD-081022-198-Trung Việt,9663,976,1,4.000000,1,completed
TTD-081022-198-Trung Việt,10587,976,1,11.000000,1,approval
TTD-081022-198-Trung Việt,10587,976,1,11.000000,1,completed
TTD-081022-198-Trung Việt,9054,976,1,4.000000,1,approval
TTD-081022-198-Trung Việt,9054,976,1,4.000000,1,completed
TTD-081022-198-Trung Việt,317,976,1,20.000000,1,approval
TTD-081022-198-Trung Việt,317,976,1,20.000000,1,completed
TTD-081022-198-Trung Việt,91,976,1,4.000000,1,approval
TTD-081022-198-Trung Việt,91,976,1,4.000000,1,completed
TTD-081022-198-Trung Việt,8176,976,1,4.000000,1,approval
TTD-081022-198-Trung Việt,8176,976,1,4.000000,1,completed
TTD-081022-198-Trung Việt,8180,976,1,12.000000,1,approval
TTD-081022-198-Trung Việt,8180,976,1,12.000000,1,completed
TTD-081022-198-Trung Việt,2168,976,1,6.000000,1,approval
TTD-081022-198-Trung Việt,2168,976,1,6.000000,1,completed
TTD-081022-198-Trung Việt,1054,976,1,4.000000,1,approval
TTD-081022-198-Trung Việt,1054,976,1,4.000000,1,completed
TTD-081022-198-Trung Việt,1059,976,1,12.000000,1,approval
TTD-081022-198-Trung Việt,1059,976,1,12.000000,1,completed
TTD-081022-198-Trung Việt,10169,976,1,3.500000,1,approval
TTD-081022-198-Trung Việt,10169,976,1,3.500000,1,completed
TTD-081022-198-Trung Việt,10756,976,1,12.000000,1,approval
TTD-081022-198-Trung Việt,10756,976,1,12.000000,1,completed
TTD-081022-198-Trung Việt,86,976,1,10.000000,1,approval
TTD-081022-198-Trung Việt,86,976,1,10.000000,1,completed
TTD-081022-198-Trung Việt,9934,976,1,3.000000,1,approval
TTD-081022-198-Trung Việt,9934,976,1,3.000000,1,completed
TTD-081022-198-Trung Việt,2337,976,1,13.000000,1,approval
TTD-081022-198-Trung Việt,2337,976,1,13.000000,1,completed
JP-220915-DO DEUCE,7300,975,1,800.000000,1,completed
SA-38053-Sun Guide Cap,6860,974,1,10000.000000,1,completed
TTD-081022-071-Hằng Phong,1065,973,1,37.000000,1,completed
TTD-061022-070-Hằng Phong,1065,972,1,11.000000,1,completed
TTD-061022-070-Hằng Phong,1063,972,1,4.000000,1,completed
TTD-061022-070-Hằng Phong,1061,972,1,56.000000,1,completed
TTD-061022-070-Hằng Phong,6691,972,1,32.000000,1,completed
TTD-061022-070-Hằng Phong,9662,972,1,42.500000,1,completed
TTD-061022-070-Hằng Phong,8677,972,1,27.000000,1,completed
TTD-061022-070-Hằng Phong,9131,972,1,29.000000,1,completed
TTD-061022-070-Hằng Phong,8434,972,1,40.500000,1,completed
TTD-061022-070-Hằng Phong,1810,972,1,25.000000,1,completed
TTD-061022-070-Hằng Phong,9202,972,1,32.000000,1,completed
DYC-CH1-220921-Rebellion-Opt01,8538,971,0,145.000000,0,approval
DYC-CH1-220921-Rebellion-Opt01,8537,971,0,145.000000,0,approval
DYC-CH1-220921-Rebellion-Opt01,10935,971,0,140.000000,1,approval
DYC-US-220828-Family & Friends Fishing-622,10963,970,0,115.000000,0,approval
DYC-US-220828-Family & Friends Fishing-622,10962,970,0,115.000000,0,approval
DYC-US-220828-Family & Friends Fishing-622,7139,969,1,250.000000,1,completed
ROV-220525-RABBIT HOLE PG04 GREEN_v1,10741,968,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG04 GREEN_v1,10740,968,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG04 RED_v1,10390,967,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG04 RED_v1,10389,967,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG04 DENIM_v1,9598,966,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG04 DENIM_v1,9597,966,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG06 GREY/LILAC/PG4 NAVY,9618,965,0,555.000000,0,approval
ROV-220525-RABBIT HOLE PG06 GREY/LILAC/PG4 NAVY,9617,965,0,555.000000,0,approval
ROV-220525-RABBIT HOLE PG12 GREY_v1,9598,964,0,185.000000,1,approval
ROV-220525-RABBIT HOLE PG12 GREY_v1,9597,964,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG12 WHITE_v1,9835,963,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG12 WHITE_v1,9834,963,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG08 NAVY_v1,9618,962,0,185.000000,1,approval
ROV-220525-RABBIT HOLE PG08 NAVY_v1,9617,962,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG08 GREY_v1,9574,961,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG08 GREY_v1,9573,961,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG10_v1,9785,960,0,185.000000,0,approval
ROV-220525-RABBIT HOLE PG10_v1,9784,960,0,185.000000,0,approval
ROV-220525-RABBIT ( Cấp phát cắt đồng bộ Tone với lót mặt ),7095,959,0,550.000000,0,approval
ROV-220525-RABBIT ( Cấp phát cắt đồng bộ Tone với lót mặt ),9600,959,0,1000.000000,0,approval
ROV-220525-RABBIT ( Cấp phát cắt đồng bộ Tone với lót mặt ),8642,959,0,2000.000000,1,approval
ROV-220525-RABBIT ( Cấp phát cắt đồng bộ Tone với lót mặt ),6940,959,0,550.000000,1,approval
ROV-220525-RABBIT ( Cấp phát cắt đồng bộ Tone với lót mặt ),6861,959,0,500.000000,1,approval
TTD-071022-011-Anh Hùng,11014,958,1,30.000000,1,completed
TTD-061022-196-Trung Việt,10121,957,1,3.000000,1,completed
TTD-071022-197-Trung Việt,10483,956,1,4.000000,1,completed
TTD-071022-197-Trung Việt,8643,956,1,4.000000,1,completed
TTD-071022-197-Trung Việt,8786,956,1,11.000000,1,completed
TTD-071022-197-Trung Việt,91,956,1,12.500000,1,completed
TTD-071022-197-Trung Việt,418,956,1,119.000000,1,completed
TTD-071022-197-Trung Việt,8795,956,1,4.000000,1,completed
TTD-071022-197-Trung Việt,1303,956,1,19.000000,1,completed
TTD-071022-197-Trung Việt,372,956,1,3.500000,1,completed
TTD-071022-197-Trung Việt,373,956,1,11.000000,1,completed
TTD-071022-197-Trung Việt,8543,956,1,4.000000,1,completed
TTD-071022-197-Trung Việt,1308,956,1,5.000000,1,completed
TTD-071022-197-Trung Việt,1310,956,1,11.000000,1,completed
HM-220826-GARMIN,9651,955,0,340.000000,0,approval
HM-220826-GARMIN,9633,955,0,340.000000,0,approval
TTD-061022-196-Trung Việt,8678,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,8149,954,1,10.500000,1,completed
TTD-061022-196-Trung Việt,8989,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,9146,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,8965,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,8447,954,1,18.000000,1,completed
TTD-061022-196-Trung Việt,8966,954,1,8.000000,1,completed
TTD-061022-196-Trung Việt,10121,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,10120,954,1,2.500000,1,completed
TTD-061022-196-Trung Việt,10986,954,1,15.500000,1,completed
TTD-061022-196-Trung Việt,1684,954,1,5.000000,1,completed
TTD-061022-196-Trung Việt,1677,954,1,10.500000,1,completed
TTD-061022-196-Trung Việt,1676,954,1,5.500000,1,completed
TTD-061022-196-Trung Việt,8443,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,10433,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1694,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1692,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,10501,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1715,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1713,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1717,954,1,5.000000,1,completed
TTD-061022-196-Trung Việt,8573,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,10884,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1722,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1734,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1732,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1729,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1728,954,1,4.000000,1,completed
TTD-061022-196-Trung Việt,1746,954,1,18.000000,1,completed
TTD-061022-196-Trung Việt,1744,954,1,11.000000,1,completed
TTD-061022-196-Trung Việt,10006,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,8653,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,1766,954,1,7.000000,1,completed
TTD-061022-196-Trung Việt,10227,954,1,2.000000,1,completed
TTD-061022-196-Trung Việt,1777,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,10036,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,1786,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,1790,954,1,3.000000,1,completed
TTD-061022-196-Trung Việt,10252,954,1,4.000000,1,completed
TTD-071022-184-KQ,9485,953,1,768.000000,1,completed
TTD-071022-184-KQ,9028,953,1,323.000000,1,completed
TTD-071022-184-KQ,9008,953,1,919.000000,1,completed
TTD-071022-184-KQ,9008,952,1,919.000000,1,completed
TTD-071022-184-KQ,9028,952,1,323.000000,1,completed
TTD-071022-184-KQ,9484,952,1,768.000000,1,completed
TTD-061022-037-CH,9008,951,1,1400.000000,1,completed
TTD-061022-070-Hằng Phong,1065,950,1,11.000000,1,completed
TTD-061022-070-Hằng Phong,1063,950,1,4.000000,1,completed
TTD-061022-070-Hằng Phong,1061,950,1,56.000000,1,completed
TTD-061022-070-Hằng Phong,6691,950,1,32.000000,1,completed
TTD-061022-070-Hằng Phong,9662,950,1,42.500000,1,completed
TTD-061022-070-Hằng Phong,8677,950,1,27.000000,1,completed
TTD-061022-070-Hằng Phong,9131,950,1,29.000000,1,completed
TTD-061022-070-Hằng Phong,8434,950,1,40.500000,1,completed
TTD-061022-070-Hằng Phong,1810,950,1,25.000000,1,completed
TTD-061022-070-Hằng Phong,10987,950,1,32.000000,1,completed
Viền Kate Brushed Nickel SA - REI2023,7311,949,1,3400.000000,1,completed
Viền Kate Brushed Nickel SA - REI2023,9220,949,1,6500.000000,1,completed
Viền Kate Brushed Nickel SA - REI2023,7215,949,1,2500.000000,1,completed
DYC-AU-220927-Techworks Plumbing,8356,948,0,115.000000,0,approval
DYC-AU-220927-Techworks Plumbing,8335,948,0,115.000000,0,approval
DYC-AU-220927-Techworks Plumbing,9010,948,0,250.000000,1,approval
DYC-US-220901-Riviera Tennis Center-626-Opt11,10371,947,0,85.000000,1,approval
DYC-US-220901-Riviera Tennis Center-626-Opt11,10370,947,0,85.000000,0,approval
HM-220629-FENDT,9538,946,1,10500.000000,1,completed
TTD-200922-Shondo,10524,945,1,1100.000000,1,completed
DYC-US-220901-Riviera Tennis Center-626-Opt09,7326,944,0,170.000000,1,approval
DYC-US-220901-Riviera Tennis Center-626-Opt09,10373,944,0,85.000000,0,approval
DYC-US-220901-Riviera Tennis Center-626-Opt09,10372,944,0,85.000000,0,approval
DYC-US-220901-Riviera Tennis Center-626-Opt08,10371,943,0,85.000000,1,approval
DYC-US-220901-Riviera Tennis Center-626-Opt08,10370,943,0,85.000000,0,approval
DYC-AU-220906-Grand Banks-Opt04,9545,942,0,360.000000,1,approval
DYC-AU-220906-Grand Banks-Opt04,9544,942,0,360.000000,0,approval
SS23-FLASH CAP-PO115 + Bù PO 38047,9783,941,0,1500.000000,0,approval
