product_id,request_id,quantity_req_stockout,assign_product_stockout_id,exported_req_quantity
6691,1075,1.500000,29856,1.500000
6691,1090,2.500000,32420,2.500000
6691,1209,1.000000,32845,1.200000
6691,1431,1.000000,38877,1.000000
6691,1613,2.000000,42553,2.000000
6691,1721,1.000000,44716,1.000000
6702,1378,1.500000,36696,1.500000
6702,1509,0.500000,40204,0.500000
6718,267,200.000000,17332,200.000000
6719,206,5.000000,10148,5.000000
6719,1116,2.000000,30340,2.000000
6720,685,315.000000,22537,315.000000
6720,1050,500.000000,29189,500.000000
6720,1161,95.000000,31152,95.000000
6720,1389,200.000000,40277,200.000000
6720,1435,400.000000,38446,400.000000
6720,1859,400.000000,47520,400.000000
6725,845,7322.000000,25468,3026.000000
6725,845,7322.000000,25469,4296.000000
6729,186,610.000000,9159,610.000000
6729,219,200.000000,16994,200.000000
6729,1116,2.000000,30341,2.000000
6729,1381,200.000000,36890,200.000000
6729,1389,200.000000,40274,200.000000
6729,1653,50.000000,42987,50.000000
6729,1876,24.000000,48134,24.000000
6731,201,50.000000,10094,50.000000
6731,246,4.000000,12760,4.000000
6731,982,50.000000,28511,50.000000
6731,1389,200.000000,40275,200.000000
6731,1620,100.000000,43036,100.000000
6732,285,6.000000,12500,6.000000
6732,2002,45.000000,51328,45.000000
6733,1523,150.000000,40907,150.000000
6734,890,400.000000,26460,400.000000
6734,1327,760.980000,34946,760.980000
6734,1435,400.000000,38447,400.000000
6734,1620,100.000000,43037,100.000000
6734,1928,165.000000,49608,165.000000
6735,1017,50.000000,29092,50.000000
6736,16,1250.000000,4221,1250.000000
6736,140,87.000000,8844,87.000000
6736,207,1450.000000,10145,1450.000000
6736,437,1250.000000,22766,1250.000000
6736,696,40.000000,23056,40.000000
6736,1164,40.000000,31247,40.000000
6736,1170,10.000000,31732,10.000000
6736,1201,174.000000,32286,174.000000
6736,1381,100.000000,36889,100.000000
6736,1423,50.000000,38091,50.000000
6736,1633,625.000000,42647,625.000000
6736,1863,529.280000,47652,418.200000
6736,1863,529.280000,47653,111.080000
6736,1893,50.000000,49149,50.000000
6737,1801,868.000000,45833,868.000000
6737,1853,401.000000,47210,401.000000
6737,1899,45.000000,48991,45.000000
6737,1901,45.000000,48990,45.000000
6737,1904,41.000000,48977,41.000000
6737,2016,1040.000000,51458,1040.000000
6737,150,163.000000,9230,163.000000
6737,1479,660.000000,39990,660.000000
6737,1523,580.000000,40906,580.000000
6737,1608,868.000000,42348,868.000000
6737,1647,201.000000,42975,201.000000
6738,1264,40.000000,34265,40.000000
6738,1347,500.000000,35756,500.000000
6738,1389,200.000000,40276,200.000000
6738,1859,400.000000,47522,400.000000
6738,1864,500.000000,47651,500.000000
6739,1801,1090.000000,45834,1090.000000
6739,2016,198.000000,51459,198.000000
6739,1608,1090.000000,42349,1090.000000
6739,1647,49.000000,42976,49.000000
6740,203,76.000000,10149,76.000000
6740,649,100.000000,21531,100.000000
6740,1857,61.000000,47206,61.000000
6740,1859,400.000000,47521,400.000000
6740,1893,100.000000,49150,100.000000
6743,1859,400.000000,47524,400.000000
6743,267,200.000000,12511,200.000000
6743,610,200.000000,21037,200.000000
6743,890,400.000000,26459,400.000000
6744,4,698.000000,4223,698.000000
6744,140,51.000000,8846,51.000000
6744,201,20.000000,10093,20.000000
6744,207,850.000000,10146,850.000000
6744,267,200.000000,12512,200.000000
6744,415,711.000000,17303,711.000000
6744,437,850.000000,22767,850.000000
6744,610,200.000000,21039,200.000000
6744,1264,34.000000,34264,34.000000
6744,1859,200.000000,47523,200.000000
6752,585,225.000000,21072,225.000000
6759,10,40.000000,17335,40.000000
6759,21,5.000000,5714,5.000000
6764,267,200.000000,12518,200.000000
6775,201,100.000000,10095,100.000000
6775,203,200.000000,10150,200.000000
6775,206,475.000000,10147,475.000000
6775,267,200.000000,12513,200.000000
6775,610,200.000000,21038,200.000000
6775,685,100.000000,22536,100.000000
6775,907,400.000000,26469,400.000000
6775,982,200.000000,28512,200.000000
6775,1161,110.000000,31153,110.000000
6775,1201,95.000000,32283,95.000000
6775,1435,400.000000,38448,400.000000
6775,1653,100.000000,42986,100.000000
6775,1859,400.000000,47525,400.000000
6776,585,945.000000,21071,945.000000
6777,4,450.000000,4222,450.000000
6777,140,360.000000,8845,360.000000
6778,1389,200.000000,40278,200.000000
6778,1435,200.000000,38445,200.000000
6782,2016,208.000000,51457,208.000000
6784,1436,1175.000000,38332,1175.000000
6786,1140,1.000000,30769,1.000000
6787,478,120.000000,17960,120.000000
6788,620,10.000000,21536,10.000000
6788,680,2.000000,22369,2.000000
6788,875,5.000000,25934,5.000000
6788,1160,20.000000,31149,20.000000
6788,1296,38.000000,34529,38.000000
6789,1,160.000000,7759,135.000000
6789,1,160.000000,17336,25.000000
6789,367,10.000000,15013,10.000000
6790,478,20.000000,17959,20.000000
6796,1167,7.000000,32000,6.980000
6806,620,40.000000,21537,40.000000
6806,680,8.000000,22370,8.000000
6806,738,5.000000,23319,5.000000
6806,875,5.000000,25933,5.000000
6806,1160,80.000000,31148,80.000000
6806,1216,43.000000,32591,43.000000
6806,1904,42.000000,48980,42.000000
6807,1904,7.000000,48979,7.000000
6807,186,10.000000,9157,10.000000
6807,259,1.000000,12913,1.000000
6807,289,1.000000,12561,1.000000
6807,834,2.000000,25182,2.000000
6807,909,5.000000,26466,5.000000
6807,1216,7.000000,32590,7.000000
6807,1534,2.000000,40692,2.000000
6807,1644,2.000000,42921,2.000000
6821,1523,28.000000,40908,28.000000
6823,270,2.000000,12251,2.000000
6823,367,3.000000,15014,3.000000
6823,1200,20.000000,32247,11.950000
6823,1200,20.000000,32248,8.050000
6823,1296,2.000000,34528,2.000000
6824,367,3.000000,15016,3.000000
6824,650,1.000000,21538,1.000000
6824,738,3.000000,23321,3.000000
6824,875,10.000000,25931,10.000000
6824,1280,1.000000,33877,1.000000
6828,1167,48.000000,32001,48.000000
6856,451,120.000000,17839,120.000000
6861,117,80.000000,7426,0.080000
6861,117,80.000000,7427,79.920000
6861,852,100.000000,25870,100.000000
6863,1111,60.000000,30214,60.000000
6863,1445,100.000000,38850,100.000000
6867,1340,120.000000,35603,120.000000
6869,1323,100.000000,35238,100.000000
6871,1189,254.100000,32279,253.400000
6871,1189,254.100000,32280,0.700000
6872,259,250.000000,12911,250.000000
6875,784,270.000000,24125,270.000000
6875,1204,21112.490000,32187,21112.490000
6885,233,550.000000,12573,550.000000
6885,426,1200.000000,16732,1069.900000
6885,426,1200.000000,16992,130.100000
6885,439,300.000000,16991,300.000000
6885,819,1000.000000,25222,1000.000000
6885,1116,1000.000000,30339,1000.000000
6885,1170,500.000000,31755,500.000000
6885,1397,1000.000000,38908,1000.000000
6885,1552,140.000000,42206,140.000000
6885,1769,1215.000000,45472,1215.000000
6885,1790,3000.000000,46543,297.090000
6885,1790,3000.000000,46544,67.430000
6885,1893,1600.000000,49100,1600.000000
6921,1616,5.000000,42731,5.000000
6940,1445,100.000000,38849,100.000000
6968,598,304.000000,20761,252.000000
6968,598,304.000000,20762,52.000000
6976,127,80.000000,8847,80.000000
6976,897,80.000000,26462,14.500000
6976,897,80.000000,26867,65.500000
6991,1180,5402.300000,31677,5402.000000
6991,1180,5402.300000,31678,0.300000
6997,598,186.150000,20758,183.250000
6997,598,186.150000,20759,2.900000
6998,598,262.700000,20756,253.000000
6998,598,262.700000,20757,9.700000
6998,1192,564.190000,32275,492.000000
6998,1192,564.190000,32276,72.190000
7211,524,91.000000,19273,91.000000
7215,1189,1034.600000,32277,1034.000000
7215,1189,1034.600000,32278,0.600000
7281,598,4.000000,20765,4.000000
7282,598,48.000000,20766,48.000000
7328,1731,230.000000,45445,230.000000
7330,376,2.000000,16583,2.000000
7416,1211,15.600000,32755,15.600000
7483,1214,7.020000,32737,7.020000
7495,1214,1921.800000,32739,1921.800000
7498,103,5.000000,7392,5.000000
7498,817,2.000000,25040,2.000000
7498,1036,2.000000,29206,2.400000
7498,1897,1.000000,48848,1.000000
7499,181,2.000000,9945,2.000000
7505,1969,4.000000,50504,4.000000
7509,578,9.000000,20153,8.500000
7509,578,9.000000,20154,0.500000
7516,120,13.000000,8220,13.000000
7516,212,13.000000,11382,13.000000
7516,434,7.000000,17288,7.000000
7516,863,3.000000,25726,3.000000
7519,864,40.000000,25946,30.000000
7524,1201,20.000000,32285,20.000000
7527,1009,20.000000,28230,20.000000
7539,853,10.000000,25606,10.000000
7540,434,255.000000,17305,255.000000
7540,1286,570.000000,34228,570.000000
7540,1552,330.000000,42210,330.000000
7540,1908,70.000000,48973,70.000000
7541,1911,20.000000,49684,20.000000
7548,1911,30.000000,49697,30.000000
7548,292,7.000000,12584,7.000000
7548,728,20.000000,23229,20.000000
7548,1389,20.000000,40264,20.000000
7550,1168,1.000000,31645,1.000000
7550,1389,20.000000,40263,20.000000
7550,1681,50.000000,43829,50.000000
7551,1168,1.000000,31640,1.000000
7552,1168,1.000000,31641,1.000000
7553,175,25.000000,9164,25.000000
7553,1168,1.000000,31642,1.000000
7554,60,100.000000,6556,100.000000
7554,181,100.000000,10162,100.000000
7554,373,101.000000,17659,101.000000
7554,1168,1.000000,31643,1.000000
7554,1389,20.000000,40267,20.000000
7555,226,401.000000,11360,401.000000
7562,1168,1.000000,31634,1.000000
7564,96,30.000000,9184,30.000000
7564,285,100.000000,12487,100.000000
7564,321,200.000000,13774,11.000000
7564,321,200.000000,13775,189.000000
7564,542,303.000000,19594,303.000000
7564,1235,505.000000,33400,505.000000
7564,1243,570.000000,32938,219.000000
7564,1243,570.000000,32939,351.000000
7564,1389,20.000000,40268,20.000000
7564,1552,330.000000,42208,330.000000
7564,1617,10.000000,42407,10.000000
7564,1673,105.000000,43835,105.000000
7565,251,101.000000,12579,101.000000
7565,1168,1.000000,31639,1.000000
7566,96,240.000000,9176,240.000000
7566,110,36.000000,7571,36.000000
7566,333,30.000000,14316,30.000000
7566,936,16.000000,26733,16.000000
7566,958,3.000000,27157,3.000000
7566,1076,20.000000,29626,20.000000
7566,1168,1.000000,31644,1.000000
7566,1323,30.000000,35244,30.000000
7569,1389,20.000000,40265,20.000000
7578,333,100.000000,14325,100.000000
7578,519,20.000000,18998,20.000000
7578,809,35.000000,24624,35.000000
7578,901,200.000000,26454,200.000000
7578,1291,11.000000,34237,11.000000
7578,1389,20.000000,40262,20.000000
7578,1681,100.000000,43830,100.000000
7579,226,401.000000,11353,401.000000
7579,333,100.000000,14326,100.000000
7579,1168,1.000000,31646,1.000000
7580,723,50.000000,24221,50.000000
7580,1170,24.000000,31744,24.000000
7580,1238,50.000000,35253,50.000000
7580,1389,20.000000,40270,20.000000
7580,1493,50.000000,39956,50.000000
7580,1790,300.000000,46558,300.000000
7580,1893,200.000000,49093,125.000000
7580,1893,200.000000,49094,75.000000
7581,1662,150.000000,43292,150.000000
7581,1790,1500.000000,46556,1448.000000
7581,1790,1500.000000,46557,52.000000
7581,1845,200.000000,47205,200.000000
7581,1893,550.000000,49095,506.000000
7581,1893,550.000000,49096,44.000000
7581,723,50.000000,24220,50.000000
7581,1092,100.000000,30334,100.000000
7581,1170,92.000000,31743,92.000000
7581,1238,100.000000,35252,100.000000
7582,333,50.000000,14328,50.000000
7582,469,100.000000,17983,100.000000
7582,1170,12.000000,31752,12.000000
7582,1463,3.000000,39635,3.000000
7582,1493,50.000000,39941,50.000000
7582,1790,150.000000,46560,150.000000
7582,1893,250.000000,49091,158.000000
7582,1893,250.000000,49092,92.000000
7583,322,107.000000,13010,29.000000
7583,322,107.000000,13011,44.000000
7583,322,107.000000,13012,34.000000
7583,1168,1.000000,31647,1.000000
7588,1168,1.000000,31648,1.000000
7590,333,30.000000,14329,30.000000
7591,333,30.000000,21567,30.000000
7592,246,101.000000,12753,101.000000
7592,258,405.000000,12748,405.000000
7592,333,50.000000,14327,50.000000
7592,469,100.000000,17982,100.000000
7592,665,610.000000,22050,610.000000
7592,1168,1.000000,31651,1.000000
7592,1170,36.000000,31751,36.000000
7592,1389,20.000000,40261,20.000000
7592,1493,100.000000,39942,100.000000
7592,1790,150.000000,46559,150.000000
7592,1893,140.000000,49090,140.000000
7593,41,15.000000,17343,15.000000
7593,1168,1.000000,31650,1.000000
7593,1292,506.000000,34240,506.000000
7593,1389,20.000000,40266,20.000000
7593,1632,5.000000,42644,5.000000
7594,464,15.000000,17734,15.000000
7594,1052,50.000000,29218,50.000000
7594,1087,20.000000,29692,20.000000
7594,1127,6.000000,30398,6.000000
7594,1168,1.000000,31652,1.000000
7594,1858,5.000000,47484,5.000000
7594,1995,3.000000,51124,3.000000
7597,1389,20.000000,40269,20.000000
7601,562,35.000000,20587,35.000000
7601,1232,10.000000,34592,10.000000
7608,298,20.000000,14243,20.000000
7608,499,10.000000,18959,10.000000
7610,651,70.000000,21534,70.000000
7610,832,255.000000,25143,255.000000
7618,971,10.000000,27757,10.000000
7620,1168,1.000000,31637,1.000000
7621,1168,1.000000,31635,1.000000
7621,1530,20.000000,41014,20.000000
7625,653,10.000000,22545,10.000000
7626,96,80.000000,9175,80.000000
7626,1076,20.000000,29624,13.000000
7626,1076,20.000000,29625,7.000000
7628,349,10.000000,15633,10.000000
7628,878,50.000000,25861,50.000000
7628,1530,20.000000,41013,20.000000
7629,878,50.000000,25862,50.000000
7629,1168,1.000000,31653,1.000000
7629,1662,70.000000,43293,70.000000
7629,1806,100.000000,46397,100.000000
7631,349,20.000000,15625,20.000000
7631,453,15.000000,17767,15.000000
7631,781,180.000000,24205,180.000000
7631,1456,80.000000,38950,80.000000
7632,453,5.000000,17764,5.000000
7632,1168,1.000000,31638,1.000000
7632,1478,80.000000,39645,80.000000
7633,651,261.000000,21533,261.000000
7633,1911,30.000000,49683,30.000000
7643,1022,85.000000,28818,85.000000
7646,425,800.000000,16742,800.000000
7646,493,50.000000,18481,50.000000
7646,1143,30.000000,32172,30.000000
7647,425,251.000000,16743,251.000000
7647,493,55.000000,18482,55.000000
7647,1445,20.000000,38862,20.000000
7648,696,10.000000,23053,10.000000
7648,852,30.000000,25874,30.000000
7648,1168,1.000000,31649,1.000000
7649,566,120.000000,19907,120.000000
7649,696,20.000000,23052,20.000000
7650,469,10.000000,17979,10.000000
7652,896,2.000000,25988,2.000000
7652,1313,6.000000,34597,6.000000
7655,320,6.000000,13657,6.000000
7655,1168,1.000000,31636,1.000000
7684,1957,200.000000,50772,200.000000
7692,222,164.000000,17004,164.000000
7697,464,10.000000,17735,10.000000
7700,1616,5.000000,42730,5.000000
7764,1214,358.500000,32742,19.000000
7764,1214,358.500000,32743,63.000000
7764,1214,358.500000,32744,62.000000
7764,1214,358.500000,32745,186.000000
7764,1214,358.500000,32746,28.500000
7786,1214,1927.000000,32741,1927.000000
7804,14,5.000000,5292,5.000000
7804,27,6.000000,5300,6.000000
7804,252,0.500000,11969,0.500000
7804,435,14.000000,17287,14.000000
7804,455,14.000000,17829,14.000000
7804,868,2.000000,25957,2.000000
7804,1416,5.000000,37984,5.000000
7804,1469,7.000000,39685,7.000000
7804,1491,20.000000,40089,20.000000
7804,1601,4.000000,42532,4.000000
7804,1812,3.000000,46485,3.000000
7805,14,2.000000,21632,2.000000
7807,819,3.000000,25227,3.000000
7807,879,1.000000,25939,0.920000
7807,879,1.000000,25940,0.080000
7808,298,50.000000,14241,50.000000
7808,1104,20.000000,30217,20.000000
7808,1445,20.000000,38860,20.000000
7808,1832,100.000000,47179,100.000000
7811,497,8.000000,18577,8.000000
7811,536,72.000000,19646,72.000000
7811,780,30.000000,24032,34.000000
7812,14,2.000000,5287,2.000000
7812,81,3.000000,6188,3.000000
7812,177,3.000000,8826,3.000000
7812,348,2.000000,14578,2.000000
7812,497,5.000000,18576,5.000000
7812,931,2.000000,26600,2.000000
7812,1059,15.000000,29418,15.000000
7813,81,2.000000,6187,2.000000
7813,1144,5.000000,31015,5.000000
7813,1431,3.000000,38891,3.000000
7814,150,4128.000000,25943,4128.000000
7814,1479,16540.000000,39988,16540.000000
7814,1523,17600.000000,40904,17600.000000
7814,1899,2910.000000,48994,2910.000000
7814,1901,1115.000000,48989,1115.000000
7814,1903,3215.000000,48983,3215.000000
7814,1904,1005.000000,48976,1005.000000
7816,1865,40.000000,48996,22.000000
7816,1865,40.000000,48997,3.620000
7816,1865,40.000000,49447,15.000000
7816,111,2.000000,10158,2.000000
7816,112,2.000000,8854,2.000000
7817,111,2.000000,10159,2.000000
7817,421,3.000000,16236,3.000000
7822,614,5.000000,21771,5.000000
7822,830,6.000000,25280,6.000000
7824,97,91.400000,6545,91.400000
7824,130,45.700000,8227,45.700000
7824,138,45.700000,9251,45.700000
7824,187,91.400000,12262,91.400000
7824,243,228.500000,11333,228.500000
7824,263,91.400000,12169,45.900000
7824,263,91.400000,12267,45.500000
7824,359,137.100000,16607,137.100000
7824,611,91.400000,21092,91.400000
7824,658,183.000000,22345,183.000000
7824,800,45.700000,24448,45.700000
7824,905,183.000000,26353,183.000000
7824,966,45.700000,27427,45.700000
7824,1011,45.700000,28578,45.600000
7824,1011,45.700000,28582,0.100000
7824,1016,45.700000,28960,45.700000
7824,1064,91.400000,29613,91.400000
7824,1149,45.700000,31022,45.700000
7824,1233,45.700000,32883,45.700000
7824,1318,274.200000,34974,274.200000
7824,1555,91.400000,41783,91.400000
7824,1701,45.700000,44728,45.700000
7824,1776,91.400000,46497,91.400000
7824,1835,137.100000,46837,91.500000
7824,1835,137.100000,46838,45.600000
7824,1895,91.400000,48962,45.760000
7824,1895,91.400000,48963,45.640000
7825,795,100.000000,24330,100.000000
7826,974,5000.000000,27454,4620.000000
7826,974,5000.000000,27455,380.000000
7826,1102,4620.000000,30026,4620.000000
7827,349,30.000000,15622,30.000000
7827,406,30.000000,17645,30.000000
7827,499,50.000000,18962,50.000000
7827,1445,50.000000,38854,50.000000
7830,499,30.000000,18958,30.000000
7830,1206,25.000000,32288,25.000000
7830,1407,39.000000,37409,39.000000
7832,499,30.000000,18957,30.000000
7832,1206,25.000000,32287,25.000000
7832,1403,39.000000,37410,39.000000
7835,387,90.000000,15516,90.000000
7839,1832,100.000000,47178,100.000000
7845,708,20.000000,23544,12.000000
7845,708,20.000000,23545,4.000000
7845,708,20.000000,23546,4.000000
7850,709,9.000000,23600,3.000000
7850,709,9.000000,23601,2.000000
7850,709,9.000000,23602,4.000000
7853,535,4.000000,19348,3.000000
7853,535,4.000000,19349,1.000000
7853,708,12.000000,23537,12.000000
7857,723,1.000000,24231,1.000000
7871,1620,2.000000,43039,2.000000
7872,267,40.000000,12515,40.000000
7872,610,40.000000,21036,40.000000
7872,890,50.000000,26456,50.000000
7872,1163,100.000000,31154,100.000000
7872,1289,5.000000,34242,5.000000
7872,1381,3.000000,36891,3.000000
7872,1389,10.000000,40272,10.000000
7872,1435,50.000000,38444,50.000000
7872,1620,5.000000,43038,5.000000
