product_id,created_at,updated_at,deleted_at,product_unit_id,need_quantity,ordered_quantity,need_order_quantity,in_stock,need_for_outsourcing,is_calculated,outsourcing_stock_out,temporary_quantity
1161,2022-06-25 23:28:43+00:00,2022-12-06 03:21:27+00:00,,8796,10.4800000000,0E-10,8.0687500000,4.0000000000,1.5887500000,1,0E-10,-8.0687500000
1162,2022-06-25 23:45:03+00:00,2022-12-06 03:11:43+00:00,,1162,0E-10,0E-10,-229.7200000000,230.0200000000,0.3000000000,1,0E-10,229.7200000000
1163,2022-06-25 23:44:59+00:00,2022-12-06 01:07:57+00:00,,8797,0.3000000000,0E-10,0.3000000000,0E-10,0E-10,1,0E-10,-0.3000000000
1164,2022-06-26 02:00:28+00:00,2022-12-06 05:17:50+00:00,,1164,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1165,2022-06-26 00:09:09+00:00,2022-12-06 03:21:59+00:00,,1165,0E-10,55.8400000000,-786.0404800000,5134.5900000000,4526.0895200000,1,121.7000000000,786.0404800000
1166,2022-06-26 00:09:05+00:00,2022-12-06 01:19:41+00:00,,9666,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1167,2022-06-25 22:36:03+00:00,2022-12-06 01:52:45+00:00,,17373,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1168,2022-06-25 22:36:06+00:00,2022-12-06 02:53:52+00:00,,1168,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1169,2022-06-25 23:29:24+00:00,2022-12-06 03:21:58+00:00,,8798,2216.4300000000,0E-10,3234.4375800000,86.9200000000,1517.2275800000,1,412.3000000000,-3234.4375800000
1170,2022-06-26 02:00:32+00:00,2022-12-06 05:17:50+00:00,,1170,0E-10,0E-10,-107.0000000000,107.0000000000,0E-10,1,0E-10,107.0000000000
1171,2022-06-25 23:45:10+00:00,2022-12-06 03:11:45+00:00,,1171,33.9100000000,0E-10,-533.3900000000,567.3000000000,0E-10,1,0E-10,533.3900000000
1172,2022-06-25 23:45:07+00:00,2022-12-06 01:08:04+00:00,,8799,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1173,2022-06-25 23:45:18+00:00,2022-12-06 03:11:45+00:00,,1173,0E-10,0E-10,-439.1000000000,439.1000000000,0E-10,1,0E-10,439.1000000000
1174,2022-06-25 23:45:14+00:00,2022-12-06 01:08:11+00:00,,8800,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1175,2022-06-26 02:00:36+00:00,2022-12-06 05:17:51+00:00,,1175,0E-10,0E-10,-1412.5000000000,1412.5000000000,0E-10,1,0E-10,1412.5000000000
1176,2022-06-26 02:00:39+00:00,2022-12-06 05:17:51+00:00,,1176,0E-10,0E-10,-41.0000000000,41.0000000000,0E-10,1,0E-10,41.0000000000
1177,2022-06-26 02:00:43+00:00,2022-12-06 05:17:52+00:00,,1177,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1178,2022-06-25 23:45:25+00:00,2022-12-06 03:11:46+00:00,,1178,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1179,2022-06-25 23:45:21+00:00,2022-12-06 01:08:18+00:00,,8801,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1180,2022-06-25 23:29:17+00:00,2022-12-06 03:22:30+00:00,,1180,0E-10,0E-10,-84.9699000000,571.5200000000,486.5501000000,1,0E-10,84.9699000000
1181,2022-06-25 23:29:13+00:00,2022-12-06 03:22:29+00:00,,8802,332.9650000000,0E-10,486.5501000000,0E-10,298.9051000000,1,145.3200000000,-486.5501000000
1182,2022-06-26 02:00:47+00:00,2022-12-06 05:17:52+00:00,,1182,0E-10,0E-10,-146.0000000000,146.0000000000,0E-10,1,0E-10,146.0000000000
1183,2022-06-25 22:36:17+00:00,2022-12-06 03:11:47+00:00,,1183,0E-10,0E-10,-833.3000000000,833.3000000000,0E-10,1,0E-10,833.3000000000
1184,2022-06-25 22:36:10+00:00,2022-12-06 02:53:54+00:00,,1184,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1185,2022-06-25 22:36:13+00:00,2022-12-06 01:00:42+00:00,,1185,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1186,2022-06-25 23:45:32+00:00,2022-12-06 03:11:48+00:00,,1186,0E-10,0E-10,-1178.0000000000,1178.0000000000,0E-10,1,0E-10,1178.0000000000
1187,2022-06-25 23:45:29+00:00,2022-12-06 01:08:25+00:00,,8803,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1188,2022-06-26 02:00:50+00:00,2022-12-06 05:17:53+00:00,,1188,0E-10,0E-10,-551.0000000000,551.0000000000,0E-10,1,0E-10,551.0000000000
1189,2022-06-25 23:45:40+00:00,2022-12-06 03:11:48+00:00,,1189,0E-10,0E-10,-288.1000000000,288.1000000000,0E-10,1,0E-10,288.1000000000
1190,2022-06-25 23:45:36+00:00,2022-12-06 01:08:32+00:00,,8804,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1191,2022-06-25 23:45:47+00:00,2022-12-06 03:11:49+00:00,,1191,0E-10,0E-10,-420.4000000000,420.4000000000,0E-10,1,0E-10,420.4000000000
1192,2022-06-25 23:45:43+00:00,2022-12-06 01:08:38+00:00,,8805,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1193,2022-06-26 02:00:54+00:00,2022-12-06 05:17:53+00:00,,1193,0E-10,0E-10,-59.0000000000,59.0000000000,0E-10,1,0E-10,59.0000000000
1194,2022-06-25 23:45:54+00:00,2022-12-06 03:11:50+00:00,,1194,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1195,2022-06-25 23:45:51+00:00,2022-12-06 01:08:45+00:00,,8806,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1196,2022-06-25 23:46:02+00:00,2022-12-06 03:23:00+00:00,,1196,0E-10,0E-10,-68.3600000000,68.3600000000,0E-10,1,0E-10,68.3600000000
1197,2022-06-25 23:45:58+00:00,2022-12-06 03:22:58+00:00,,8807,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
1198,2022-06-25 23:46:09+00:00,2022-12-06 03:23:30+00:00,,1198,0E-10,0E-10,-47.4112500000,55.4800000000,8.0687500000,1,0E-10,47.4112500000
1199,2022-06-25 23:46:06+00:00,2022-12-06 03:23:29+00:00,,8808,10.4800000000,0E-10,8.0687500000,4.0000000000,1.5887500000,1,0E-10,-8.0687500000
1200,2022-06-25 23:46:17+00:00,2022-12-06 04:23:57+00:00,,1200,0E-10,0E-10,-193.2000000000,193.2000000000,0E-10,1,0E-10,193.2000000000
1201,2022-06-25 22:36:20+00:00,2022-12-06 04:23:56+00:00,,17122,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1202,2022-06-25 23:46:13+00:00,2022-12-06 03:23:59+00:00,,8809,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1203,2022-06-25 23:46:24+00:00,2022-12-06 03:11:52+00:00,,1203,0E-10,0E-10,-415.3000000000,415.3000000000,0E-10,1,0E-10,415.3000000000
1204,2022-06-25 23:46:21+00:00,2022-12-06 01:08:52+00:00,,8810,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1205,2022-06-25 23:46:32+00:00,2022-12-06 03:11:53+00:00,,1205,0E-10,0E-10,-286.0000000000,286.0000000000,0E-10,1,0E-10,286.0000000000
1206,2022-06-25 23:46:28+00:00,2022-12-06 01:08:59+00:00,,8811,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1207,2022-06-26 02:00:58+00:00,2022-12-06 05:17:54+00:00,,1207,0E-10,0E-10,-218.0000000000,218.0000000000,0E-10,1,0E-10,218.0000000000
1208,2022-06-26 02:01:01+00:00,2022-12-06 05:17:54+00:00,,1208,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1209,2022-06-26 02:01:05+00:00,2022-12-06 05:17:55+00:00,,1209,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1210,2022-06-26 02:01:09+00:00,2022-12-06 05:17:55+00:00,,1210,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1211,2022-06-26 02:01:12+00:00,2022-12-06 05:17:56+00:00,,1211,0E-10,0E-10,-37.0000000000,37.0000000000,0E-10,1,0E-10,37.0000000000
1212,2022-06-25 23:26:45+00:00,2022-12-06 03:11:54+00:00,,1212,0E-10,0E-10,-339.5000000000,339.5000000000,0E-10,1,0E-10,339.5000000000
1213,2022-06-25 23:26:42+00:00,2022-12-06 01:09:06+00:00,,8812,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1214,2022-06-25 23:46:39+00:00,2022-12-06 03:11:54+00:00,,1214,0E-10,0E-10,85.1300000000,248.3000000000,333.4300000000,1,0E-10,-85.1300000000
1215,2022-06-25 23:46:35+00:00,2022-12-06 01:09:13+00:00,,8813,333.4300000000,0E-10,333.4300000000,0E-10,0E-10,1,0E-10,-333.4300000000
1216,2022-06-26 00:13:01+00:00,2022-12-06 04:29:26+00:00,,1216,76.2100000000,0E-10,-435.6620000000,552.6000000000,40.7280000000,1,0E-10,435.6620000000
1217,2022-06-26 00:12:58+00:00,2022-12-06 03:24:29+00:00,,8814,34.5600000000,0E-10,40.7280000000,4.0000000000,10.1680000000,1,0E-10,-40.7280000000
1218,2022-06-25 23:46:47+00:00,2022-12-06 04:29:25+00:00,,17583,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1219,2022-06-25 23:38:30+00:00,2022-12-06 01:04:17+00:00,,8551,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1220,2022-06-25 23:46:43+00:00,2022-12-06 01:55:16+00:00,,17584,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1221,2022-06-26 02:01:16+00:00,2022-12-06 05:17:56+00:00,,1221,0E-10,0E-10,-32.0000000000,32.0000000000,0E-10,1,0E-10,32.0000000000
1222,2022-06-25 23:46:50+00:00,2022-12-06 01:00:05+00:00,,8816,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,0E-10
1223,2022-06-26 00:35:36+00:00,2022-12-06 02:57:42+00:00,,11060,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1224,2022-06-26 02:01:19+00:00,2022-12-06 05:17:56+00:00,,1224,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1225,2022-06-26 02:01:23+00:00,2022-12-06 05:17:57+00:00,,1225,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1226,2022-06-25 23:47:07+00:00,2022-12-06 04:54:39+00:00,,1226,0E-10,0E-10,-1538.4000000000,1538.4000000000,0E-10,1,0E-10,1538.4000000000
1227,2022-06-25 22:36:23+00:00,2022-12-06 02:57:45+00:00,,18227,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1228,2022-06-25 23:46:54+00:00,2022-12-06 01:00:05+00:00,,8817,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,0E-10
1229,2022-06-25 23:46:57+00:00,2022-12-06 01:09:21+00:00,,8818,0E-10,0E-10,-1.2400000000,1.2400000000,0E-10,1,0E-10,1.2400000000
1230,2022-06-25 23:47:00+00:00,2022-12-06 01:00:05+00:00,,8819,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
1231,2022-06-25 23:47:04+00:00,2022-12-06 01:09:23+00:00,,8820,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1232,2022-06-25 23:47:14+00:00,2022-12-06 04:54:39+00:00,,1232,0E-10,914.0000000000,-1078.7600000000,164.7600000000,0E-10,1,0E-10,1078.7600000000
1233,2022-06-25 23:47:11+00:00,2022-12-06 01:09:25+00:00,,8821,0E-10,0E-10,-41.5400000000,41.5400000000,0E-10,1,0E-10,41.5400000000
1234,2022-06-25 22:36:27+00:00,2022-12-06 02:23:39+00:00,,18275,0E-10,0E-10,-1.1000000000,1.1000000000,0E-10,1,0E-10,1.1000000000
1235,2022-06-26 00:41:11+00:00,2022-12-06 04:54:49+00:00,,16890,0E-10,0E-10,-3639.2900000000,3639.2900000000,0E-10,1,0E-10,3639.2900000000
1236,2022-06-25 23:18:37+00:00,2022-12-06 01:28:30+00:00,,10808,0E-10,0E-10,-53.4500000000,53.4500000000,0E-10,1,0E-10,53.4500000000
1237,2022-06-25 22:36:30+00:00,2022-12-06 01:00:43+00:00,,1237,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1238,2022-06-26 00:41:08+00:00,2022-12-06 04:54:49+00:00,,8822,0E-10,0E-10,-192.4400000000,192.4400000000,18.7940000000,1,20.8000000000,192.4400000000
1239,2022-06-25 23:50:36+00:00,2022-12-06 04:38:11+00:00,,17961,0E-10,0E-10,-34.3050000000,34.3050000000,36.2250000000,1,36.3600000000,34.3050000000
1240,2022-06-26 00:42:50+00:00,2022-12-06 04:54:40+00:00,,1240,0E-10,0E-10,-1785.4000000000,1785.4000000000,0E-10,1,0E-10,1785.4000000000
1241,2022-06-26 00:42:46+00:00,2022-12-06 03:25:08+00:00,,8824,0E-10,0E-10,-25.7600000000,25.7600000000,3.8500000000,1,4.6200000000,25.7600000000
1242,2022-06-25 23:47:21+00:00,2022-12-06 04:54:41+00:00,,1242,0E-10,0E-10,-1431.4000000000,1431.4000000000,0E-10,1,0E-10,1431.4000000000
1243,2022-06-25 23:47:18+00:00,2022-12-06 04:52:17+00:00,,8825,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1244,2022-06-25 22:36:33+00:00,2022-12-06 02:22:01+00:00,,18226,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1245,2022-06-25 23:47:29+00:00,2022-12-06 04:54:41+00:00,,1245,0E-10,0E-10,-1534.4000000000,1534.4000000000,0E-10,1,0E-10,1534.4000000000
1246,2022-06-25 23:47:25+00:00,2022-12-06 04:52:26+00:00,,8826,0E-10,0E-10,-38.6400000000,38.6400000000,0E-10,1,0E-10,38.6400000000
1247,2022-06-25 22:36:36+00:00,2022-12-06 02:21:58+00:00,,18225,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1248,2022-06-26 00:37:10+00:00,2022-12-06 04:54:38+00:00,,1248,0E-10,0E-10,-1935.8340000000,1941.8740000000,6.6666000000,1,0.6266000000,1935.8340000000
1249,2022-06-26 07:00:41+00:00,2022-12-06 05:54:21+00:00,,10307,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1250,2022-06-26 00:37:06+00:00,2022-12-06 01:33:30+00:00,,11094,0E-10,0E-10,-6.1100000000,6.1100000000,0E-10,1,0E-10,6.1100000000
1251,2022-06-25 22:36:39+00:00,2022-12-06 01:00:44+00:00,,1251,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1252,2022-06-25 23:50:46+00:00,2022-12-06 03:26:55+00:00,,8827,0E-10,0E-10,-24.6500000000,24.6500000000,27.6000000000,1,28.0000000000,24.6500000000
1253,2022-06-25 23:47:32+00:00,2022-12-06 01:09:28+00:00,,8828,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1254,2022-06-25 23:47:39+00:00,2022-12-06 04:54:42+00:00,,1254,0E-10,0E-10,-1166.9000000000,1166.9000000000,0E-10,1,0E-10,1166.9000000000
1255,2022-06-25 23:47:36+00:00,2022-12-06 01:09:34+00:00,,8829,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1256,2022-06-25 22:36:43+00:00,2022-12-06 02:21:56+00:00,,18224,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1257,2022-06-25 23:47:46+00:00,2022-12-06 04:54:42+00:00,,1257,0E-10,0E-10,-1148.9000000000,1148.9000000000,0E-10,1,0E-10,1148.9000000000
1258,2022-06-25 23:47:43+00:00,2022-12-06 01:09:36+00:00,,8830,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1259,2022-06-25 22:36:46+00:00,2022-12-06 02:21:52+00:00,,18223,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1260,2022-06-26 00:41:01+00:00,2022-12-06 04:54:43+00:00,,1260,0E-10,0E-10,-2439.3000000000,2439.3000000000,0E-10,1,0E-10,2439.3000000000
1261,2022-06-25 23:14:04+00:00,2022-12-06 01:46:34+00:00,,16801,0E-10,0E-10,-13.6400000000,13.6400000000,0E-10,1,0E-10,13.6400000000
1262,2022-06-25 23:47:50+00:00,2022-12-06 03:25:21+00:00,,8831,0E-10,0E-10,-348.9400000000,348.9400000000,6.6000000000,1,7.9200000000,348.9400000000
1263,2022-06-26 00:40:57+00:00,2022-12-06 01:00:05+00:00,,8832,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,0E-10
1264,2022-06-25 23:47:53+00:00,2022-12-06 01:00:05+00:00,,8833,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
1265,2022-06-25 23:47:57+00:00,2022-12-06 04:20:34+00:00,,8834,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1266,2022-06-25 23:48:08+00:00,2022-12-06 04:54:44+00:00,,1266,0E-10,0E-10,-1245.3600000000,1245.3600000000,0E-10,1,0E-10,1245.3600000000
1267,2022-06-25 23:48:00+00:00,2022-12-06 01:09:39+00:00,,8835,0E-10,0E-10,-20.3500000000,20.3500000000,0E-10,1,0E-10,20.3500000000
1268,2022-06-25 23:48:04+00:00,2022-12-06 01:09:41+00:00,,8836,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1269,2022-06-25 22:36:49+00:00,2022-12-06 02:21:50+00:00,,18222,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1270,2022-06-25 23:48:15+00:00,2022-12-06 04:54:44+00:00,,1270,0E-10,0E-10,-1143.8000000000,1143.8000000000,0E-10,1,0E-10,1143.8000000000
1271,2022-06-25 23:48:11+00:00,2022-12-06 01:09:46+00:00,,8837,0E-10,0E-10,-1.2400000000,1.2400000000,0E-10,1,0E-10,1.2400000000
1272,2022-06-25 22:36:52+00:00,2022-12-06 02:21:47+00:00,,18221,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1273,2022-06-25 23:48:18+00:00,2022-12-06 01:09:48+00:00,,8838,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1274,2022-06-25 23:48:22+00:00,2022-12-06 04:54:45+00:00,,1274,0E-10,0E-10,-973.8000000000,973.8000000000,0E-10,1,0E-10,973.8000000000
1275,2022-06-25 23:18:47+00:00,2022-12-06 01:32:41+00:00,,11061,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1276,2022-06-25 23:48:25+00:00,2022-12-06 01:09:50+00:00,,8839,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1277,2022-06-26 13:07:13+00:00,2022-12-06 04:54:45+00:00,,1277,0E-10,0E-10,-1221.8000000000,1221.8000000000,0E-10,1,0E-10,1221.8000000000
1278,2022-06-25 23:48:28+00:00,2022-12-06 01:09:56+00:00,,8840,0E-10,0E-10,-7.0000000000,7.0000000000,0E-10,1,0E-10,7.0000000000
1280,2022-06-26 00:50:56+00:00,2022-12-06 04:54:46+00:00,,1280,0E-10,1828.0000000000,-2427.2600000000,599.2600000000,0.9640000000,1,0.9660000000,2427.2600000000
1281,2022-06-26 00:40:40+00:00,2022-12-06 03:26:01+00:00,,8841,0E-10,0E-10,-35.8400000000,35.8400000000,0E-10,1,0E-10,35.8400000000
1282,2022-06-25 23:48:36+00:00,2022-12-06 04:21:10+00:00,,16867,0E-10,0E-10,-1062.2100000000,1062.2100000000,0E-10,1,0E-10,1062.2100000000
1283,2022-06-25 22:36:55+00:00,2022-12-06 01:50:01+00:00,,17098,0E-10,0E-10,-1.1000000000,1.1000000000,0E-10,1,0E-10,1.1000000000
1284,2022-06-25 23:48:32+00:00,2022-12-06 01:09:58+00:00,,8842,0E-10,0E-10,-1.6000000000,1.6000000000,0E-10,1,0E-10,1.6000000000
1285,2022-06-26 01:13:02+00:00,2022-12-06 04:51:52+00:00,,1285,0E-10,0E-10,-1317.0110000000,1317.0110000000,0.3856000000,1,0.3896000000,1317.0110000000
1286,2022-06-25 23:32:56+00:00,2022-12-06 04:04:34+00:00,,11046,0E-10,0E-10,-11.3900000000,11.3900000000,0E-10,1,0E-10,11.3900000000
1287,2022-06-26 00:41:18+00:00,2022-12-06 04:51:52+00:00,,17585,0E-10,0E-10,-0.2200000000,0.2200000000,33.0270000000,1,35.1000000000,0.2200000000
1288,2022-06-26 01:12:59+00:00,2022-12-06 04:15:43+00:00,,11058,0E-10,0E-10,-9.5580000000,9.5600000000,5.7120000000,1,5.7100000000,9.5580000000
1289,2022-06-25 23:48:43+00:00,2022-12-06 04:54:47+00:00,,1289,0E-10,0E-10,-746.5000000000,746.5000000000,0E-10,1,0E-10,746.5000000000
1290,2022-06-25 23:48:39+00:00,2022-12-06 01:10:00+00:00,,8844,0E-10,0E-10,-4.5600000000,4.5600000000,0E-10,1,0E-10,4.5600000000
1291,2022-06-25 23:48:50+00:00,2022-12-06 04:54:48+00:00,,1291,0E-10,0E-10,-1048.3000000000,1048.3000000000,0E-10,1,0E-10,1048.3000000000
1292,2022-06-25 22:36:58+00:00,2022-12-06 01:46:52+00:00,,16827,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1293,2022-06-25 23:48:47+00:00,2022-12-06 01:10:03+00:00,,8845,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
1294,2022-06-26 00:42:09+00:00,2022-12-06 03:26:11+00:00,,1294,0E-10,0E-10,-1480.2600000000,1482.5000000000,2.2400000000,1,0E-10,1480.2600000000
1295,2022-06-26 00:41:25+00:00,2022-12-06 03:26:10+00:00,,8846,0E-10,0E-10,-22.6700000000,22.6700000000,0E-10,1,0E-10,22.6700000000
1296,2022-06-25 23:48:57+00:00,2022-12-06 03:11:56+00:00,,1296,0E-10,0E-10,-1189.6000000000,1189.6000000000,0E-10,1,0E-10,1189.6000000000
1297,2022-06-25 22:37:01+00:00,2022-12-06 02:21:44+00:00,,18220,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1298,2022-06-25 23:48:54+00:00,2022-12-06 01:10:05+00:00,,8847,0E-10,0E-10,-1.2400000000,1.2400000000,0E-10,1,0E-10,1.2400000000
1299,2022-06-25 23:49:05+00:00,2022-12-06 03:11:57+00:00,,1299,0E-10,0E-10,-1485.9000000000,1485.9000000000,0E-10,1,0E-10,1485.9000000000
1300,2022-06-25 22:37:04+00:00,2022-12-06 02:21:41+00:00,,18219,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1301,2022-06-25 23:49:01+00:00,2022-12-06 01:10:07+00:00,,8848,0E-10,0E-10,-1.2200000000,1.2200000000,0E-10,1,0E-10,1.2200000000
1302,2022-06-26 00:51:35+00:00,2022-12-06 05:06:58+00:00,,1302,0E-10,0E-10,-737.2200000000,737.2200000000,1.9280000000,1,1.9340000000,737.2200000000
1303,2022-06-25 23:49:08+00:00,2022-12-06 05:06:58+00:00,,8849,0E-10,0E-10,-7.2860000000,7.2900000000,11.4240000000,1,11.4200000000,7.2860000000
1304,2022-06-26 00:35:39+00:00,2022-12-06 03:11:59+00:00,,1304,0E-10,0E-10,-604.2000000000,604.2000000000,0E-10,1,0E-10,604.2000000000
1305,2022-06-25 23:49:12+00:00,2022-12-06 01:10:10+00:00,,8850,0E-10,0E-10,-148.2000000000,148.2000000000,0E-10,1,0E-10,148.2000000000
1306,2022-06-27 11:17:42+00:00,2022-12-06 05:10:55+00:00,,16889,0E-10,0E-10,-1676.4500000000,1676.4500000000,4.8000000000,1,10.4400000000,1676.4500000000
1307,2022-06-27 11:17:39+00:00,2022-12-06 04:21:50+00:00,,16938,0E-10,0E-10,-52.8000000000,52.8000000000,0E-10,1,0E-10,52.8000000000
1308,2022-06-25 22:37:08+00:00,2022-12-06 02:59:38+00:00,,16939,0E-10,0E-10,-100.4300000000,100.4300000000,0E-10,1,0E-10,100.4300000000
1309,2022-06-25 23:54:38+00:00,2022-12-06 05:05:17+00:00,,8851,0E-10,0E-10,-10.4600000000,10.4600000000,33.4650000000,1,33.6000000000,10.4600000000
1310,2022-06-26 00:40:50+00:00,2022-12-06 04:52:35+00:00,,8852,4.6300000000,0E-10,-427.8900000000,432.5200000000,44.1070000000,1,46.8050000000,427.8900000000
1311,2022-06-25 23:49:15+00:00,2022-12-06 01:10:12+00:00,,8853,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1312,2022-06-26 00:04:49+00:00,2022-12-06 05:10:54+00:00,,18707,0E-10,2.0000000000,2.8000000000,0E-10,4.8000000000,1,0E-10,-2.8000000000
1313,2022-06-25 23:49:18+00:00,2022-12-06 02:31:29+00:00,,18738,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1314,2022-06-25 23:49:26+00:00,2022-12-06 03:11:59+00:00,,1314,0E-10,0E-10,-197.7000000000,197.7000000000,0E-10,1,0E-10,197.7000000000
1315,2022-06-25 23:49:22+00:00,2022-12-06 01:10:18+00:00,,8855,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1316,2022-06-25 23:49:48+00:00,2022-12-06 03:12:00+00:00,,1316,0E-10,0E-10,-732.9000000000,732.9000000000,0E-10,1,0E-10,732.9000000000
1317,2022-06-26 02:01:27+00:00,2022-12-06 05:17:57+00:00,,1317,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1318,2022-06-25 23:49:34+00:00,2022-12-06 03:12:00+00:00,,1318,0E-10,0E-10,-197.9700000000,197.9700000000,0E-10,1,0E-10,197.9700000000
1319,2022-06-25 23:49:30+00:00,2022-12-06 01:10:25+00:00,,8856,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1320,2022-06-25 23:49:41+00:00,2022-12-06 03:12:01+00:00,,1320,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1321,2022-06-25 23:49:37+00:00,2022-12-06 01:10:32+00:00,,8857,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
1322,2022-06-25 23:49:44+00:00,2022-12-06 01:10:39+00:00,,8858,0E-10,0E-10,-191.7000000000,191.7000000000,0E-10,1,0E-10,191.7000000000
1323,2022-06-26 00:26:27+00:00,2022-12-06 04:04:32+00:00,,11035,0E-10,594.3600000000,-183.0756600000,305.4000000000,716.6843400000,1,0E-10,183.0756600000
1324,2022-06-26 00:26:24+00:00,2022-12-06 03:04:21+00:00,,10789,189.1300000000,0E-10,159.1300000000,30.0000000000,0E-10,1,0E-10,-159.1300000000
1325,2022-06-25 23:54:18+00:00,2022-12-06 04:03:29+00:00,,11022,510.0000000000,0E-10,557.5543400000,120.5550000000,282.5693400000,1,114.4600000000,-557.5543400000
1326,2022-06-26 00:26:34+00:00,2022-12-06 04:35:46+00:00,,1326,0E-10,640.0800000000,2.4960700000,110.9000000000,753.4760700000,1,0E-10,-2.4960700000
1327,2022-06-26 00:26:31+00:00,2022-12-06 03:04:19+00:00,,10790,163.6800000000,0E-10,163.6800000000,0E-10,0E-10,1,0E-10,-163.6800000000
