product_id,order_id,product_code,order_status,position,total_quota,complete_order
156,2456,1-CVAC25-DGR-00-IW,approval,Két dưới,1.170000,0
8733,2456,4-CVAC06-BLK-I6-35,approval,Đai,33.660000,0
9028,2456,4-NYLOWW-BLK-NL-28,approval,Viền,81.910000,0
7554,2456,3-NH950V-BLK-23-CY,approval,Két nhựa sze 58cm,27.030000,0
7569,2456,3-N950KV-BLK-23-CY,approval,Két nhựa size 55cm,26.010000,0
6580,2456,9-NS3C02-000-00-NT,approval,Nút sắt,52.530000,0
2346,2456,2-GANXAM-GRY-00-WW,approval,Keo dựng mặt,1.730000,0
3983,2456,5-DAFELT-BLK-07-TA,approval,Dây size,33.660000,0
2442,2456,6-NH7000-DGR-00-WW,approval,Khóa,51.510000,0
4846,2456,8-HM0137-000-DE-TL,approval,Nhãn,51.510000,0
3646,2456,7-CM9633-QRY-50-PP,approval,Chỉ may chính,0.560000,0
3433,2456,7-CM6123-GRN-50-PP,approval,"Chỉ may két, bọ",0.560000,0
8916,2456,9-GL2608-450-00-TA,approval,Giấy lót nón,51.000000,0
6731,2456,9-B03680-WHI-00-HN,approval,Bao nylon,2.040000,0
6824,2456,9-664720-Y00-5L-BN,approval,Thùng lớn,1.000000,0
11415,2456,4-CVAC28-AGD-N0-17,approval,Sanwich,28.050000,0
5948,2456,7-CM0BLK-BLK-50-PP,approval,"chỉ may đai, viền",0.510000,0
2213,2457,1-WOOACR-TWD-00-KJ,approval,Mặt,2.750000,0
793,2457,1-KATE00-BLK-00-HV,approval,Lót mặt,2.750000,0
2213,2457,1-WOOACR-TWD-00-KJ,approval,Hông,2.640000,0
2213,2457,1-WOOACR-TWD-00-KJ,approval,Đuôi,3.190000,0
2213,2457,1-WOOACR-TWD-00-KJ,approval,Két trên+nút,2.390000,0
2213,2457,1-WOOACR-TWD-00-KJ,approval,Két dưới,2.290000,0
8347,2457,4-CVAC06-BLK-D6-30,approval,Đai,66.000000,0
8508,2457,4-KATE00-BLK-N0-28,approval,Viền,148.500000,0
7578,2457,3-NH0675-BLK-23-CY,approval,Két nhựa,101.000000,0
6580,2457,9-NS3C02-000-00-NT,approval,Nút sắt,103.000000,0
2348,2457,2-M83200-BLK-00-DI,approval,Keo dựng mặt,3.400000,0
3983,2457,5-DAFELT-BLK-07-TA,approval,Dây size,66.000000,0
2398,2457,6-NH7000-GRY-00-WW,approval,Khóa,101.000000,0
5238,2457,8-RB0020-000-DE-TL,approval,Nhãn dệt đai,101.000000,0
5224,2457,8-RB0004-000-DE-TL,approval,Nhãn dệt khóa,101.000000,0
3646,2457,7-CM9633-QRY-50-PP,approval,Chỉ may chính,1.000000,0
5948,2457,7-CM0BLK-BLK-50-PP,approval,Chỉ may đai + viền+ lót mặt,1.000000,0
8916,2457,9-GL2608-450-00-TA,approval,Giấy lót nón,100.000000,0
6731,2457,9-B03680-WHI-00-HN,approval,Bao nylon,4.000000,0
6823,2457,9-604336-Y00-5L-BN,approval,Thùng lớn,1.000000,0
8390,2457,9-TL5942-Y00-5L-BN,approval,tấm ngăn,1.000000,0
82,2458,1-CVAC06-BLK-00-HV,approval,Mặt,2.780000,0
82,2458,1-CVAC06-BLK-00-HV,approval,Hông,2.840000,0
82,2458,1-CVAC06-BLK-00-HV,approval,Đuôi,3.380000,0
82,2458,1-CVAC06-BLK-00-HV,approval,Két trên+nút,2.490000,0
1066,2458,1-MICRIN-WHI-L1-HV,approval,Két dưới,2.360000,0
8733,2458,4-CVAC06-BLK-I6-35,approval,Đai,66.660000,0
7684,2458,4-NYLOWW-BLK-N0-28,approval,Viền,149.990000,0
7550,2458,3-NH950T-BLK-23-CY,approval,Két nhựa,102.000000,0
6580,2458,9-NS3C02-000-00-NT,approval,Nút sắt,104.000000,0
2346,2458,2-GANXAM-GRY-00-WW,approval,Keo dựng mặt,3.430000,0
3983,2458,5-DAFELT-BLK-07-TA,approval,Dây size,66.660000,0
2404,2458,6-NH7000-BLK-00-WW,approval,Khóa,102.000000,0
9667,2458,8-JP0110-000-ST-TL,approval,Nhãn,102.000000,0
5948,2458,7-CM0BLK-BLK-50-PP,approval,Chỉ may chính,1.000000,0
5948,2458,7-CM0BLK-BLK-50-PP,approval,chỉ may đai,1.000000,0
8916,2458,9-GL2608-450-00-TA,approval,Giấy lót nón,101.000000,0
6731,2458,9-B03680-WHI-00-HN,approval,Bao nylon,4.000000,0
6806,2458,9-642218-Y00-3L-BN,approval,Thùng con,4.000000,0
6788,2458,9-664740-Y00-5L-BN,approval,Thùng lớn,1.000000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Mặt,2.840000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Hông,2.840000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Đuôi,3.670000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Két trên + nút,2.410000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Két dưới,2.360000,0
7578,2459,3-NH0675-BLK-23-CY,approval,Két nhựa,102.010000,0
8347,2459,4-CVAC06-BLK-D6-30,approval,Đai,66.660000,0
82,2459,1-CVAC06-BLK-00-HV,approval,Dây khóa,1.220000,0
9008,2459,4-KATE00-BLK-NL-28,approval,Dây viền,163.320000,0
2348,2459,2-M83200-BLK-00-DI,approval,Keo,3.430000,0
2453,2459,6-BCS008-000-00-KP,approval,Khóa,102.010000,0
3983,2459,5-DAFELT-BLK-07-TA,approval,Dây size,66.660000,0
6580,2459,9-NS3C02-000-00-NT,approval,Nút sắt,104.030000,0
5948,2459,7-CM0BLK-BLK-50-PP,approval,Chỉ may chính +đai+đai,1.210000,0
6731,2459,9-B03680-WHI-00-HN,approval,Bao nylon trắng lớn,4.040000,0
8916,2459,9-GL2608-450-00-TA,approval,Giấy lót nón,101.000000,0
8390,2459,9-TL5942-Y00-5L-BN,approval,Tấm ngăn,1.010000,0
6786,2459,9-604336-Y02-5L-BN,approval,Thùng carton,1.010000,0
11452,2459,8-AD0211-000-DE-TL,approval,Nhãn dệt đai,104.000000,0
11196,2460,1-SUEDE0-GRY-V1-TQ,approval,Mặt,3.100000,0
349,2460,1-SUEDE0-GRY-L2-TQ,approval,Hông,2.840000,0
349,2460,1-SUEDE0-GRY-L2-TQ,approval,Đuôi,3.670000,0
349,2460,1-SUEDE0-GRY-L2-TQ,approval,Két trên + nút,2.410000,0
349,2460,1-SUEDE0-GRY-L2-TQ,approval,Két dưới,2.360000,0
7579,2460,3-NH0675-WHI-23-CY,approval,Két nhựa,102.010000,0
8521,2460,4-SUEDE0-GRY-DL-30,approval,Đai,66.660000,0
3989,2460,5-DAFELT-WHI-07-TA,approval,Dây size,66.660000,0
11430,2460,4-KATE00-LRY-NL-28,approval,Dây viền,163.320000,0
349,2460,1-SUEDE0-GRY-L2-TQ,approval,Dây khóa,1.220000,0
2453,2460,6-BCS008-000-00-KP,approval,Khóa,102.010000,0
6580,2460,9-NS3C02-000-00-NT,approval,Nút sắt,104.030000,0
2348,2460,2-M83200-BLK-00-DI,approval,Keo,3.430000,0
3614,2460,7-CM9114-BGE-50-PP,approval,Chỉ may chính +đai,1.780000,0
6731,2460,9-B03680-WHI-00-HN,approval,Bao nylon trắng lớn,4.040000,0
8916,2460,9-GL2608-450-00-TA,approval,Giấy lót nón,101.000000,0
8390,2460,9-TL5942-Y00-5L-BN,approval,Tấm ngăn,1.010000,0
6786,2460,9-604336-Y02-5L-BN,approval,Thùng carton,1.010000,0
11452,2460,8-AD0211-000-DE-TL,approval,Nhãn dệt đai,104.000000,0
11431,2461,1-WOOMEL-OWH-L1-CA,approval,Mặt,2.940000,0
10364,2461,1-WOOMEL-OWH-00-CA,approval,Hông,2.930000,0
10364,2461,1-WOOMEL-OWH-00-CA,approval,Đuôi,3.380000,0
10364,2461,1-WOOMEL-OWH-00-CA,approval,Két trên + nút,2.420000,0
10364,2461,1-WOOMEL-OWH-00-CA,approval,Két dưới,2.360000,0
8356,2461,4-CVAC07-GRY-D5-30,approval,Đai,69.690000,0
8743,2461,4-KATE00-IVO-N0-28,approval,Viền,149.990000,0
6580,2461,9-NS3C02-000-00-NT,approval,Nút sắt,104.030000,0
2349,2461,2-M83200-WHI-00-DI,approval,Keo dựng mặt,3.430000,0
3989,2461,5-DAFELT-WHI-07-TA,approval,Dây size,66.660000,0
2448,2461,6-BVT001-000-18-KP,approval,Khóa,102.010000,0
2562,2461,6-KHBVT0-000-18-KP,approval,Khoen,102.010000,0
3538,2461,7-CM8119-BGE-50-PP,approval,Chỉ may chính + bọ,1.010000,0
3646,2461,7-CM9633-QRY-50-PP,approval,Chỉ may đai,0.560000,0
8916,2461,9-GL2608-450-00-TA,approval,Giấy lót nón,101.000000,0
6731,2461,9-B03680-WHI-00-HN,approval,Bao nylon,4.040000,0
6786,2461,9-604336-Y02-5L-BN,approval,Thùng carton to (100 pcs),1.010000,0
8390,2461,9-TL5942-Y00-5L-BN,approval,Tấm ngăn,1.010000,0
10689,2461,8-AD0206-000-DE-TL,approval,Nhãn dệt đai  1,104.030000,0
10690,2461,8-AD0207-000-DE-TL,approval,Nhãn dệt đai 2,104.030000,0
10691,2461,6-KDAD07-BLK-DA-TQ,approval,Dây khóa da Black in,104.030000,0
7579,2461,3-NH0675-WHI-23-CY,approval,Két nhựa,102.000000,0
11131,2462,1-P2585Q-PLL-V2-EV,approval,Mặt,1.540000,0
11131,2462,1-P2585Q-PLL-V2-EV,approval,Hông,2.200000,0
10832,2462,1-P2585Q-PLL-L3-EV,approval,Dây Khóa,2.200000,0
10832,2462,1-P2585Q-PLL-L3-EV,approval,Két trên,2.530000,0
10832,2462,1-P2585Q-PLL-L3-EV,approval,Két dưới,2.310000,0
11132,2462,4-P2585Q-PLL-N3-32,approval,Viền trên chóp,55.000000,0
6885,2462,4-KATE00-WHI-N0-28,approval,Viền,22.000000,0
8386,2462,1-THUNME-PEW-L7-CM,approval,Đai,2.990000,0
3989,2462,5-DAFELT-WHI-07-TA,approval,Dây size,66.000000,0
7582,2462,3-NH3930-WHI-23-CY,approval,Két nhựa,101.000000,0
2353,2462,2-103600-WHI-00-DI,approval,Keo,1.750000,0
9292,2462,7-CM5391-VIO-50-PP,approval,Chỉ may chính,1.000000,0
3318,2462,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2462,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
10657,2462,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,101.000000,0
5733,2462,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
10898,2462,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2462,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
11129,2463,1-P2585Q-TRR-V1-EV,approval,Mặt,1.540000,0
11129,2463,1-P2585Q-TRR-V1-EV,approval,Hông,2.200000,0
10834,2463,1-P2585Q-TRR-L4-EV,approval,Dây Khóa,2.200000,0
10834,2463,1-P2585Q-TRR-L4-EV,approval,Két trên,2.530000,0
10834,2463,1-P2585Q-TRR-L4-EV,approval,Két dưới,2.310000,0
11130,2463,4-P2585Q-TRR-N4-32,approval,Viền trên chóp,55.000000,0
8508,2463,4-KATE00-BLK-N0-28,approval,Viền,22.000000,0
8384,2463,1-THUNME-BLK-L7-CM,approval,Đai,2.990000,0
3983,2463,5-DAFELT-BLK-07-TA,approval,Dây size,66.000000,0
7592,2463,3-NH3930-BLK-23-CY,approval,Két nhựa,101.000000,0
2352,2463,2-103600-BLK-00-DI,approval,Keo,1.750000,0
3351,2463,7-CM3822-RED-50-PP,approval,Chỉ may chính,1.000000,0
5948,2463,7-CM0BLK-BLK-50-PP,approval,Chỉ may đai viền,0.500000,0
10657,2463,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựahựa đen,101.000000,0
5733,2463,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
10898,2463,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2463,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
11433,2464,1-P2585Q-CTG-V2-EV,approval,Mặt,1.540000,0
11433,2464,1-P2585Q-CTG-V2-EV,approval,Hông,2.200000,0
11378,2464,1-P2585Q-CTG-L3-EV,approval,Dây Khóa,2.200000,0
11378,2464,1-P2585Q-CTG-L3-EV,approval,Két trên,2.530000,0
11378,2464,1-P2585Q-CTG-L3-EV,approval,Két dưới,2.310000,0
11413,2464,4-P2585Q-CTG-L3-32,approval,Viền trên chóp,55.000000,0
6885,2464,4-KATE00-WHI-N0-28,approval,Viền,22.000000,0
8386,2464,1-THUNME-PEW-L7-CM,approval,Đai,2.990000,0
3989,2464,5-DAFELT-WHI-07-TA,approval,Dây size,66.000000,0
7582,2464,3-NH3930-WHI-23-CY,approval,Két nhựa,101.000000,0
2353,2464,2-103600-WHI-00-DI,approval,Keo,1.750000,0
3635,2464,7-CM9505-BGE-50-PP,approval,Chỉ may chính,1.000000,0
3318,2464,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2464,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
10657,2464,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,101.000000,0
5733,2464,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
10898,2464,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2464,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
1308,2465,1-P2585Q-WHI-V2-EV,approval,Mặt,3.080000,0
1308,2465,1-P2585Q-WHI-V2-EV,approval,Hông,4.400000,0
1310,2465,1-P2585Q-WHI-L3-EV,approval,Dây Khóa,4.400000,0
1310,2465,1-P2585Q-WHI-L3-EV,approval,Két trên,5.060000,0
1310,2465,1-P2585Q-WHI-L3-EV,approval,Két dưới,4.620000,0
10729,2465,4-P2585Q-WHI-N3-32,approval,Viền trên chóp,110.000000,0
6885,2465,4-KATE00-WHI-N0-28,approval,Viền,44.000000,0
8386,2465,1-THUNME-PEW-L7-CM,approval,Đai,5.980000,0
3989,2465,5-DAFELT-WHI-07-TA,approval,Dây size,132.000000,0
7582,2465,3-NH3930-WHI-23-CY,approval,Két nhựa,202.000000,0
2353,2465,2-103600-WHI-00-DI,approval,Keo,3.500000,0
3318,2465,7-CM1712-WHI-50-PP,approval,Chỉ may chính,2.000000,0
3318,2465,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2465,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
10657,2465,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,202.000000,0
5733,2465,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,206.000000,0
10898,2465,9-STA005-000-00-TL,approval,Sticker Visor,202.000000,0
6740,2465,9-B36100-WHI-00-HN,approval,Bao nylon,6.000000,0
1261,2466,1-P2585Q-FPK-V2-EV,approval,Mặt,3.080000,0
1261,2466,1-P2585Q-FPK-V2-EV,approval,Hông,4.400000,0
1262,2466,1-P2585Q-FPK-L3-EV,approval,Dây Khóa,4.400000,0
1262,2466,1-P2585Q-FPK-L3-EV,approval,Két trên,5.060000,0
1262,2466,1-P2585Q-FPK-L3-EV,approval,Két dưới,4.620000,0
10725,2466,4-P2585Q-FPK-N3-32,approval,Viền trên chóp,110.000000,0
6885,2466,4-KATE00-WHI-N0-28,approval,Viền,44.000000,0
8386,2466,1-THUNME-PEW-L7-CM,approval,Đai,5.980000,0
3989,2466,5-DAFELT-WHI-07-TA,approval,Dây size,132.000000,0
7582,2466,3-NH3930-WHI-23-CY,approval,Két nhựa,202.000000,0
2353,2466,2-103600-WHI-00-DI,approval,Keo,3.500000,0
3347,2466,7-CM3673-PNK-50-PP,approval,Chỉ may chính,2.000000,0
3318,2466,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2466,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
10657,2466,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,202.000000,0
5733,2466,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,206.000000,0
10898,2466,9-STA005-000-00-TL,approval,Sticker Visor,202.000000,0
6740,2466,9-B36100-WHI-00-HN,approval,Bao nylon,6.000000,0
1236,2467,1-P2585Q-BLK-V1-EV,approval,Mặt,3.080000,0
1236,2467,1-P2585Q-BLK-V1-EV,approval,Hông,4.400000,0
1238,2467,1-P2585Q-BLK-L4-EV,approval,Dây Khóa,4.400000,0
1238,2467,1-P2585Q-BLK-L4-EV,approval,Két trên,5.060000,0
1238,2467,1-P2585Q-BLK-L4-EV,approval,Két dưới,4.620000,0
10723,2467,4-P2585Q-BLK-N4-32,approval,Viền trên chóp,110.000000,0
8508,2467,4-KATE00-BLK-N0-28,approval,Viền,44.000000,0
8384,2467,1-THUNME-BLK-L7-CM,approval,Đai,5.980000,0
3983,2467,5-DAFELT-BLK-07-TA,approval,Dây size,132.000000,0
7592,2467,3-NH3930-BLK-23-CY,approval,Két nhựa,202.000000,0
2352,2467,2-103600-BLK-00-DI,approval,Keo,3.500000,0
5948,2467,7-CM0BLK-BLK-50-PP,approval,Chỉ may chính,2.000000,0
5948,2467,7-CM0BLK-BLK-50-PP,approval,Chỉ may đai viền,1.000000,0
10657,2467,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,202.000000,0
5733,2467,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,206.000000,0
10898,2467,9-STA005-000-00-TL,approval,Sticker Visor,202.000000,0
6740,2467,9-B36100-WHI-00-HN,approval,Bao nylon,4.000000,0
1286,2468,1-P2585Q-NAB-V1-EV,approval,Mặt,3.080000,0
1286,2468,1-P2585Q-NAB-V1-EV,approval,Hông,4.400000,0
1287,2468,1-P2585Q-NAB-L4-EV,approval,Dây Khóa,4.400000,0
1287,2468,1-P2585Q-NAB-L4-EV,approval,Két trên,5.060000,0
1287,2468,1-P2585Q-NAB-L4-EV,approval,Két dưới,4.620000,0
10724,2468,4-P2585Q-NAB-N4-32,approval,Viền trên chóp,110.000000,0
8508,2468,4-KATE00-BLK-N0-28,approval,Viền,44.000000,0
8384,2468,1-THUNME-BLK-L7-CM,approval,Đai,5.980000,0
3983,2468,5-DAFELT-BLK-07-TA,approval,Dây size,132.000000,0
7592,2468,3-NH3930-BLK-23-CY,approval,Két nhựa,202.000000,0
2352,2468,2-103600-BLK-00-DI,approval,Keo,3.500000,0
5772,2468,7-CEJ70E-NAB-50-PP,approval,Chỉ may chính,2.000000,0
5948,2468,7-CM0BLK-BLK-50-PP,approval,Chỉ may đai viền,1.000000,0
10657,2468,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,202.000000,0
5733,2468,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,206.000000,0
10898,2468,9-STA005-000-00-TL,approval,Sticker Visor,202.000000,0
6740,2468,9-B36100-WHI-00-HN,approval,Bao nylon,4.000000,0
8662,2469,1-P2585Q-BLU-V1-EV,approval,Mặt,1.540000,0
8662,2469,1-P2585Q-BLU-V1-EV,approval,Hông,2.200000,0
1241,2469,1-P2585Q-BLU-L4-EV,approval,Dây Khóa,2.200000,0
1241,2469,1-P2585Q-BLU-L4-EV,approval,Két trên,2.530000,0
1241,2469,1-P2585Q-BLU-L4-EV,approval,Két dưới,2.310000,0
10727,2469,4-P2585Q-BLU-N4-32,approval,Viền trên chóp,55.000000,0
8508,2469,4-KATE00-BLK-N0-28,approval,Viền,22.000000,0
8384,2469,1-THUNME-BLK-L7-CM,approval,Đai,2.990000,0
3983,2469,5-DAFELT-BLK-07-TA,approval,Dây size,66.000000,0
7592,2469,3-NH3930-BLK-23-CY,approval,Két nhựa,101.000000,0
2352,2469,2-103600-BLK-00-DI,approval,Keo,1.750000,0
3478,2469,7-CM7349-BLU-50-PP,approval,Chỉ may chính,1.000000,0
5948,2469,7-CM0BLK-BLK-50-PP,approval,"Chỉ may đai, viền",0.500000,0
10657,2469,6-KHKT01-BLK-20-SC,approval,Khóa & khoen nhựa,101.000000,0
5733,2469,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
10898,2469,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2469,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
11131,2470,1-P2585Q-PLL-V2-EV,approval,Mặt,1.540000,0
11131,2470,1-P2585Q-PLL-V2-EV,approval,Hông,2.200000,0
10832,2470,1-P2585Q-PLL-L3-EV,approval,Dây Khóa,0.880000,0
10832,2470,1-P2585Q-PLL-L3-EV,approval,Két trên,2.530000,0
10832,2470,1-P2585Q-PLL-L3-EV,approval,Két dưới,2.310000,0
11132,2470,4-P2585Q-PLL-N3-32,approval,Viền trên chóp,55.000000,0
6885,2470,4-KATE00-WHI-N0-28,approval,Viền,22.000000,0
8386,2470,1-THUNME-PEW-L7-CM,approval,Đai,2.990000,0
7582,2470,3-NH3930-WHI-23-CY,approval,Két nhựa,101.000000,0
2353,2470,2-103600-WHI-00-DI,approval,Keo,1.750000,0
3989,2470,5-DAFELT-WHI-07-TA,approval,Dây size,66.000000,0
9292,2470,7-CM5391-VIO-50-PP,approval,Chỉ may chính,1.000000,0
3318,2470,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2470,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
2490,2470,6-NHCD20-BLK-00-NC,approval,Khóa CD,101.000000,0
5733,2470,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
8295,2470,9-LMV001-000-00-SU,approval,Logo TPU,101.000000,0
6600,2470,9-GDATMG-WHI-20-AN,approval,Gai dính- gai,14.300000,0
6599,2470,9-GDATMB-WHI-20-AN,approval,Gai dính- bông,8.250000,0
10898,2470,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2470,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
11129,2471,1-P2585Q-TRR-V1-EV,approval,Mặt,1.540000,0
11129,2471,1-P2585Q-TRR-V1-EV,approval,Hông,2.200000,0
10834,2471,1-P2585Q-TRR-L4-EV,approval,Dây Khóa,0.880000,0
10834,2471,1-P2585Q-TRR-L4-EV,approval,Két trên,2.530000,0
10834,2471,1-P2585Q-TRR-L4-EV,approval,Két dưới,2.310000,0
11130,2471,4-P2585Q-TRR-N4-32,approval,Viền trên chóp,55.000000,0
8508,2471,4-KATE00-BLK-N0-28,approval,Viền,22.000000,0
8384,2471,1-THUNME-BLK-L7-CM,approval,Đai,2.990000,0
3983,2471,5-DAFELT-BLK-07-TA,approval,Dây size,66.000000,0
7592,2471,3-NH3930-BLK-23-CY,approval,Két nhựa,101.000000,0
2352,2471,2-103600-BLK-00-DI,approval,Keo,1.750000,0
3351,2471,7-CM3822-RED-50-PP,approval,Chỉ may chính,1.000000,0
5948,2471,7-CM0BLK-BLK-50-PP,approval,Chỉ may đai viền,0.500000,0
2490,2471,6-NHCD20-BLK-00-NC,approval,Khóa CD,101.000000,0
5733,2471,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
8295,2471,9-LMV001-000-00-SU,approval,Logo TPU,101.000000,0
6598,2471,9-GDATMG-BLK-20-AN,approval,Gai dính- gai,14.300000,0
6597,2471,9-GDATMB-BLK-20-AN,approval,Gai dính- bông,8.250000,0
10898,2471,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2471,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
11433,2472,1-P2585Q-CTG-V2-EV,approval,Mặt,1.540000,0
11433,2472,1-P2585Q-CTG-V2-EV,approval,Hông,2.200000,0
11378,2472,1-P2585Q-CTG-L3-EV,approval,Dây Khóa,0.880000,0
11378,2472,1-P2585Q-CTG-L3-EV,approval,Két trên,2.530000,0
11378,2472,1-P2585Q-CTG-L3-EV,approval,Két dưới,2.310000,0
11413,2472,4-P2585Q-CTG-L3-32,approval,Viền trên chóp,55.000000,0
6885,2472,4-KATE00-WHI-N0-28,approval,Viền,22.000000,0
8386,2472,1-THUNME-PEW-L7-CM,approval,Đai,2.990000,0
7582,2472,3-NH3930-WHI-23-CY,approval,Két nhựa,101.000000,0
2353,2472,2-103600-WHI-00-DI,approval,Keo,1.750000,0
3989,2472,5-DAFELT-WHI-07-TA,approval,Dây size,66.000000,0
3635,2472,7-CM9505-BGE-50-PP,approval,Chỉ may chính,1.000000,0
3318,2472,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2472,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
2490,2472,6-NHCD20-BLK-00-NC,approval,Khóa CD,101.000000,0
5733,2472,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,103.000000,0
8295,2472,9-LMV001-000-00-SU,approval,Logo TPU,101.000000,0
6600,2472,9-GDATMG-WHI-20-AN,approval,Gai dính- gai,14.300000,0
6599,2472,9-GDATMB-WHI-20-AN,approval,Gai dính- bông,8.250000,0
10898,2472,9-STA005-000-00-TL,approval,Sticker Visor,101.000000,0
6740,2472,9-B36100-WHI-00-HN,approval,Bao nylon,3.000000,0
1308,2473,1-P2585Q-WHI-V2-EV,approval,Mặt,3.080000,0
1308,2473,1-P2585Q-WHI-V2-EV,approval,Hông,4.400000,0
1310,2473,1-P2585Q-WHI-L3-EV,approval,Dây Khóa,1.760000,0
1310,2473,1-P2585Q-WHI-L3-EV,approval,Két trên,5.060000,0
1310,2473,1-P2585Q-WHI-L3-EV,approval,Két dưới,4.620000,0
10729,2473,4-P2585Q-WHI-N3-32,approval,Viền trên chóp,110.000000,0
6885,2473,4-KATE00-WHI-N0-28,approval,Viền,44.000000,0
8386,2473,1-THUNME-PEW-L7-CM,approval,Đai,5.980000,0
7582,2473,3-NH3930-WHI-23-CY,approval,Két nhựa,202.000000,0
2353,2473,2-103600-WHI-00-DI,approval,Keo,3.740000,0
3989,2473,5-DAFELT-WHI-07-TA,approval,Dây size,132.000000,0
3318,2473,7-CM1712-WHI-50-PP,approval,Chỉ may chính,2.000000,0
3318,2473,7-CM1712-WHI-50-PP,approval,Chỉ may viền,0.500000,0
3645,2473,7-CM9631-GRY-50-PP,approval,Chỉ may đai,0.500000,0
2492,2473,6-NHCD20-WHI-00-NC,approval,Khóa CD,202.000000,0
5733,2473,8-TA0140-000-EN-TG,approval,Nhãn ép nhiệt,206.000000,0
8295,2473,9-LMV001-000-00-SU,approval,Logo TPU,202.000000,0
6600,2473,9-GDATMG-WHI-20-AN,approval,Gai dính- gai,28.600000,0
6599,2473,9-GDATMB-WHI-20-AN,approval,Gai dính- bông,16.500000,0
10898,2473,9-STA005-000-00-TL,approval,Sticker Visor,202.000000,0
6740,2473,9-B36100-WHI-00-HN,approval,Bao nylon,6.000000,0
1261,2474,1-P2585Q-FPK-V2-EV,approval,Mặt,3.080000,0
1261,2474,1-P2585Q-FPK-V2-EV,approval,Hông,4.400000,0
1262,2474,1-P2585Q-FPK-L3-EV,approval,Dây Khóa,1.760000,0
1262,2474,1-P2585Q-FPK-L3-EV,approval,Két trên,5.060000,0
1262,2474,1-P2585Q-FPK-L3-EV,approval,Két dưới,4.620000,0
10725,2474,4-P2585Q-FPK-N3-32,approval,Viền trên chóp,110.000000,0
