product_id,purchase_order_id,quantity_arrived,actual_delivery_time
824,532,15.0000000000,2022-07-19
2091,532,250.4000000000,2022-07-22
9710,532,45.7200000000,2022-07-20
9684,532,50.0000000000,2022-07-20
7950,533,76.0000000000,2022-08-03
9665,534,1000.0000000000,2022-07-26
9666,534,1000.0000000000,2022-07-26
9706,534,1000.0000000000,2022-07-26
9667,534,5000.0000000000,2022-07-26
9668,534,1000.0000000000,2022-07-26
9669,534,1000.0000000000,2022-07-26
9708,534,1000.0000000000,2022-07-26
9709,534,1000.0000000000,2022-07-26
9707,534,1000.0000000000,2022-07-26
4825,534,1000.0000000000,2022-08-01
9712,534,1000.0000000000,2022-08-02
9705,534,1000.0000000000,2022-08-09
4434,534,1000.0000000000,2022-08-09
9391,535,72.0000000000,2022-07-16
9392,535,6.0000000000,2022-07-16
9394,535,41.0000000000,2022-07-16
9395,535,234.0000000000,2022-07-16
9397,535,42.0000000000,2022-07-16
9398,535,42.0000000000,2022-07-16
9399,535,136.0000000000,2022-07-16
96,536,45.7000000000,2022-07-16
96,536,297.0000000000,2022-07-16
96,536,194.6000000000,2022-07-16
96,536,201.0000000000,2022-07-16
96,536,199.2000000000,2022-07-16
96,536,28.3000000000,2022-07-16
3579,537,6.0000000000,2022-07-16
9601,537,1.0000000000,2022-07-16
3362,537,2.0000000000,2022-07-16
3539,537,16.0000000000,2022-07-16
3645,537,10.0000000000,2022-07-16
3531,537,5.0000000000,2022-07-16
8556,537,4.0000000000,2022-07-16
9613,537,5.0000000000,2022-07-22
3312,537,5.0000000000,2022-07-22
3407,537,3.0000000000,2022-07-25
9589,537,2.0000000000,2022-07-28
9591,537,2.0000000000,2022-07-28
5772,537,3.0000000000,2022-07-28
5942,538,4250.0000000000,2022-07-16
6185,538,1980.0000000000,2022-07-16
7840,539,500.0000000000,2022-07-21
7915,540,1.0000000000,2022-07-16
2545,541,5000.0000000000,2022-09-20
2501,541,5000.0000000000,2022-09-20
2507,541,11500.0000000000,2022-10-13
2629,541,2500.0000000000,2022-10-13
2500,541,11000.0000000000,2022-10-13
2534,541,37000.0000000000,2022-10-13
2535,541,33500.0000000000,2022-10-13
2545,541,6000.0000000000,2022-10-13
7827,541,17000.0000000000,2022-10-13
2536,541,10000.0000000000,2022-10-13
2544,541,9000.0000000000,2022-10-13
2496,541,2000.0000000000,2022-10-13
2501,541,24000.0000000000,2022-10-13
2508,541,30000.0000000000,2022-10-13
2676,542,13.0000000000,2022-07-18
8630,542,2.0000000000,2022-07-18
2828,542,5.0000000000,2022-07-18
2891,542,3.0000000000,2022-07-18
9718,542,5.0000000000,2022-07-18
7850,542,3.0000000000,2022-07-18
2718,542,60.0000000000,2022-07-18
8278,542,457.2000000000,2022-07-18
7550,543,2100.0000000000,2022-07-19
7585,543,2100.0000000000,2022-07-19
7548,543,2100.0000000000,2022-07-19
3878,544,228.6000000000,2022-08-05
3915,544,292.6000000000,2022-08-05
3775,544,256.0000000000,2022-08-05
3753,544,1106.4000000000,2022-08-05
3911,544,365.8000000000,2022-08-05
3713,544,914.4000000000,2022-08-05
3837,544,91.4400000000,2022-08-05
3835,544,182.8800000000,2022-08-05
3857,544,5166.4000000000,2022-08-08
3775,544,566.9600000000,2022-08-10
3753,544,598.9000000000,2022-08-10
3812,544,3657.6000000000,2022-08-10
3756,544,548.6400000000,2022-08-10
3753,544,855.0200000000,2022-08-12
3857,544,411.4400000000,2022-08-15
3859,544,2011.6800000000,2022-08-19
3878,544,1783.0800000000,2022-08-22
3915,544,1079.0000000000,2022-08-22
3759,544,406.9000000000,2022-08-22
3805,544,1828.8000000000,2022-08-22
3911,544,1645.9000000000,2022-08-22
3759,544,786.4000000000,2022-08-24
3759,544,178.3000000000,2022-08-26
3805,544,182.8800000000,2022-08-26
3910,544,237.7000000000,2022-09-07
3910,544,1773.9800000000,2022-09-12
3891,544,1828.8000000000,2022-09-19
4568,545,15000.0000000000,2022-07-18
4567,545,15000.0000000000,2022-07-18
4566,545,15000.0000000000,2022-07-18
6760,546,2000.0000000000,2022-07-28
9425,547,110.0000000000,2022-08-13
9432,547,110.0000000000,2022-08-13
9424,547,660.0000000000,2022-08-18
2,548,6400.8000000000,2022-08-01
8226,549,2975.0000000000,2022-08-03
82,550,1301.1000000000,2022-07-20
793,550,1286.5000000000,2022-07-20
868,550,1430.1000000000,2022-08-05
2404,551,60000.0000000000,2022-08-20
2410,551,12000.0000000000,2022-08-20
3395,552,2.0000000000,2022-07-20
3645,552,35.0000000000,2022-07-20
5948,552,200.0000000000,2022-07-20
3677,552,5.0000000000,2022-07-20
3536,552,80.0000000000,2022-07-22
3572,552,100.0000000000,2022-07-22
9711,552,5.0000000000,2022-07-23
3444,552,5.0000000000,2022-07-23
3570,552,20.0000000000,2022-07-23
3441,552,30.0000000000,2022-07-25
3438,552,10.0000000000,2022-07-27
7814,553,45880.0000000000,2022-07-26
3086,555,3.0000000000,2022-07-21
3123,555,8.0000000000,2022-07-21
3166,555,26.0000000000,2022-07-21
3185,555,1.0000000000,2022-07-27
6587,556,24000.0000000000,2022-07-29
6198,557,1000.0000000000,2022-07-21
9733,558,890.9000000000,2022-09-23
9734,558,858.2000000000,2022-09-23
9735,558,878.2000000000,2022-09-23
9736,558,887.2000000000,2022-09-23
9737,558,858.6000000000,2022-09-23
9738,559,1000.0000000000,2022-07-26
4702,559,5000.0000000000,2022-08-02
9731,559,1000.0000000000,2022-08-12
9703,560,661.0000000000,2022-09-10
316,561,91.4000000000,2022-07-27
9730,561,520.0000000000,2022-07-29
316,561,411.5000000000,2022-08-06
8630,562,7.0000000000,2022-07-26
8453,562,2.0000000000,2022-07-26
2749,562,30.0000000000,2022-07-26
9211,562,2.0000000000,2022-07-26
2753,562,7.0000000000,2022-07-26
8771,562,9.0000000000,2022-07-26
8868,562,8.0000000000,2022-07-29
2772,562,4.0000000000,2022-08-02
2798,562,2.0000000000,2022-08-06
1950,563,802.8000000000,2022-08-03
2349,564,950.9800000000,2022-07-25
9741,565,1.0000000000,2022-07-20
4077,565,220.0000000000,2022-07-22
906,565,50.0000000000,2022-07-22
3645,566,10.0000000000,2022-07-21
3620,566,15.0000000000,2022-07-21
3542,566,50.0000000000,2022-07-23
9711,566,5.0000000000,2022-07-23
3316,566,9.0000000000,2022-07-23
3342,566,5.0000000000,2022-07-23
8832,566,5.0000000000,2022-07-23
6188,566,5.0000000000,2022-07-23
3488,566,5.0000000000,2022-07-23
3459,566,5.0000000000,2022-07-23
3316,566,1.0000000000,2022-07-28
1157,567,488.3000000000,2022-10-19
1196,567,634.6000000000,2022-10-19
9681,567,603.4000000000,2022-10-19
1200,567,954.6000000000,2022-10-19
6687,568,115.2000000000,2022-10-07
1481,568,931.8000000000,2022-10-07
1494,568,160.0000000000,2022-10-07
1532,568,117.9000000000,2022-10-19
1488,568,351.1000000000,2022-10-19
1481,569,1409.1000000000,2022-10-07
1500,569,963.8000000000,2022-10-07
9742,570,2000.0000000000,2022-07-30
7607,570,10000.0000000000,2022-07-30
3732,571,182.9000000000,2022-08-05
3751,571,1005.8400000000,2022-08-05
3800,571,2743.2000000000,2022-08-05
3892,571,91.4400000000,2022-08-05
3726,571,548.6400000000,2022-08-05
3717,571,548.6400000000,2022-08-05
3757,571,91.4000000000,2022-08-05
3774,571,182.8800000000,2022-08-05
3743,571,548.6400000000,2022-08-05
3732,571,6217.9000000000,2022-08-08
3757,571,548.6800000000,2022-08-10
3742,571,2194.6000000000,2022-08-12
3740,571,2926.0800000000,2022-08-12
3704,571,1257.3000000000,2022-08-12
3811,571,2011.6800000000,2022-08-15
3730,571,2743.2000000000,2022-08-19
3742,571,1463.0000000000,2022-08-26
3704,571,754.3800000000,2022-09-19
9764,572,5060.0000000000,2022-07-21
9765,572,5060.0000000000,2022-07-21
9766,572,5130.0000000000,2022-07-22
9767,572,5100.0000000000,2022-07-22
8053,573,123.4000000000,2022-08-10
6696,573,457.2000000000,2022-09-08
8053,573,105.2000000000,2022-09-08
7806,573,91.4000000000,2022-09-08
3957,574,21214.0000000000,2022-10-14
3958,574,7315.2000000000,2022-09-28
3951,574,6583.6800000000,2022-09-28
3948,574,15544.8000000000,2022-09-28
1683,575,91.4000000000,2022-10-21
1690,575,274.3000000000,2022-10-21
1683,575,365.8000000000,2022-10-28
1742,575,1371.6000000000,2022-10-28
1736,575,914.4000000000,2022-10-28
1730,575,457.2000000000,2022-10-28
1690,575,640.1000000000,2022-10-28
3655,576,5.0000000000,2022-07-22
3659,576,10.0000000000,2022-07-22
3318,576,50.0000000000,2022-08-20
3538,576,65.0000000000,2022-07-23
3543,576,25.0000000000,2022-07-25
3474,576,35.0000000000,2022-07-28
3461,576,30.0000000000,2022-07-28
8563,577,450.0000000000,2022-08-04
9860,577,1.0000000000,2022-08-04
2378,578,1000.0000000000,2022-07-22
9376,578,5.0000000000,2022-07-23
7879,578,50.0000000000,2022-07-23
9772,579,5.0000000000,2022-08-04
9771,579,97.0000000000,2022-08-18
8311,580,1828.8000000000,2022-07-27
6840,581,260.0000000000,2022-07-26
6841,581,1560.0000000000,2022-07-26
6594,582,200000.0000000000,2022-08-26
7915,583,70.0000000000,2022-07-22
9775,584,520.0000000000,2022-07-23
7949,586,3000.0000000000,2022-08-26
9776,587,1000.0000000000,2022-08-01
5737,587,800.0000000000,2022-08-15
5737,587,1200.0000000000,2022-08-16
3645,588,200.0000000000,2022-07-25
3683,588,5.0000000000,2022-07-25
1856,589,1.8300000000,2022-07-25
9786,589,102.0000000000,2022-07-25
1,590,4572.0000000000,2022-08-15
2,590,5303.5000000000,2022-08-15
4,590,4663.4000000000,2022-08-15
5,590,4663.4000000000,2022-08-15
6824,591,200.0000000000,2022-07-28
6305,592,5.0000000000,2022-07-26
6423,592,10.0000000000,2022-07-26
6210,592,50.0000000000,2022-07-26
6206,592,20.0000000000,2022-07-26
8886,592,2.0000000000,2022-07-26
6207,592,5.0000000000,2022-07-28
6617,592,9.1400000000,2022-07-28
6776,592,945.0000000000,2022-07-28
6752,592,225.0000000000,2022-07-28
2152,592,50.0000000000,2022-07-28
2314,592,28.0000000000,2022-07-28
2280,592,5.0000000000,2022-07-28
2114,592,33.0000000000,2022-07-28
7628,593,1400.0000000000,2022-07-30
6595,594,10000.0000000000,2022-08-30
2661,595,5000.0000000000,2022-09-26
2495,595,5000.0000000000,2022-10-13
7958,596,300.0000000000,2022-07-27
7958,596,200.0000000000,2022-08-12
2259,597,137.1600000000,2022-07-25
3802,598,868.7000000000,2022-08-05
3906,598,457.2000000000,2022-08-05
3758,598,457.2000000000,2022-08-15
3840,598,457.2000000000,2022-08-17
3802,598,960.1000000000,2022-08-29
3659,599,7.0000000000,2022-07-26
5948,599,200.0000000000,2022-07-26
3585,599,30.0000000000,2022-07-28
3651,599,75.0000000000,2022-07-28
3570,599,30.0000000000,2022-08-01
3586,599,15.0000000000,2022-08-01
3632,599,20.0000000000,2022-08-01
3378,599,21.0000000000,2022-08-01
3491,599,20.0000000000,2022-08-01
5946,599,5.0000000000,2022-08-01
4037,600,70.0000000000,2022-07-27
8378,600,10.0000000000,2022-07-27
9801,600,200.0000000000,2022-07-28
6203,600,10.0000000000,2022-07-28
6516,600,3.0000000000,2022-08-01
7949,601,2000.0000000000,2022-08-26
5461,602,100000.0000000000,2022-08-04
6613,603,949.4000000000,2022-07-26
9601,604,3.0000000000,2022-07-28
3507,604,10.0000000000,2022-07-28
3615,604,4.0000000000,2022-07-28
9599,604,32.0000000000,2022-07-28
9565,604,5.0000000000,2022-08-05
5809,604,4.0000000000,2022-08-05
9578,604,3.0000000000,2022-08-05
9792,604,8.0000000000,2022-08-05
3607,604,8.0000000000,2022-08-05
3574,604,5.0000000000,2022-08-05
9797,604,5.0000000000,2022-08-05
9791,604,3.0000000000,2022-08-05
9619,604,3.0000000000,2022-08-05
9799,604,6.0000000000,2022-08-05
9800,604,6.0000000000,2022-08-05
2150,605,65.0000000000,2022-07-28
8283,605,45.7200000000,2022-07-28
6629,605,45.7200000000,2022-07-28
6630,605,41.1000000000,2022-07-30
6623,605,45.7200000000,2022-07-30
800,605,43.0000000000,2022-08-01
6638,605,45.7200000000,2022-08-16
249,606,990.3000000000,2022-07-28
793,606,1653.2000000000,2022-08-02
811,606,1126.5000000000,2022-08-05
3968,607,457.2000000000,2022-08-29
3965,607,73152.0000000000,2022-08-29
6590,608,400000.0000000000,2022-08-26
2348,609,1024.1000000000,2022-08-03
4067,610,2286.0000000000,2022-08-31
5391,611,2000.0000000000,2022-08-03
5514,611,1000.0000000000,2022-08-09
5421,611,10000.0000000000,2022-08-16
8092,612,100.0000000000,2022-08-01
8085,612,100.0000000000,2022-08-01
5461,612,100000.0000000000,2022-08-04
9814,612,1000.0000000000,2022-08-17
5305,613,540.0000000000,2022-08-02
5304,613,540.0000000000,2022-08-02
6604,614,500.0000000000,2022-08-03
9832,615,1.0000000000,2022-07-27
3084,615,7.0000000000,2022-07-28
3656,616,50.0000000000,2022-07-28
3378,616,100.0000000000,2022-08-03
3306,616,30.0000000000,2022-08-03
3390,616,5.0000000000,2022-08-05
3802,617,22860.0000000000,2022-08-01
3825,617,6922.0000000000,2022-08-12
3825,617,393.2000000000,2022-08-24
9093,618,220.0000000000,2022-07-27
6258,619,300.0000000000,2022-07-29
6532,619,300.0000000000,2022-07-29
6296,619,300.0000000000,2022-07-29
9853,619,300.0000000000,2022-07-29
6259,619,300.0000000000,2022-07-29
6248,619,300.0000000000,2022-07-29
6257,619,300.0000000000,2022-07-29
9854,619,300.0000000000,2022-07-29
6369,619,300.0000000000,2022-07-29
6408,619,300.0000000000,2022-07-29
6384,619,300.0000000000,2022-07-29
6385,619,300.0000000000,2022-07-29
6475,619,300.0000000000,2022-07-29
6217,619,300.0000000000,2022-07-29
6441,619,300.0000000000,2022-07-29
9856,620,10.0000000000,2022-07-28
9858,620,50.0000000000,2022-07-29
6444,620,50.0000000000,2022-07-29
6497,620,20.0000000000,2022-07-29
6347,620,20.0000000000,2022-07-29
9857,620,6.0000000000,2022-07-29
6204,620,200.0000000000,2022-07-29
6488,620,10.0000000000,2022-07-29
9855,620,50.0000000000,2022-07-29
9433,620,60.0000000000,2022-07-29
2356,621,764.4000000000,2022-08-03
2356,621,2893.2000000000,2022-08-11
6744,622,1706.0000000000,2022-08-04
9357,623,234.9000000000,2022-08-06
9357,623,45.7000000000,2022-08-06
5942,624,4750.0000000000,2022-07-28
6185,624,1800.0000000000,2022-07-28
9100,624,300.0000000000,2022-07-28
4079,625,2000.0000000000,2022-08-03
3538,626,25.0000000000,2022-07-29
3491,626,65.0000000000,2022-08-03
3681,626,100.0000000000,2022-08-03
3306,626,30.0000000000,2022-08-03
3570,626,200.0000000000,2022-08-03
3651,626,252.0000000000,2022-08-03
3378,626,75.0000000000,2022-08-03
3585,626,100.0000000000,2022-08-03
3536,626,49.0000000000,2022-08-08
763,627,113.0000000000,2022-08-02
5195,628,3250.0000000000,2022-08-04
8388,628,6360.0000000000,2022-08-04
9380,628,3266.0000000000,2022-08-04
7922,629,864.0000000000,2022-07-28
9863,630,1.0000000000,2022-07-29
9732,630,6.0000000000,2022-07-29
3510,631,30.0000000000,2022-07-30
3520,631,5.0000000000,2022-07-30
3538,631,10.0000000000,2022-07-30
3632,631,10.0000000000,2022-07-30
3659,631,5.0000000000,2022-07-30
3323,631,5.0000000000,2022-07-30
5948,631,200.0000000000,2022-07-30
3680,631,50.0000000000,2022-07-30
3536,631,14.0000000000,2022-08-05
3572,631,55.0000000000,2022-08-05
3588,631,40.0000000000,2022-08-05
3681,631,30.0000000000,2022-08-05
7817,631,5.0000000000,2022-08-08
3461,631,20.0000000000,2022-08-08
904,632,1101.9000000000,2022-08-05
904,632,1110.9000000000,2022-08-13
6794,633,140.0000000000,2022-08-06
7821,633,123.0000000000,2022-08-06
6835,633,16.0000000000,2022-08-06
6792,633,36.0000000000,2022-08-08
6837,633,245.0000000000,2022-08-08
6828,633,74.0000000000,2022-08-08
2,634,5303.5000000000,2022-08-17
4079,635,3000.0000000000,2022-08-03
5938,636,2000.0000000000,2022-08-09
5937,636,5000.0000000000,2022-08-09
9824,637,3.0000000000,2022-07-29
9592,637,3.0000000000,2022-07-29
9870,637,1.0000000000,2022-08-18
9871,637,1.0000000000,2022-08-18
8868,638,16.0000000000,2022-07-29
8631,638,35.0000000000,2022-07-29
9861,639,1000.0000000000,2022-08-15
9874,639,1000.0000000000,2022-08-17
9862,639,1000.0000000000,2022-08-24
3646,640,5.0000000000,2022-07-30
3323,640,5.0000000000,2022-07-30
9601,640,5.0000000000,2022-07-30
9820,640,2.0000000000,2022-07-30
3515,640,5.0000000000,2022-07-30
9816,640,5.0000000000,2022-07-30
3427,640,10.0000000000,2022-08-08
9831,640,5.0000000000,2022-08-08
9819,640,5.0000000000,2022-08-08
9817,640,5.0000000000,2022-08-08
9851,640,5.0000000000,2022-08-08
9818,640,2.0000000000,2022-08-08
5811,640,2.0000000000,2022-08-08
9798,640,3.0000000000,2022-08-08
9340,640,2.0000000000,2022-08-08
9850,640,2.0000000000,2022-08-08
9852,641,12.0000000000,2022-08-02
2753,641,28.0000000000,2022-08-02
7853,641,1.0000000000,2022-08-02
2706,641,1.0000000000,2022-08-11
2717,641,2.0000000000,2022-08-02
2844,641,1.0000000000,2022-08-02
9408,641,2.0000000000,2022-08-02
2956,641,1.0000000000,2022-08-02
6796,642,295.0000000000,2022-08-05
6828,642,1776.0000000000,2022-08-05
6796,642,1.0000000000,2022-08-06
5460,643,500.0000000000,2022-08-16
5403,643,5000.0000000000,2022-08-16
5562,643,5000.0000000000,2022-08-16
5421,643,10000.0000000000,2022-08-16
3893,644,27.4300000000,2022-08-01
8378,645,20.0000000000,2022-08-01
9376,645,20.0000000000,2022-08-01
6274,645,3.0000000000,2022-08-01
2091,645,489.7000000000,2022-08-02
2114,645,19.0000000000,2022-08-02
2117,645,49.0000000000,2022-08-02
2144,645,49.0000000000,2022-08-02
2128,645,45.8000000000,2022-08-02
807,645,19.0000000000,2022-08-02
2158,645,25.3000000000,2022-08-02
2112,645,49.0000000000,2022-08-02
807,645,1.0000000000,2022-08-04
6632,645,45.7200000000,2022-08-06
9898,646,5.0000000000,2022-08-02
1898,646,50.0000000000,2022-08-04
817,646,15.0000000000,2022-08-04
9104,646,120.0000000000,2022-08-05
6620,646,9.1400000000,2022-08-16
4087,647,3000.0000000000,2022-08-06
8232,648,100.0000000000,2022-08-02
5942,649,6000.0000000000,2022-08-02
6185,649,4800.0000000000,2022-08-02
6186,649,320.0000000000,2022-08-02
9592,650,150.0000000000,2022-08-06
2542,651,70000.0000000000,2022-09-13
2543,651,60000.0000000000,2022-09-13
2541,651,50000.0000000000,2022-09-13
2615,652,51000.0000000000,2022-09-12
82,653,2135.2000000000,2022-08-02
5772,654,50.0000000000,2022-08-08
9896,655,8.0000000000,2022-08-04
9895,655,3.0000000000,2022-08-04
9894,655,1.0000000000,2022-08-04
7814,656,146960.0000000000,2022-08-04
9902,656,1000.0000000000,2022-08-25
9622,657,5.0000000000,2022-08-03
3351,657,10.0000000000,2022-08-03
9567,657,4.0000000000,2022-08-11
9578,657,2.0000000000,2022-08-12
9589,657,2.0000000000,2022-08-12
9903,657,3.0000000000,2022-08-12
3566,657,5.0000000000,2022-08-17
9797,657,5.0000000000,2022-08-17
9790,657,3.0000000000,2022-08-17
9897,657,5.0000000000,2022-08-17
5789,657,5.0000000000,2022-08-17
9904,658,36.0000000000,2022-08-03
5093,659,158.0000000000,2022-08-05
9632,659,312.0000000000,2022-08-05
5148,659,312.0000000000,2022-08-05
5119,659,300.0000000000,2022-08-05
9982,659,370.0000000000,2022-08-05
9906,659,220.0000000000,2022-08-05
9907,659,160.0000000000,2022-08-05
5151,659,150.0000000000,2022-08-05
9981,659,160.0000000000,2022-08-05
2129,660,19.0000000000,2022-08-04
786,660,15.0000000000,2022-08-05
2157,660,5.0000000000,2022-08-05
4039,660,120.0000000000,2022-08-06
6306,660,30.0000000000,2022-08-06
6535,660,1.0000000000,2022-08-06
9933,660,2.0000000000,2022-08-06
9917,661,100.0000000000,2022-08-06
9422,661,100.0000000000,2022-08-06
6645,661,100.0000000000,2022-08-06
6644,661,200.0000000000,2022-08-06
9918,661,100.0000000000,2022-08-06
9919,661,50.0000000000,2022-08-06
7904,661,100.0000000000,2022-08-23
6647,661,150.0000000000,2022-08-23
9920,661,100.0000000000,2022-08-23
9924,662,8.0000000000,2022-08-04
9931,663,148.0000000000,2022-08-04
9930,663,290.0000000000,2022-08-04
9929,663,226.0000000000,2022-08-04
9928,663,244.0000000000,2022-08-04
6613,664,525.1000000000,2022-08-12
6613,664,528.7000000000,2022-08-16
5402,665,4000.0000000000,2022-08-19
9937,666,10.0000000000,2022-08-10
9916,666,20.0000000000,2022-08-10
9889,667,15.0000000000,2022-08-15
2693,668,12.0000000000,2022-08-06
9944,668,5.0000000000,2022-08-06
9432,669,10.0000000000,2022-08-05
9425,669,8.0000000000,2022-08-05
9447,669,8.0000000000,2022-08-05
9424,669,10.0000000000,2022-08-05
9947,669,1.0000000000,2022-08-05
6344,670,20.0000000000,2022-08-09
6386,670,20.0000000000,2022-08-09
6345,670,20.0000000000,2022-08-09
6205,670,30.0000000000,2022-08-09
6533,670,10.0000000000,2022-08-09
6235,670,25.0000000000,2022-08-09
6259,670,300.0000000000,2022-08-09
6248,670,300.0000000000,2022-08-09
6532,670,300.0000000000,2022-08-09
6296,670,300.0000000000,2022-08-09
6217,670,300.0000000000,2022-08-09
6441,670,300.0000000000,2022-08-09
6258,670,300.0000000000,2022-08-10
8299,670,1.0000000000,2022-08-13
6407,670,11.0000000000,2022-08-13
8588,670,1.0000000000,2022-08-13
8894,670,2.0000000000,2022-08-16
3143,671,8.0000000000,2022-08-08
1050,672,1242.7000000000,2022-08-08
270,673,1024.1000000000,2022-08-20
2683,674,5.0000000000,2022-08-06
2728,674,24.0000000000,2022-08-06
2968,674,5.0000000000,2022-08-06
2855,674,12.0000000000,2022-08-06
