code,name,product_id,outsourcing_order_id,is_complete_order,created_at_,delivery_at_,outsourcing_quantity,is_complete_order_detail
04072022-306,R2B-104-AC2205896 FONDATION AVENIR,8373,305,1,2022-07-04,2022-07-05,87.000000,1
04072022-305,TTD-040722-119-KQ,9025,304,1,2022-07-04,,324.000000,1
04072022-305,TTD-040722-119-KQ,9484,304,1,2022-07-04,,82.000000,1
04072022-305,TTD-040722-119-KQ,9013,304,1,2022-07-04,,82.000000,1
02072022-304,DYC-US-220616-E11even-587-Opt01,9349,303,1,2022-07-02,2022-07-03,101.000000,0
02072022-303,TTD-020722-123-Trung Việt,2277,302,1,2022-07-02,,12.000000,1
02072022-303,TTD-020722-123-Trung Việt,2274,302,1,2022-07-02,,15.000000,1
02072022-303,TTD-020722-123-Trung Việt,1262,302,1,2022-07-02,,45.000000,1
02072022-303,TTD-020722-123-Trung Việt,2211,302,1,2022-07-02,,16.000000,1
02072022-303,TTD-020722-123-Trung Việt,2337,302,1,2022-07-02,,5.000000,1
02072022-303,TTD-020722-123-Trung Việt,9098,302,1,2022-07-02,,2.000000,1
02072022-303,TTD-020722-123-Trung Việt,1261,302,1,2022-07-02,,20.000000,1
02072022-302,Screeline Cap OS Army Cot Green-37985,7410,301,1,2022-07-02,2022-07-03,1700.000000,1
02072022-302,Screeline Cap OS Army Cot Green-37985,8346,301,1,2022-07-02,2022-07-03,1700.000000,1
02072022-301,TTD-280622-041-Hằng Phong,1062,300,1,2022-07-02,,3.500000,1
02072022-301,TTD-280622-041-Hằng Phong,7512,300,1,2022-07-02,,11.000000,1
01072022-300,TTD-010722-122-Trung Việt,8441,299,1,2022-07-01,,11.000000,1
01072022-300,TTD-010722-122-Trung Việt,8440,299,1,2022-07-01,,11.000000,1
01072022-300,TTD-010722-122-Trung Việt,8436,299,1,2022-07-01,,4.000000,1
01072022-300,TTD-010722-122-Trung Việt,8439,299,1,2022-07-01,,4.500000,1
01072022-300,TTD-010722-122-Trung Việt,9204,299,1,2022-07-01,,1.500000,1
01072022-300,TTD-010722-122-Trung Việt,9203,299,1,2022-07-01,,1.500000,1
01072022-300,TTD-010722-122-Trung Việt,8914,299,1,2022-07-01,,8.000000,1
01072022-300,TTD-010722-122-Trung Việt,8913,299,1,2022-07-01,,3.000000,1
01072022-300,TTD-010722-122-Trung Việt,8600,299,1,2022-07-01,,8.000000,1
01072022-300,TTD-010722-122-Trung Việt,1811,299,1,2022-07-01,,8.000000,1
01072022-300,TTD-010722-122-Trung Việt,1686,299,1,2022-07-01,,2.000000,1
01072022-300,TTD-010722-122-Trung Việt,1684,299,1,2022-07-01,,2.000000,1
01072022-300,TTD-010722-122-Trung Việt,1728,299,1,2022-07-01,,2.000000,1
01072022-300,TTD-010722-122-Trung Việt,1746,299,1,2022-07-01,,14.000000,1
01072022-300,TTD-010722-122-Trung Việt,1744,299,1,2022-07-01,,9.000000,1
01072022-300,TTD-010722-122-Trung Việt,8653,299,1,2022-07-01,,2.000000,1
01072022-300,TTD-010722-122-Trung Việt,1766,299,1,2022-07-01,,3.000000,1
01072022-300,TTD-010722-122-Trung Việt,1790,299,1,2022-07-01,,4.000000,1
01072022-300,TTD-010722-122-Trung Việt,9493,299,1,2022-07-01,,1.500000,1
01072022-300,TTD-010722-122-Trung Việt,9494,299,1,2022-07-01,,1.500000,1
01072022-299,DYC-CH1-220422-Restaurant Taratata-Opt04,9123,298,1,2022-07-01,2022-07-03,85.000000,1
01072022-299,DYC-CH1-220422-Restaurant Taratata-Opt04,9121,298,1,2022-07-01,2022-07-03,85.000000,1
01072022-298,Everpia,1446,297,1,2022-07-01,,150.000000,1
01072022-297,TTD-010722-121-Trung Việt,1128,296,1,2022-07-01,,3.000000,1
01072022-297,TTD-010722-121-Trung Việt,86,296,1,2022-07-01,,3.500000,1
01072022-297,TTD-010722-121-Trung Việt,117,296,1,2022-07-01,,3.000000,1
01072022-297,TTD-010722-121-Trung Việt,30,296,1,2022-07-01,,3.000000,1
01072022-297,TTD-010722-121-Trung Việt,8543,296,1,2022-07-01,,8.000000,1
01072022-297,TTD-010722-121-Trung Việt,9355,296,1,2022-07-01,,3.000000,1
01072022-297,TTD-010722-121-Trung Việt,8176,296,1,2022-07-01,,4.000000,1
01072022-297,TTD-010722-121-Trung Việt,8180,296,1,2022-07-01,,25.000000,1
01072022-297,TTD-010722-121-Trung Việt,1054,296,1,2022-07-01,,4.000000,1
01072022-297,TTD-010722-121-Trung Việt,1059,296,1,2022-07-01,,19.000000,1
01072022-297,TTD-010722-121-Trung Việt,8257,296,1,2022-07-01,,4.000000,1
01072022-297,TTD-010722-121-Trung Việt,8256,296,1,2022-07-01,,14.000000,1
01072022-297,TTD-010722-121-Trung Việt,1676,296,1,2022-07-01,,3.000000,1
TTD-20220701-000001-KQ,TTD-010722-118-KQ,9028,295,1,2022-07-01,,80.000000,1
TTD-20220701-000001-KQ,TTD-010722-118-KQ,9028,295,1,2022-07-01,,392.000000,1
01072022-295,HM-220609-EB BEIGE,9101,294,1,2022-07-01,2022-07-02,78.000000,1
01072022-295,HM-220609-EB BEIGE,9107,294,1,2022-07-01,2022-07-02,78.000000,1
01072022-294,HM-220616-GIAN GAUSLIN SNAPBACK,9217,293,1,2022-07-01,2022-07-02,106.000000,1
01072022-294,HM-220616-GIAN GAUSLIN SNAPBACK,9216,293,1,2022-07-01,2022-07-02,106.000000,1
30062022-293,DYC-US-220519-Sophia Lopez-575-Opt07,7182,292,1,2022-06-30,2022-07-01,415.000000,0
30062022-293,DYC-US-220519-Sophia Lopez-575-Opt07,9404,292,1,2022-06-30,2022-07-01,90.000000,0
30062022-293,DYC-US-220519-Sophia Lopez-575-Opt07,9403,292,1,2022-06-30,2022-07-01,90.000000,0
30062022-291,CZ68-220615-Recycle Plastic Visor DK-Green CO,9281,290,1,2022-06-30,2022-07-01,1500.000000,1
30062022-291,CZ68-220615-Recycle Plastic Visor DK-Green CO,9280,290,1,2022-06-30,2022-07-01,1500.000000,1
30062022-290,CZ68-220615-Recycle Plastic Visor Warm Grey MI,9252,289,1,2022-06-30,2022-07-01,2800.000000,1
30062022-290,CZ68-220615-Recycle Plastic Visor Warm Grey MI,9251,289,1,2022-06-30,2022-07-01,2800.000000,1
30062022-290,CZ68-220615-Recycle Plastic Visor Warm Grey MI,7210,289,1,2022-06-30,2022-07-01,3500.000000,1
30062022-289,SMS-38010,7960,288,1,2022-06-30,2022-07-01,245.000000,1
30062022-288,HM-220609-RT LUXEMBOURG,9033,287,1,2022-06-30,2022-07-01,100.000000,1
30062022-288,HM-220609-RT LUXEMBOURG,9032,287,1,2022-06-30,2022-07-01,100.000000,1
29062022-287,DYC-CH1-220506-Le Rouge-Opt03,8422,286,1,2022-06-29,2022-06-30,350.000000,0
29062022-287,DYC-CH1-220506-Le Rouge-Opt03,8421,286,1,2022-06-29,2022-06-30,350.000000,0
29062022-286,DYC-US-220422-Wally Castro-553/LONA,8418,285,1,2022-06-29,2022-06-30,1000.000000,1
29062022-286,DYC-US-220422-Wally Castro-553/LONA,8417,285,1,2022-06-29,2022-06-30,1000.000000,1
29062022-285,DYC-US-220616-E11even-587-Opt1/3/11/12,9349,284,1,2022-06-29,2022-06-30,650.000000,1
29062022-285,DYC-US-220616-E11even-587-Opt1/3/11/12,9348,284,1,2022-06-29,2022-06-30,650.000000,1
29062022-284,TTD-290622-120-Trung Việt,1054,283,1,2022-06-29,,3.500000,1
29062022-284,TTD-290622-120-Trung Việt,1059,283,1,2022-06-29,,12.000000,1
29062022-284,TTD-290622-120-Trung Việt,9437,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,9438,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,9439,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,9440,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,9441,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,9442,283,1,2022-06-29,,5.000000,1
29062022-284,TTD-290622-120-Trung Việt,1281,283,1,2022-06-29,,5.000000,1
29062022-283,DYC-US-220602-HMY-582,6999,282,1,2022-06-29,2022-06-30,1000.000000,1
29062022-282,TTD-290622-116-KQ,9008,281,1,2022-06-29,,82.000000,1
29062022-282,TTD-290622-116-KQ,9028,281,1,2022-06-29,,82.000000,1
29062022-281,TTD-220410-PARAPACK ( BÙ VIỀN - GẤP ),7282,280,1,2022-06-29,2022-06-30,120.000000,1
28062022-280,BF-220331-DUNRIDE BLACK EAGLE,8463,279,1,2022-06-28,2022-06-29,150.000000,1
28062022-280,BF-220331-DUNRIDE BLACK EAGLE,8462,279,1,2022-06-28,2022-06-29,170.000000,1
28062022-279,VIỀN KATE BLACK,8508,278,1,2022-06-28,2022-06-29,43464.000000,1
28062022-278,CZ68-220615-Recycle Plastic Visor DK-Green MI,9255,277,1,2022-06-28,2022-06-29,1500.000000,1
28062022-278,CZ68-220615-Recycle Plastic Visor DK-Green MI,9253,277,1,2022-06-28,2022-06-29,1500.000000,1
28062022-277,Trung Việt,27,276,1,2022-06-28,,6.000000,1
28062022-276,R2B-104-AC2205896 FONDATION AVENIR,6964,275,1,2022-06-28,2022-06-29,210.000000,1
28062022-276,R2B-104-AC2205896 FONDATION AVENIR,7697,275,1,2022-06-28,2022-06-29,150.000000,1
28062022-275,TTD-280622-118-Trung Việt,326,274,1,2022-06-28,,6.000000,1
28062022-275,TTD-280622-118-Trung Việt,8407,274,1,2022-06-28,,4.000000,1
28062022-275,TTD-280622-118-Trung Việt,2337,274,1,2022-06-28,,13.000000,1
28062022-275,TTD-280622-118-Trung Việt,9364,274,1,2022-06-28,,14.000000,1
28062022-275,TTD-280622-118-Trung Việt,9421,274,1,2022-06-28,,174.000000,1
28062022-274,DYC-US-220527-Soflo-581,8812,273,1,2022-06-28,2022-06-29,85.000000,1
28062022-274,DYC-US-220527-Soflo-581,8811,273,1,2022-06-28,2022-06-29,85.000000,1
28062022-273,R2B-94-AC2203559 BACKTEES BLUSH GREY- V1,8687,272,1,2022-06-28,2022-06-29,210.000000,1
28062022-272,VIỀN DỰ TRỮ,6861,271,1,2022-06-28,2022-06-29,30618.000000,1
28062022-272,VIỀN DỰ TRỮ,8642,271,1,2022-06-28,2022-06-29,16883.000000,1
28062022-271,Hằng Phong,1061,270,1,2022-06-28,,3.000000,1
28062022-271,Hằng Phong,1062,270,1,2022-06-28,,4.500000,1
28062022-271,Hằng Phong,1312,270,1,2022-06-28,,2.000000,1
27062022-270,DYC-US-220519-Sophia Lopez-575-Opt01,7210,269,1,2022-06-27,2022-06-28,250.000000,1
27062022-269,DYC-US-220519-Sophia Lopez-575-Opt01,8968,268,1,2022-06-27,2022-06-28,200.000000,1
27062022-269,DYC-US-220519-Sophia Lopez-575-Opt01,8967,268,1,2022-06-27,2022-06-28,200.000000,1
27062022-268,TTD-280622-114-KQ,9013,267,1,2022-06-27,,8575.000000,1
27062022-268,TTD-280622-114-KQ,9008,267,1,2022-06-27,,2310.000000,1
27062022-268,TTD-280622-114-KQ,9007,267,1,2022-06-27,,22935.000000,1
27062022-268,TTD-280622-114-KQ,9005,267,1,2022-06-27,,12170.000000,1
27062022-267,TTD-280622-118-Trung Việt,94,266,1,2022-06-27,,2.000000,1
27062022-267,TTD-280622-118-Trung Việt,93,266,1,2022-06-27,,2.000000,1
27062022-266,HM-220609-RT LUXEMBOURG,9033,265,1,2022-06-27,,210.000000,1
27062022-266,HM-220609-RT LUXEMBOURG,9032,265,1,2022-06-27,,210.000000,1
27062022-265,DYC-US-220520-Doroni Aerospace-576,9110,264,1,2022-06-27,2022-06-28,98.000000,1
27062022-264,DYC-US-220525-Allied Marine-580-Opt05,8798,263,1,2022-06-27,2022-06-28,80.000000,1
27062022-264,DYC-US-220525-Allied Marine-580-Opt05,8797,263,1,2022-06-27,2022-06-28,80.000000,1
27062022-263,TTD-270622-112-KQ,9008,262,1,2022-06-27,,8277.000000,1
27062022-263,TTD-270622-112-KQ,9011,262,1,2022-06-27,,406.000000,1
27062022-263,TTD-270622-112-KQ,9005,262,1,2022-06-27,,406.000000,1
27062022-262,VIỀN DỰ TRỮ,7097,261,1,2022-06-27,2022-06-28,280.000000,1
27062022-261,TTD-270622-117-Trung Việt,1128,260,1,2022-06-27,,10.000000,1
27062022-261,TTD-270622-117-Trung Việt,2337,260,1,2022-06-27,,2.000000,1
27062022-261,TTD-270622-117-Trung Việt,1310,260,1,2022-06-27,,519.000000,1
27062022-261,TTD-270622-117-Trung Việt,1238,260,1,2022-06-27,,225.000000,1
27062022-261,TTD-270622-117-Trung Việt,1262,260,1,2022-06-27,,366.000000,1
27062022-261,TTD-270622-117-Trung Việt,1141,260,1,2022-06-27,,102.000000,1
27062022-261,TTD-270622-117-Trung Việt,1243,260,1,2022-06-27,,77.000000,1
27062022-261,TTD-270622-117-Trung Việt,1301,260,1,2022-06-27,,38.000000,1
27062022-261,TTD-270622-117-Trung Việt,1305,260,1,2022-06-27,,129.000000,1
27062022-261,TTD-270622-117-Trung Việt,1255,260,1,2022-06-27,,77.000000,1
27062022-261,TTD-270622-117-Trung Việt,1281,260,1,2022-06-27,,102.000000,1
27062022-261,TTD-270622-117-Trung Việt,1295,260,1,2022-06-27,,254.000000,1
27062022-261,TTD-270622-117-Trung Việt,1241,260,1,2022-06-27,,197.000000,1
27062022-261,TTD-270622-117-Trung Việt,1233,260,1,2022-06-27,,216.000000,1
27062022-261,TTD-270622-117-Trung Việt,1290,260,1,2022-06-27,,52.000000,1
27062022-261,TTD-270622-117-Trung Việt,1052,260,1,2022-06-27,,100.000000,1
27062022-261,TTD-270622-117-Trung Việt,1057,260,1,2022-06-27,,145.100000,1
27062022-261,TTD-270622-117-Trung Việt,1059,260,1,2022-06-27,,197.200000,1
27062022-261,TTD-270622-117-Trung Việt,7508,260,1,2022-06-27,,14.000000,1
27062022-261,TTD-270622-117-Trung Việt,2331,260,1,2022-06-27,,82.000000,1
27062022-261,TTD-270622-117-Trung Việt,495,260,1,2022-06-27,,7.000000,1
27062022-261,TTD-270622-117-Trung Việt,7499,260,1,2022-06-27,,2.000000,1
27062022-260,DYC-US-220422-Wally Castro-553,8642,259,1,2022-06-27,2022-06-28,1500.000000,1
27062022-259,DYC-US-220622-Soflo Jeeps-591,8422,258,1,2022-06-27,2022-06-28,200.000000,0
27062022-259,DYC-US-220622-Soflo Jeeps-591,8421,258,1,2022-06-27,2022-06-28,200.000000,0
27062022-258,R2B-102-AC2205890 SWIBECO,9066,257,1,2022-06-27,2022-06-28,150.000000,1
27062022-258,R2B-102-AC2205890 SWIBECO,9065,257,1,2022-06-27,2022-06-28,150.000000,1
27062022-257,R2B-102-AC2205890 SWIBECO,9083,256,1,2022-06-27,2022-06-28,200.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,1062,255,1,2022-06-26,,14.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,1065,255,1,2022-06-26,,30.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,1061,255,1,2022-06-26,,1.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,1066,255,1,2022-06-26,,11.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,2335,255,1,2022-06-26,,30.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,7509,255,1,2022-06-26,,14.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,2334,255,1,2022-06-26,,28.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,2340,255,1,2022-06-26,,16.000000,1
26062022-256,TTD-280622-038-Quãng Viễn.,6691,255,1,2022-06-26,,490.000000,1
26062022-255,SMS-SA-38010,7730,254,1,2022-06-26,2022-06-27,420.000000,1
26062022-255,SMS-SA-38010,6921,254,1,2022-06-26,2022-06-27,450.000000,1
26062022-255,SMS-SA-38010,7700,254,1,2022-06-26,2022-06-27,450.000000,1
25062022-254,DYC-US-220422-Monbarth-554-Opt03,8785,253,1,2022-06-25,2022-06-26,140.000000,1
25062022-254,DYC-US-220422-Monbarth-554-Opt03,8784,253,1,2022-06-25,2022-06-26,140.000000,1
25062022-253,SA-SMS-38010,8647,252,1,2022-06-25,2022-06-26,200.000000,1
25062022-253,SA-SMS-38010,8468,252,1,2022-06-25,2022-06-26,200.000000,1
25062022-253,SA-SMS-38010,7416,252,1,2022-06-25,2022-06-26,200.000000,1
25062022-253,SA-SMS-38010,8470,252,1,2022-06-25,2022-06-26,200.000000,1
25062022-252,CIE-220405-CLB Navy,8927,251,1,2022-06-25,2022-06-26,700.000000,1
25062022-252,CIE-220405-CLB Navy,8926,251,1,2022-06-25,2022-06-26,700.000000,1
25062022-252,CIE-220405-CLB Navy,8424,251,1,2022-06-25,2022-06-26,520.000000,1
25062022-251,DYC-US-220422-Monbarth-554-Opt06,8885,250,1,2022-06-25,2022-06-26,165.000000,1
25062022-251,DYC-US-220422-Monbarth-554-Opt06,8884,250,1,2022-06-25,2022-06-26,165.000000,1
24062022-250,TTD-240622-115-Trung Việt,1062,249,1,2022-06-25,,4.000000,1
24062022-250,TTD-240622-115-Trung Việt,1065,249,1,2022-06-25,,7.000000,1
24062022-250,TTD-240622-115-Trung Việt,9042,249,1,2022-06-25,,15.000000,1
24062022-250,TTD-240622-115-Trung Việt,9043,249,1,2022-06-25,,63.000000,1
24062022-250,TTD-240622-115-Trung Việt,9125,249,1,2022-06-25,,25.000000,1
24062022-250,TTD-240622-115-Trung Việt,8234,249,1,2022-06-25,,10.000000,1
24062022-250,TTD-240622-115-Trung Việt,317,249,1,2022-06-25,,110.000000,1
24062022-250,TTD-240622-115-Trung Việt,91,249,1,2022-06-25,,4.000000,1
24062022-250,TTD-240622-115-Trung Việt,1035,249,1,2022-06-25,,3.000000,1
24062022-250,TTD-240622-115-Trung Việt,8176,249,1,2022-06-25,,5.000000,1
24062022-250,TTD-240622-115-Trung Việt,452,249,1,2022-06-25,,5.000000,1
24062022-248,DYC-CH1-220610-Concordia de Bagnes,8350,247,1,2022-06-24,2022-06-25,504.000000,1
24062022-247,DYC-CH1-220422-A Buzzurro,8605,246,1,2022-06-24,2022-06-25,207.000000,1
24062022-246,DYC-573,9349,245,1,2022-06-24,2022-06-25,320.000000,1
24062022-246,DYC-573,9368,245,1,2022-06-24,2022-06-25,600.000000,1
24062022-245,DYC-AU-220607-Mountain Blue,8725,244,1,2022-06-24,2022-06-25,300.000000,1
24062022-245,DYC-AU-220607-Mountain Blue,8724,244,1,2022-06-24,2022-06-25,300.000000,1
24062022-244,TTD-210622-113-Trung Việt,1045,243,1,2022-06-24,,173.200000,1
24062022-244,TTD-210622-113-Trung Việt,1043,243,1,2022-06-24,,191.000000,1
24062022-243,TTD-210622-113-Trung Việt,1045,242,1,2022-06-24,,173.200000,1
24062022-243,TTD-210622-113-Trung Việt,1043,242,1,2022-06-24,,191.000000,1
23062022-242,TTD-230622-114-Trung Việt,447,241,1,2022-06-24,,5.000000,1
23062022-242,TTD-230622-114-Trung Việt,8810,241,1,2022-06-24,,21.000000,1
23062022-242,TTD-230622-114-Trung Việt,160,241,1,2022-06-24,,3.000000,1
23062022-242,TTD-230622-114-Trung Việt,209,241,1,2022-06-24,,3.000000,1
23062022-242,TTD-230622-114-Trung Việt,9313,241,1,2022-06-24,,5.000000,1
23062022-242,TTD-230622-114-Trung Việt,2196,241,1,2022-06-24,,4.000000,1
23062022-242,TTD-230622-114-Trung Việt,2205,241,1,2022-06-24,,14.500000,1
23062022-242,TTD-230622-114-Trung Việt,8791,241,1,2022-06-24,,3.000000,1
23062022-242,TTD-230622-114-Trung Việt,9364,241,1,2022-06-24,,3.000000,1
23062022-242,TTD-230622-114-Trung Việt,953,241,1,2022-06-24,,72.000000,1
23062022-242,TTD-230622-114-Trung Việt,952,241,1,2022-06-24,,82.000000,1
23062022-242,TTD-230622-114-Trung Việt,1045,241,1,2022-06-24,,173.000000,1
23062022-242,TTD-230622-114-Trung Việt,1043,241,1,2022-06-24,,191.000000,1
23062022-242,TTD-230622-114-Trung Việt,27,241,1,2022-06-24,,15.000000,1
23062022-242,TTD-230622-114-Trung Việt,9350,241,1,2022-06-24,,11.000000,1
23062022-242,TTD-230622-114-Trung Việt,9355,241,1,2022-06-24,,12.000000,1
23062022-241,VIỀN DỰ TRỮ,8508,240,1,2022-06-23,2022-06-24,24593.000000,1
23062022-240,DYC-US-220520-Doroni Aerospace-576,7326,239,1,2022-06-23,2022-06-24,190.000000,1
22062022-239,TTD-220622-039-Hằng Phong,8434,238,1,2022-06-23,,45.000000,1
22062022-239,TTD-220622-039-Hằng Phong,1810,238,1,2022-06-23,,41.000000,1
22062022-239,TTD-220622-039-Hằng Phong,9202,238,1,2022-06-23,,9.000000,1
22062022-239,TTD-220622-039-Hằng Phong,9131,238,1,2022-06-23,,24.700000,1
22062022-239,TTD-220622-039-Hằng Phong,1062,238,1,2022-06-23,,4.500000,1
22062022-239,TTD-220622-039-Hằng Phong,1065,238,1,2022-06-23,,4.500000,1
22062022-239,TTD-220622-039-Hằng Phong,1502,238,1,2022-06-23,,28.000000,1
22062022-238,SMS FW23,1649,237,1,2022-06-22,,10.000000,1
22062022-238,SMS FW23,7946,237,1,2022-06-22,,10.000000,1
22062022-237,TTD-220419-Duel-v1,9298,236,1,2022-06-22,2022-06-23,1500.000000,1
22062022-237,TTD-220419-Duel-v1,9297,236,1,2022-06-22,2022-06-23,1500.000000,1
21062022-236,BF-220331-DUNRIDE BLACK EAGLE,8463,235,1,2022-06-21,2022-06-22,90.000000,1
21062022-236,BF-220331-DUNRIDE BLACK EAGLE,8462,235,1,2022-06-21,2022-06-22,90.000000,1
21062022-235,DYC-AU-220527-THE MUDGEE BREWING,7097,234,1,2022-06-21,2022-06-22,190.000000,1
21062022-234,TTD-210622-037-Quãng Viễn.,1066,233,1,2022-06-21,,4.000000,1
21062022-234,TTD-210622-037-Quãng Viễn.,7509,233,1,2022-06-21,,16.000000,1
21062022-234,TTD-210622-037-Quãng Viễn.,2334,233,1,2022-06-21,,14.000000,1
21062022-234,TTD-210622-037-Quãng Viễn.,2340,233,1,2022-06-21,,16.000000,1
21062022-234,TTD-210622-037-Quãng Viễn.,6691,233,1,2022-06-21,,453.000000,1
21062022-233,TTD-210622-113-Trung Việt,9161,232,1,2022-06-21,,5.000000,1
21062022-233,TTD-210622-113-Trung Việt,2024,232,1,2022-06-21,,10.000000,1
21062022-233,TTD-210622-113-Trung Việt,117,232,1,2022-06-21,,11.000000,1
21062022-233,TTD-210622-113-Trung Việt,30,232,1,2022-06-21,,10.000000,1
21062022-233,TTD-210622-113-Trung Việt,1999,232,1,2022-06-21,,13.000000,1
21062022-233,TTD-210622-113-Trung Việt,6697,232,1,2022-06-21,,9.000000,1
21062022-233,TTD-210622-113-Trung Việt,8409,232,1,2022-06-21,,16.000000,1
21062022-233,TTD-210622-113-Trung Việt,8407,232,1,2022-06-21,,55.000000,1
21062022-232,TTD-220419-Duel-v1,6879,231,1,2022-06-21,2022-06-22,3300.000000,1
21062022-231,AD-220525-REDFILLS-BUCKET,9099,230,1,2022-06-21,2022-06-22,240.000000,1
21062022-230,TTD-GF 32/33,8836,229,1,2022-06-21,2022-06-22,620.000000,1
21062022-230,TTD-GF 32/33,8835,229,1,2022-06-21,2022-06-22,620.000000,1
21062022-229,AD-220525-REDFILLS ( THỦ ĐỨC ),8522,228,1,2022-06-21,2022-06-22,1700.000000,1
21062022-229,AD-220525-REDFILLS ( THỦ ĐỨC ),8376,228,1,2022-06-21,2022-06-22,1700.000000,1
21062022-228,TTD-210622-038-Hằng Phong,2334,227,1,2022-06-21,,2.500000,1
21062022-228,TTD-210622-038-Hằng Phong,1066,227,1,2022-06-21,,13.000000,1
21062022-227,SA-SHAWEEL-38063,8497,226,1,2022-06-21,2022-06-22,1500.000000,1
21062022-227,SA-SHAWEEL-38063,8455,226,1,2022-06-21,2022-06-22,1500.000000,1
21062022-227,SA-SHAWEEL-38063,8862,226,1,2022-06-21,2022-06-22,240.000000,1
21062022-227,SA-SHAWEEL-38063,8459,226,1,2022-06-21,2022-06-22,240.000000,1
21062022-227,SA-SHAWEEL-38063,8863,226,1,2022-06-21,2022-06-22,230.000000,1
21062022-227,SA-SHAWEEL-38063,8456,226,1,2022-06-21,2022-06-22,230.000000,1
20062022-226,DYC-US-220408-Philippe Shangti-547-Opt01,8352,225,1,2022-06-20,2022-06-21,80.000000,1
20062022-226,DYC-US-220408-Philippe Shangti-547-Opt01,8331,225,1,2022-06-20,2022-06-21,80.000000,1
20062022-225,DYC-US-220507-Sophia Lopez-565-Opt04,7196,224,1,2022-06-20,2022-06-21,180.000000,1
20062022-224,TTD-200622-112-Trung Việt,1233,223,1,2022-06-20,,380.000000,1
20062022-223,HM-220602-DESK7,8909,222,1,2022-06-20,2022-06-21,110.000000,1
20062022-223,HM-220602-DESK7,8883,222,1,2022-06-20,2022-06-21,110.000000,1
18062022-222,AD-220525-DJ BENS,9056,221,1,2022-06-18,2022-06-20,85.000000,1
18062022-222,AD-220525-DJ BENS,9055,221,1,2022-06-18,2022-06-20,85.000000,1
18062022-222,AD-220525-DJ BENS,9057,221,1,2022-06-18,2022-06-20,85.000000,1
18062022-222,AD-220525-DJ BENS,8833,221,1,2022-06-18,2022-06-20,85.000000,1
18062022-221,AD-220601-EX NIHILO STONE,8977,220,1,2022-06-18,2022-06-20,85.000000,1
18062022-221,AD-220601-EX NIHILO STONE,8976,220,1,2022-06-18,2022-06-20,85.000000,1
18062022-220,DYC-AU-220601-Network steel,8954,219,1,2022-06-18,2022-06-20,185.000000,1
18062022-220,DYC-AU-220601-Network steel,8953,219,1,2022-06-18,2022-06-20,185.000000,1
18062022-219,DYC-US-220525-Allied Marine-580-Opt04,8785,218,1,2022-06-18,2022-06-20,150.000000,1
18062022-219,DYC-US-220525-Allied Marine-580-Opt04,8784,218,1,2022-06-18,2022-06-20,150.000000,1
18062022-218,DYC-AU-220527-THE MUDGEE BREWING,8845,217,1,2022-06-18,2022-06-20,85.000000,1
18062022-218,DYC-AU-220527-THE MUDGEE BREWING,8844,217,1,2022-06-18,2022-06-20,85.000000,1
18062022-217,JP-220608-NAKAJIMA RACING 2022,8961,216,1,2022-06-18,2022-06-20,125.000000,1
18062022-217,JP-220608-NAKAJIMA RACING 2022,8960,216,1,2022-06-18,2022-06-20,125.000000,1
