product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete
3837,5-GA8605-BLK-20-PI,11482,100.000000,544,1
3837,5-GA8605-BLK-20-PI,11482,1000.000000,687,1
3838,5-GA8605-WHI-20-PI,11483,500.000000,88,1
3838,5-GA8605-WHI-20-PI,11483,200.000000,915,1
3839,5-GADOMI-BLK-20-PI,11486,500.000000,88,1
3840,5-GADOMI-WHI-20-PI,14326,500.000000,598,1
3841,5-GAAHOK-BLK-12-PI,11497,10000.000000,88,1
3842,5-GAAHOK-WHI-12-PI,3842,17000.000000,88,1
3844,5-GAALOK-BLK-16-PI,11496,3000.000000,88,1
3845,5-GAALOK-WHI-16-PI,3845,3000.000000,88,1
3857,5-DA0514-PEW-20-PI,14341,6100.000000,544,1
3859,5-DA0514-ROL-20-PI,14343,2200.000000,544,1
3860,5-GATLOK-SAN-25-PI,14344,30.000000,1060,1
3862,5-DAG811-FLI-20-PI,11489,3000.000000,88,1
3863,5-DAT275-BLK-10-PI,11481,2000.000000,88,1
3872,5-DA0514-WHI-10-PI,14354,1000.000000,994,1
3878,5-DA0514-CSN-20-PI,14360,2200.000000,544,1
3880,5-DAT275-WHI-10-PI,3880,50.000000,18,0
3891,5-DA0514-PNK-20-PI,14373,2000.000000,544,1
3892,5-DA0311-BLK-05-PI,14374,100.000000,571,1
3892,5-DA0311-BLK-05-PI,14374,4500.000000,687,1
3893,5-DAS122-BLK-60-PI,14375,30.000000,644,0
3896,5-DA2011-FSC-05-PI,11511,1000.000000,179,0
3897,5-DA2011-FPK-05-PI,14378,1500.000000,974,1
3906,5-DAT275-BLK-20-PI,14387,750.000000,1121,1
3906,5-DAT275-BLK-20-PI,3906,50.000000,18,0
3906,5-DAT275-BLK-20-PI,14387,500.000000,598,1
3906,5-DAT275-BLK-20-PI,14387,1000.000000,687,1
3910,5-DA0514-NAV-20-PI,14391,2200.000000,544,1
3910,5-DA0514-NAV-20-PI,14391,260.000000,942,1
3910,5-DA0514-NAV-20-PI,14391,260.000000,977,0
3910,5-DA0514-NAV-20-PI,14391,260.000000,1038,1
3911,5-DA0514-LIL-20-PI,14392,400.000000,884,1
3911,5-DA0514-LIL-20-PI,14392,2200.000000,544,1
3915,5-DA0514-IRI-20-PI,14396,1500.000000,544,1
3915,5-DA0514-IRI-20-PI,14396,320.000000,884,1
3917,5-DA2011-LUS-05-PI,14398,1000.000000,702,1
3919,5-DA2011-BGR-05-PI,14400,1000.000000,702,1
3921,5-DA2011-VIO-05-PI,14402,1000.000000,395,1
3931,5-DA2011-PLE-05-PI,11507,1000.000000,179,1
3931,5-DA2011-PLE-05-PI,11507,1000.000000,395,1
3931,5-DA2011-PLE-05-PI,11507,1000.000000,702,1
3932,5-DA2011-KHA-05-PI,11508,1000.000000,179,1
3932,5-DA2011-KHA-05-PI,11508,1000.000000,702,1
3933,5-DA2011-BLU-05-PI,11509,1000.000000,179,1
3933,5-DA2011-BLU-05-PI,11509,1000.000000,395,1
3934,5-DA2011-AQA-05-PI,14412,1000.000000,395,1
3940,5-DA0077-WBB-25-PI,14418,13000.000000,687,1
3943,5-DA0098-BLK-20-PI,14421,10000.000000,370,1
3943,5-DA0098-BLK-20-PI,14421,10000.000000,681,1
3948,5-DA8920-P01-25-CW,14426,17000.000000,574,1
3951,5-DA7620-O01-07-CW,14429,7200.000000,574,1
3957,5-DA7520-P02-07-CW,14435,25000.000000,574,1
3957,5-DA7520-P02-07-CW,14435,1800.000000,1163,1
3958,5-DA7520-W04-07-CW,14436,9000.000000,1325,0
3958,5-DA7520-W04-07-CW,14436,8000.000000,574,1
3965,5-DA3202-000-20-SE,14443,80000.000000,607,1
3965,5-DA3202-000-20-SE,14443,2000.000000,932,1
3965,5-DA3202-000-20-SE,14443,40000.000000,1348,0
3967,5-DA0630-BLK-15-SE,14445,7000.000000,999,1
3967,5-DA0630-BLK-15-SE,3967,5000.000000,304,1
3968,5-DA5376-RFL-03-SE,14446,500.000000,607,1
3968,5-DA5376-RFL-03-SE,14446,400.000000,932,1
3974,5-DAM425-RFL-15-SE,3974,100.000000,1067,1
4007,8-HM0447-000-DE-TL,21722,1000.000000,1345,0
4008,8-DY0165-000-DE-TL,21723,1000.000000,1345,0
4023,8-DY0166-000-DE-CE,21724,550.000000,1346,0
4036,5-DADU00-WHI-02-AK,4036,3000.000000,738,1
4037,5-DADU00-WHI-04-AK,4037,70.000000,600,1
4037,5-DADU00-WHI-04-AK,14498,150.000000,833,1
4039,5-DADU00-BLK-20-AK,16724,300.000000,413,1
4039,5-DADU00-BLK-20-AK,16724,100.000000,660,1
4041,5-DADU00-BLK-04-AK,4041,300.000000,802,1
4045,5-DADU00-BRO-04-AK,4045,10.000000,592,0
4063,5-DA9333-BLK-03-UT,14524,10000.000000,1363,0
4064,5-DA0490-WHI-03-UT,14525,3000.000000,1363,0
4067,5-DA0095-SIL-00-GK,11626,8000.000000,197,1
4067,5-DA0095-SIL-00-GK,11626,2000.000000,198,1
4067,5-DA0095-SIL-00-GK,11626,2500.000000,610,1
4075,5-DATHUN-BLK-03-AK,4075,120.000000,167,0
4075,5-DATHUN-BLK-03-AK,4075,100.000000,758,1
4077,5-DATHUN-BLK-20-AK,4077,50.000000,167,0
4077,5-DATHUN-BLK-20-AK,4077,200.000000,565,1
4079,5-DATHUN-WHI-05-AN,4079,2000.000000,625,1
4079,5-DATHUN-WHI-05-AN,4079,3000.000000,635,1
4079,5-DATHUN-WHI-05-AN,4079,1000.000000,1059,1
4082,5-DATHUN-WHI-30-AK,14542,100.000000,1360,0
4087,5-DACO3M-BLK-20-PQ,4087,3000.000000,647,1
4088,5-DCI005-000-00-TR,18665,20000.000000,276,1
4088,5-DCI005-000-00-TR,18665,60000.000000,848,1
4089,5-DATREO-WHI-01-AK,19912,250.000000,1061,1
4127,8-AD0035-000-DE-TL,4127,5000.000000,983,1
4127,8-AD0035-000-DE-TL,4127,1100.000000,150,1
4127,8-AD0035-000-DE-TL,4127,1000.000000,314,1
4127,8-AD0035-000-DE-TL,4127,4000.000000,393,1
4127,8-AD0035-000-DE-TL,4127,2000.000000,782,1
4284,8-AD0192-000-DE-TL,4284,1300.000000,150,1
4284,8-AD0192-000-DE-TL,4284,2000.000000,314,1
4284,8-AD0192-000-DE-TL,4284,4000.000000,393,1
4284,8-AD0192-000-DE-TL,4284,2000.000000,782,1
4284,8-AD0192-000-DE-TL,4284,5000.000000,983,1
4286,8-AD0194-000-DE-TL,8864,1000.000000,82,1
4295,8-BF0005-000-DE-TL,4295,2500.000000,8,0
4327,8-BF0037-000-DE-TL,4327,2500.000000,8,0
4327,8-BF0037-000-DE-TL,4327,5000.000000,393,1
4350,8-BF0060-000-DE-TL,4350,1000.000000,279,1
4350,8-BF0060-000-DE-TL,4350,2000.000000,830,1
4382,8-BF0092-000-00-TL,4382,1000.000000,96,1
4412,8-BV0001-000-DE-BV,11989,105.000000,253,1
4412,8-BV0001-000-DE-BV,11989,200.000000,293,1
4412,8-BV0001-000-DE-BV,11989,150.000000,358,1
4412,8-BV0001-000-DE-BV,11989,66.000000,898,1
4412,8-BV0001-000-DE-BV,11989,100.000000,981,1
4412,8-BV0001-000-DE-BV,11989,56.000000,1298,1
4413,8-BV0002-000-DE-BV,9152,65.000000,898,1
4413,8-BV0002-000-DE-BV,9152,115.000000,1298,1
4413,8-BV0002-000-DE-BV,9152,200.000000,293,1
4413,8-BV0002-000-DE-BV,9152,34.000000,358,1
4413,8-BV0002-000-DE-BV,9152,32.000000,521,1
4414,8-BV0003-000-IN-BV,11125,102.000000,202,1
4416,8-BV0005-000-IN-BV,11132,202.000000,202,1
4420,8-BV0009-000-IN-BV,11129,303.000000,98,1
4432,8-BX0012-000-DE-TL,17109,1000.000000,33,0
4434,8-BX0014-000-DE-TL,17112,1000.000000,534,1
4435,8-BX0015-000-DE-TL,4435,1000.000000,33,1
4439,8-BX0019-000-DE-TL,4439,1200.000000,33,0
4441,8-BX0021-000-DE-TL,4441,5000.000000,33,1
4441,8-BX0021-000-DE-TL,4441,5000.000000,438,1
4448,8-BX0028-000-DE-TL,4448,1000.000000,129,1
4451,8-BX0031-000-DE-MX,4451,5000.000000,139,1
4453,8-BX0033-000-DE-TL,4453,1000.000000,33,1
4457,8-BX0037-000-DE-TL,4457,2610.000000,22,0
4457,8-BX0037-000-DE-TL,4457,300.000000,356,1
4465,8-BX0045-000-DE-MX,4465,5000.000000,44,1
4471,8-BX0051-000-DE-MX,16192,5000.000000,327,1
4479,8-BX0059-000-SI-TG,4479,3030.000000,147,1
4480,8-BX0060-000-DE-TL,4480,2000.000000,33,0
4483,8-BX0063-000-DE-TL,8429,1000.000000,33,0
4496,8-CA0002-WHI-IN-CA,4496,5750.000000,1064,1
4497,8-CA0003-BLK-IN-CA,4497,5750.000000,1064,1
4498,8-CA0004-NAV-IN-CA,4498,3500.000000,1064,1
4501,8-CI0001-BLK-DE-TR,4501,35000.000000,1339,0
4501,8-CI0001-BLK-DE-TR,4501,20000.000000,292,1
4501,8-CI0001-BLK-DE-TR,4501,48000.000000,848,1
4504,8-CI0004-000-DE-MX,16024,10000.000000,280,1
4504,8-CI0004-000-DE-MX,16024,10000.000000,490,1
4505,8-CI0005-000-DE-MX,10435,10000.000000,295,1
4505,8-CI0005-000-DE-MX,10435,10000.000000,339,1
4505,8-CI0005-000-DE-MX,10435,5000.000000,1318,0
4511,8-CI0011-000-ST-TL,4511,7000.000000,96,1
4511,8-CI0011-000-ST-TL,4511,1000.000000,384,1
4513,8-CI0013-000-ST-TL,4513,1000.000000,336,1
4513,8-CI0013-000-ST-TL,4513,10000.000000,479,1
4514,8-CI0014-000-ST-MX,4514,5000.000000,236,1
4518,8-CI0018-000-DE-AV,10835,3000.000000,115,1
4520,8-CI0020-000-DE-MX,16117,5000.000000,295,1
4520,8-CI0020-000-DE-MX,16117,35.000000,308,1
4529,8-CI0029-000-DE-MX,10431,5000.000000,1307,0
4531,8-CI0031-000-ST-TL,10433,10000.000000,1217,1
4542,8-CI0042-000-DE-CI,19992,60.000000,1131,1
4547,8-CI0047-BLK-EN-TR,4547,1500.000000,851,1
4554,8-CI0055-000-DE-MX,4554,5000.000000,1143,1
4555,8-CZ0001-000-IN-TL,4555,2000.000000,378,1
4555,8-CZ0001-000-IN-TL,4555,4000.000000,409,1
4566,8-CZ0012-000-DE-CZ,4566,15000.000000,545,1
4567,8-CZ0013-000-DE-CZ,4567,15000.000000,545,1
4568,8-CZ0014-000-DE-CZ,4568,15000.000000,545,1
4570,8-CZ0016-000-IN-TL,4570,16000.000000,336,1
4578,8-DY0002-000-DE-MX,4578,10000.000000,210,1
4578,8-DY0002-000-DE-MX,4578,10000.000000,874,1
4578,8-DY0002-000-DE-MX,4578,5000.000000,1251,1
4627,8-DY0051-000-DE-MX,4627,5000.000000,531,1
4637,8-DY0061-000-DE-TL,4637,1000.000000,700,1
4648,8-DY0072-000-DE-TL,4648,1000.000000,249,1
4649,8-DY0073-000-DE-TL,4649,1000.000000,249,1
4650,8-DY0074-000-DE-TL,4650,2000.000000,1185,1
4650,8-DY0074-000-DE-TL,4650,2000.000000,1284,1
4653,8-DY0077-000-DE-TL,4653,5000.000000,1057,1
4653,8-DY0077-000-DE-TL,4653,5000.000000,782,1
4654,8-DY0078-000-DE-TL,4654,5000.000000,782,1
4654,8-DY0078-000-DE-TL,4654,5000.000000,1057,1
4659,8-DY0083-000-DE-TL,4659,1000.000000,46,1
4659,8-DY0083-000-DE-TL,4659,3000.000000,150,1
4682,8-DY0106-000-DE-TL,4682,1000.000000,983,1
4702,8-DY0150-000-DE-TL,4702,1000.000000,52,1
4702,8-DY0150-000-DE-TL,4702,1000.000000,279,1
4702,8-DY0150-000-DE-TL,4702,2000.000000,409,1
4702,8-DY0150-000-DE-TL,4702,5000.000000,559,1
4704,8-GF0001-000-DE-MX,4704,10000.000000,14,1
4704,8-GF0001-000-DE-MX,4704,5000.000000,132,1
4704,8-GF0001-000-DE-MX,4704,10000.000000,210,1
4704,8-GF0001-000-DE-MX,4704,10000.000000,364,1
4704,8-GF0001-000-DE-MX,4704,20000.000000,444,1
4704,8-GF0001-000-DE-MX,4704,15000.000000,531,1
4704,8-GF0001-000-DE-MX,4704,10000.000000,776,1
4705,8-GF0002-000-DE-MX,4705,10000.000000,14,1
4705,8-GF0002-000-DE-MX,4705,5000.000000,132,1
4705,8-GF0002-000-DE-MX,4705,10000.000000,210,1
4705,8-GF0002-000-DE-MX,4705,10000.000000,364,1
4705,8-GF0002-000-DE-MX,4705,20000.000000,444,1
4705,8-GF0002-000-DE-MX,4705,10000.000000,531,1
4705,8-GF0002-000-DE-MX,4705,10000.000000,776,1
4707,8-GF0004-000-ST-MX,16723,10000.000000,14,1
4707,8-GF0004-000-ST-MX,16723,5000.000000,132,1
4707,8-GF0004-000-ST-MX,16723,10000.000000,210,1
4707,8-GF0004-000-ST-MX,16723,10000.000000,364,1
4707,8-GF0004-000-ST-MX,16723,20000.000000,444,1
4707,8-GF0004-000-ST-MX,16723,10000.000000,531,1
4707,8-GF0004-000-ST-MX,16723,10000.000000,776,1
4759,8-HM0050-000-DE-TL,16906,480.000000,492,1
4759,8-HM0050-000-DE-TL,16906,1020.000000,479,1
4759,8-HM0050-000-DE-TL,16906,1080.000000,694,1
4825,8-HM0116-000-DE-TL,17834,1000.000000,534,1
4846,8-HM0137-000-DE-TL,8210,5000.000000,22,0
4852,8-HM0143-000-DE-TL,4852,1500.000000,46,0
4852,8-HM0143-000-DE-TL,4852,2500.000000,249,1
4852,8-HM0143-000-DE-TL,4852,3100.000000,903,1
4852,8-HM0143-000-DE-TL,4852,7100.000000,1365,0
4853,8-HM0144-000-DE-TL,4853,3000.000000,903,1
4853,8-HM0144-000-DE-TL,4853,6500.000000,1365,0
4853,8-HM0144-000-DE-TL,4853,1500.000000,46,1
4853,8-HM0144-000-DE-TL,4853,2500.000000,249,1
4857,8-HM0148-000-DE-TL,4857,1000.000000,1150,1
4889,8-HM0180-000-DE-TL,4889,1000.000000,1084,1
4899,8-HM0190-000-DE-TL,11574,3000.000000,1046,1
4974,8-HM0265-000-DE-TL,16905,480.000000,492,1
4974,8-HM0265-000-DE-TL,16905,1020.000000,479,1
5027,8-HM0318-000-DE-TL,5027,1000.000000,1150,1
5088,8-HM0379-000-DE-TL,5088,14000.000000,46,1
5088,8-HM0379-000-DE-TL,5088,1000.000000,479,1
5093,8-JP0001-000-DE-JP,11097,405.000000,121,1
5093,8-JP0001-000-DE-JP,11097,158.000000,659,1
5093,8-JP0001-000-DE-JP,11097,158.000000,863,1
5104,8-JP0012-000-ST-TL,5104,1000.000000,676,1
5119,8-JP0027-000-DE-JP,18464,300.000000,659,1
5127,8-JP0035-000-DE-TL,5127,1000.000000,143,1
5148,8-JP0057-000-DE-JP,5148,312.000000,659,1
5151,8-JP0060-000-DE-JP,18465,150.000000,659,1
5176,8-JP0086-000-IN-TL,11114,1000.000000,129,1
5176,8-JP0086-000-IN-TL,11114,1000.000000,1057,1
5177,8-JP0088-000-ST-TL,5177,1000.000000,116,1
5195,8-MD0013-000-DE-MD,5195,3250.000000,628,1
5195,8-MD0013-000-DE-MD,5195,6500.000000,1293,1
5198,8-MD0016-000-ST-TL,5198,3000.000000,1243,1
5199,8-MD0017-000-ST-TL,5199,1000.000000,1329,1
5204,8-MD0022-000-ST-TL,5204,1000.000000,805,1
5206,8-MD0025-000-DE-TL,5206,1000.000000,805,1
5208,8-MD0027-000-ST-TL,5208,1000.000000,947,1
5224,8-RB0004-000-DE-TL,5224,3000.000000,1265,1
5224,8-RB0004-000-DE-TL,5224,3000.000000,129,1
5224,8-RB0004-000-DE-TL,5224,800.000000,368,1
5238,8-RB0020-000-DE-TL,5238,3000.000000,129,1
5238,8-RB0020-000-DE-TL,5238,2000.000000,1365,0
5284,8-RV0045-000-DE-TL,5284,10000.000000,514,1
5284,8-RV0045-000-DE-TL,5284,10000.000000,782,1
5295,8-RV0056-000-DA-TQ,5295,300.000000,811,1
5304,8-RV0066-000-DA-TQ,17369,540.000000,613,1
5304,8-RV0066-000-DA-TQ,17369,300.000000,760,1
5305,8-RV0067-000-DA-TQ,17368,540.000000,613,1
5341,8-RV0103-000-DE-TL,5341,1000.000000,463,1
5342,8-RV0104-000-DE-TL,5342,1000.000000,463,1
5343,8-RV0105-000-DE-TQ,16929,515.000000,477,1
5344,8-RV0106-000-DE-TQ,16930,515.000000,477,1
5345,8-RV0107-000-DE-TL,5345,1000.000000,463,1
5346,8-RV0108-000-DE-TL,5346,1000.000000,463,1
5348,8-RV0110-000-DE-TL,5348,1000.000000,492,1
5351,8-RV0113-000-DE-TL,5351,1000.000000,463,1
5352,8-RV0114-000-DE-TL,5352,1000.000000,463,1
5354,8-RV0116-000-DE-TL,5354,1000.000000,492,1
5356,8-RV0118-000-DE-TL,5356,1000.000000,492,1
5357,8-RV0119-000-DE-TL,5357,1500.000000,492,1
5359,8-RV0121-000-DE-TL,5359,1000.000000,463,1
5360,8-RV0122-000-DE-TL,5360,1000.000000,463,1
5361,8-RV0123-000-DE-TL,5361,1000.000000,463,1
5361,8-RV0123-000-DE-TL,5361,1000.000000,756,1
5362,8-RV0124-000-DE-TL,5362,1000.000000,463,1
5363,8-RV0125-000-DE-TL,5363,1000.000000,463,1
5364,8-RV0126-000-DE-TL,5364,5000.000000,514,1
5364,8-RV0126-000-DE-TL,5364,5000.000000,782,1
5365,8-RV0127-000-DE-TL,5365,1000.000000,514,1
5365,8-RV0127-000-DE-TL,5365,1000.000000,805,1
5367,8-RV0129-000-DE-TL,5367,1000.000000,514,1
5369,8-RV0131-000-DE-TQ,16942,265.000000,477,1
5370,8-RV0132-000-DE-TQ,16941,265.000000,477,1
5372,8-RV0134-000-DA-TQ,16492,150.000000,355,1
5375,8-RV0137-000-DE-TL,5375,770.000000,302,1
5383,8-SA0004-000-DE-MX,5383,60000.000000,448,1
5383,8-SA0004-000-DE-MX,5383,7000.000000,725,1
5383,8-SA0004-000-DE-MX,5383,4000.000000,912,1
5383,8-SA0004-000-DE-MX,5383,10000.000000,976,1
5385,8-SA0006-000-IN-MX,5385,1500.000000,912,1
5386,8-SA0007-000-DE-MX,5386,12000.000000,912,1
5386,8-SA0007-000-DE-MX,5386,2500.000000,976,1
5386,8-SA0007-000-DE-MX,5386,12000.000000,448,1
5386,8-SA0007-000-DE-MX,5386,28000.000000,725,1
5387,8-SA0008-000-DE-MX,16019,3000.000000,448,1
5387,8-SA0008-000-DE-MX,16019,7000.000000,725,1
5387,8-SA0008-000-DE-MX,16019,5000.000000,912,1
5389,8-SA0010-000-DE-MX,5389,500.000000,912,1
5391,8-SA0012-000-DE-MX,9981,23000.000000,912,1
5391,8-SA0012-000-DE-MX,9981,2000.000000,976,1
5391,8-SA0012-000-DE-MX,9981,11600.000000,1071,1
5391,8-SA0012-000-DE-MX,9981,45000.000000,448,1
5391,8-SA0012-000-DE-MX,9981,2000.000000,611,1
5391,8-SA0012-000-DE-MX,9981,13100.000000,725,1
5392,8-SA0013-000-IN-MX,5392,500.000000,976,1
5393,8-SA0014-000-DE-MX,11124,1000.000000,976,1
5393,8-SA0014-000-DE-MX,11124,2500.000000,132,0
5393,8-SA0014-000-DE-MX,11124,2500.000000,135,1
5393,8-SA0014-000-DE-MX,11124,18000.000000,448,1
5393,8-SA0014-000-DE-MX,11124,3500.000000,725,1
5395,8-SA0016-000-DE-MX,5395,5000.000000,448,1
5396,8-SA0017-000-IN-MX,5396,4200.000000,725,1
5398,8-SA0019-000-IN-MX,17835,57500.000000,725,1
5399,8-SA0020-000-DE-MX,5399,5000.000000,448,1
5399,8-SA0020-000-DE-MX,5399,37500.000000,725,1
5399,8-SA0020-000-DE-MX,5399,2000.000000,912,1
5399,8-SA0020-000-DE-MX,5399,1500.000000,976,1
5400,8-SA0021-000-IN-MX,5400,8000.000000,448,1
5400,8-SA0021-000-IN-MX,5400,8000.000000,716,1
5401,8-SA0022-000-IN-MX,5401,5000.000000,448,1
5402,8-SA0023-000-DE-MX,5402,30000.000000,448,1
5402,8-SA0023-000-DE-MX,5402,4000.000000,665,1
5402,8-SA0023-000-DE-MX,5402,10000.000000,912,1
5403,8-SA0024-000-IN-MX,5403,500.000000,912,1
5403,8-SA0024-000-IN-MX,5403,5000.000000,643,1
5414,8-SA0035-000-IN-BT,10860,1400.000000,888,1
5419,8-SA0040-000-EN-AR,5419,300000.000000,869,1
5419,8-SA0040-000-EN-AR,5419,300000.000000,440,1
5420,8-SA0041-000-EN-TG,8955,1000.000000,165,1
5420,8-SA0041-000-EN-TG,8955,1000.000000,227,1
5420,8-SA0041-000-EN-TG,8955,5200.000000,901,1
5421,8-SA0042-000-IN-MX,9948,5000.000000,912,1
5421,8-SA0042-000-IN-MX,9948,1300.000000,84,1
5421,8-SA0042-000-IN-MX,9948,10000.000000,611,1
5421,8-SA0042-000-IN-MX,9948,10000.000000,643,1
5421,8-SA0042-000-IN-MX,9948,35000.000000,725,1
5422,8-SA0043-000-IN-MX,5422,2500.000000,725,1
5423,8-SA0044-000-EN-MX,5423,3000.000000,725,1
5426,8-SA0047-000-IN-TL,5426,12450.000000,801,1
5427,8-SA0048-000-IN-MX,5427,2000.000000,448,1
5427,8-SA0048-000-IN-MX,5427,15000.000000,725,1
5427,8-SA0048-000-IN-MX,5427,5000.000000,912,1
5428,8-SA0049-000-IN-MX,5428,9000.000000,725,1
5429,8-SA0050-000-EN-TG,8978,1000.000000,165,1
5429,8-SA0050-000-EN-TG,8978,1000.000000,227,1
5436,8-SA0057-000-EN-TG,5436,27.000000,1080,1
5437,8-SA0058-000-EN-TG,5437,17.000000,1080,1
5438,8-SA0059-000-EN-TG,5438,29.000000,1080,1
5439,8-SA0060-000-SI-TG,5439,2.000000,1080,1
5440,8-SA0061-000-SI-TG,5440,14.000000,1080,1
5442,8-SA0063-000-IN-MX,5442,5500.000000,912,1
5442,8-SA0063-000-IN-MX,5442,12000.000000,725,1
5444,8-SA0065-000-ST-MX,5444,11200.000000,749,1
5449,8-SA0070-000-IN-MX,5449,2000.000000,912,1
5449,8-SA0070-000-IN-MX,5449,500.000000,725,1
5453,8-SA0074-000-ST-MX,5453,1300.000000,749,1
5457,8-SA0078-000-IN-MX,5457,11000.000000,912,1
5457,8-SA0078-000-IN-MX,5457,45000.000000,448,1
5457,8-SA0078-000-IN-MX,5457,5500.000000,725,1
5458,8-SA0079-000-IN-TL,10147,10000.000000,1068,1
5460,8-SA0081-000-IN-MX,5460,18000.000000,912,1
5460,8-SA0081-000-IN-MX,5460,25000.000000,448,1
5460,8-SA0081-000-IN-MX,5460,500.000000,643,1
5460,8-SA0081-000-IN-MX,5460,40500.000000,725,1
5461,8-SA0082-000-IN-TL,9922,100000.000000,602,1
5461,8-SA0082-000-IN-TL,9922,100000.000000,612,1
5463,8-SA0084-000-IN-MX,5463,4000.000000,448,1
5463,8-SA0084-000-IN-MX,5463,5000.000000,725,1
5463,8-SA0084-000-IN-MX,5463,2000.000000,976,1
5468,8-SA0089-000-IN-MX,5468,1000.000000,912,1
5471,8-SA0092-000-DE-MX,5471,12500.000000,749,1
5472,8-SA0093-000-IN-MX,5472,1000.000000,976,1
5472,8-SA0093-000-IN-MX,5472,8000.000000,448,1
5472,8-SA0093-000-IN-MX,5472,3200.000000,725,1
5473,8-SA0094-000-IN-TL,5473,700.000000,892,1
5475,8-SA0096-000-IN-MX,5475,1500.000000,725,1
5489,8-SA0110-000-IN-MX,5489,4000.000000,448,1
5492,8-SA0113-000-IN-TL,5492,100.000000,892,1
5500,8-SA0122-000-IN-MX,10121,3000.000000,84,0
5507,8-SA0129-000-DE-BD,5507,54000.000000,886,1
5511,8-SA0133-000-EN-AR,18867,20000.000000,440,1
5512,8-SA0134-000-EN-AR,18862,15000.000000,685,0
5512,8-SA0134-000-EN-AR,18862,15000.000000,772,1
5512,8-SA0134-000-EN-AR,18862,5000.000000,440,0
5514,8-SA0136-000-IN-MX,9961,3000.000000,84,0
5514,8-SA0136-000-IN-MX,9961,1000.000000,611,1
5515,8-SA0137-000-DE-MX,18688,5000.000000,84,1
5516,8-SA0138-000-EN-AR,18876,15000.000000,440,0
5516,8-SA0138-000-EN-AR,18876,15500.000000,949,1
5517,8-SA0139-000-EN-AR,18865,40000.000000,949,1
5529,8-SA0151-000-IN-MX,9988,500.000000,725,1
5531,8-SA0153-000-IN-MX,5531,3000.000000,64,1
5536,8-SA0158-000-IN-MX,5536,1000.000000,912,1
5545,8-SA0167-000-DE-MX,5545,500.000000,2,1
5547,8-SA0169-000-DE-MX,5547,500.000000,2,0
5547,8-SA0169-000-DE-MX,5547,6000.000000,448,1
5547,8-SA0169-000-DE-MX,5547,5000.000000,725,1
5553,8-SA0175-000-DE-MX,5553,10000.000000,84,1
5553,8-SA0175-000-DE-MX,5553,7000.000000,725,1
5554,8-SA0176-000-DE-MX,10001,10000.000000,84,1
5554,8-SA0176-000-DE-MX,10001,25000.000000,448,1
5554,8-SA0176-000-DE-MX,10001,12300.000000,725,1
5554,8-SA0176-000-DE-MX,10001,10000.000000,912,1
5554,8-SA0176-000-DE-MX,10001,500.000000,976,1
5555,8-SA0177-000-DE-MX,9982,11000.000000,912,1
5555,8-SA0177-000-DE-MX,9982,1000.000000,1071,1
5555,8-SA0177-000-DE-MX,9982,14000.000000,84,1
5555,8-SA0177-000-DE-MX,9982,30000.000000,448,1
5555,8-SA0177-000-DE-MX,9982,10000.000000,725,1
5557,8-SA0179-000-DE-MX,5557,40000.000000,84,1
5558,8-SA0180-000-DE-MX,5558,15000.000000,448,1
5559,8-SA0181-000-DE-MX,5559,600.000000,912,1
5561,8-SA0183-000-DE-MX,10138,1000.000000,84,1
5561,8-SA0183-000-DE-MX,10138,50000.000000,448,1
5562,8-SA0184-000-IN-MX,5562,5000.000000,643,1
5562,8-SA0184-000-IN-MX,5562,500.000000,912,1
5562,8-SA0184-000-IN-MX,5562,500.000000,976,1
5563,8-SA0185-000-DE-MX,5563,1000.000000,84,0
5563,8-SA0185-000-DE-MX,5563,2800.000000,725,1
5564,8-SA0186-000-DE-MX,5564,13200.000000,725,1
5564,8-SA0186-000-DE-MX,5564,1000.000000,912,1
5565,8-SA0187-000-DE-MX,5565,1200.000000,912,1
5565,8-SA0187-000-DE-MX,5565,3000.000000,448,1
5565,8-SA0187-000-DE-MX,5565,15500.000000,725,1
5566,8-SA0188-000-DE-MX,10130,6000.000000,84,1
5566,8-SA0188-000-DE-MX,10130,35000.000000,448,1
5566,8-SA0188-000-DE-MX,10130,1000.000000,725,1
5566,8-SA0188-000-DE-MX,10130,3500.000000,912,1
5566,8-SA0188-000-DE-MX,10130,5000.000000,976,1
5566,8-SA0188-000-DE-MX,10130,6000.000000,1071,1
5571,8-SA0193-000-IN-MX,5571,2600.000000,725,1
5582,8-SA0204-000-DE-MX,9920,1000.000000,84,1
5582,8-SA0204-000-DE-MX,9920,10000.000000,448,1
5582,8-SA0204-000-DE-MX,9920,2300.000000,725,1
5582,8-SA0204-000-DE-MX,9920,1200.000000,912,1
5582,8-SA0204-000-DE-MX,9920,3000.000000,976,1
5589,8-SA0211-000-DE-MX,9946,7000.000000,84,0
5594,8-SA0216-000-IN-MX,9921,10200.000000,1071,1
5669,8-TA0075-000-DE-TL,5669,1000.000000,172,1
5732,8-TA0139-000-EN-TG,18581,50000.000000,148,1
5732,8-TA0139-000-EN-TG,18581,50000.000000,901,1
5733,8-TA0140-000-EN-TG,18580,10000.000000,1102,1
5733,8-TA0140-000-EN-TG,18580,5000.000000,1261,1
5733,8-TA0140-000-EN-TG,18580,2000.000000,1361,0
5733,8-TA0140-000-EN-TG,18580,7000.000000,148,1
5733,8-TA0140-000-EN-TG,18580,10000.000000,294,1
