product_id,product_unit_id,unit_id,is_default
6854,6854,4,1
6855,6855,4,1
6977,6977,1,1
6977,14805,5,0
7211,7211,1,1
7211,15038,5,0
7212,7212,1,1
7212,15039,5,0
7233,7233,1,1
7233,15060,5,0
7257,7257,1,1
7257,15084,5,0
7301,7301,1,1
7301,15126,5,0
7352,7352,1,1
7352,15176,5,0
7356,7356,1,1
7356,15180,5,0
7376,7376,1,1
7376,15200,5,0
7400,7400,1,1
7400,15223,5,0
7402,7402,1,1
7402,15225,5,0
7405,7405,1,1
7405,15228,5,0
7406,7406,1,1
7406,15229,5,0
7409,7409,1,1
7409,15232,5,0
7418,7418,1,1
7418,15241,5,0
7420,7420,1,1
7420,15243,5,0
7423,7423,1,1
7423,15246,5,0
7425,7425,1,1
7425,15248,5,0
7434,7434,1,1
7434,15257,5,0
7435,7435,1,1
7435,15258,5,0
7438,7438,1,1
7438,15261,5,0
7441,7441,1,1
7441,15264,5,0
7442,7442,1,1
7442,15265,5,0
7444,7444,1,1
7444,15267,5,0
7445,7445,1,1
7445,15268,5,0
7497,7497,1,1
7497,15319,5,0
7518,7518,3,1
7519,7519,16,1
7520,7520,16,1
7521,7521,16,1
7522,7522,16,1
7523,7523,16,1
7524,7524,16,1
7525,7525,16,1
7526,7526,16,1
7527,7527,16,1
7528,7528,16,1
7529,7529,16,1
7530,7530,16,1
7531,7531,16,1
7532,7532,16,1
7533,7533,16,1
7534,7534,16,1
7535,7535,16,1
7536,7536,16,1
7537,7537,16,1
7538,7538,16,1
7539,7539,4,1
7542,7542,4,1
7546,7546,4,1
7547,7547,4,1
7549,7549,4,1
7551,7551,4,1
7552,7552,4,1
7553,7553,4,1
7556,7556,4,1
7557,7557,4,1
7558,7558,4,1
7559,7559,4,1
7560,7560,4,1
7561,7561,4,1
7562,7562,4,1
7563,7563,4,1
7567,7567,4,1
7568,7568,4,1
7569,7569,4,1
7570,7570,4,1
7571,7571,4,1
7572,7572,4,1
7573,7573,4,1
7574,7574,4,1
7575,7575,4,1
7576,7576,4,1
7577,7577,4,1
7579,7579,4,1
7583,7583,4,1
7584,7584,4,1
7586,7586,4,1
7588,7588,4,1
7589,7589,4,1
7590,7590,4,1
7591,7591,4,1
7595,7595,4,1
7596,7596,4,1
7597,7597,4,1
7598,7598,4,1
7599,7599,4,1
7602,7602,4,1
7603,7603,4,1
7604,7604,4,1
7605,7605,4,1
7606,7606,4,1
7607,7607,4,1
7609,7609,4,1
7610,7610,4,1
7611,7611,4,1
7612,7612,4,1
7613,7613,4,1
7614,7614,4,1
7615,7615,4,1
7619,7619,4,1
7620,7620,4,1
7621,7621,4,1
7622,7622,4,1
7623,7623,4,1
7624,7624,4,1
7625,7625,4,1
7627,7627,4,1
7630,7630,4,1
7633,7633,4,1
7634,7634,4,1
7635,7635,4,1
7636,7636,4,1
7637,7637,4,1
7638,7638,4,1
7639,7639,4,1
7640,7640,4,1
7642,7642,4,1
7644,7644,4,1
7645,7645,4,1
7648,7648,4,1
7649,7649,4,1
7650,7650,4,1
7651,7651,4,1
7653,7653,4,1
7654,7654,4,1
7655,7655,4,1
7656,7656,4,1
7693,8157,4,1
7693,15377,5,0
7694,7694,1,1
7694,15378,5,0
7695,7695,1,1
7695,15379,5,0
7699,7699,1,1
7699,15383,5,0
7712,7712,1,1
7712,15396,5,0
7781,7781,1,1
7781,15464,5,0
7792,7792,1,1
7792,15475,5,0
7793,7793,1,1
7793,15476,5,0
7794,7794,1,1
7794,15477,5,0
7796,7796,2,1
7797,7797,4,1
7798,7798,2,1
7808,7808,4,1
7810,7810,1,1
7810,15484,5,0
7815,7815,2,1
7818,7818,4,1
7819,7819,4,1
7821,7821,4,1
7824,7824,1,1
7824,15492,5,0
7827,7827,4,1
7829,7829,3,1
7830,7830,4,1
7835,7835,4,1
7836,7836,4,1
7838,7838,4,1
1285,1285,1,1
1285,9819,5,0
7839,7839,4,1
7840,7840,4,1
7841,7841,3,1
7842,7842,3,1
7843,7843,4,1
7844,7844,2,1
7845,7845,2,1
7846,7846,2,1
7847,7847,2,1
7848,7848,2,1
7849,7849,2,1
7850,7850,2,1
7851,7851,2,1
7852,7852,2,1
7853,7853,2,1
7854,7854,2,1
7855,7855,2,1
7856,7856,2,1
7857,7857,2,1
7858,7858,2,1
3813,3813,1,1
3813,14308,5,0
3715,3715,1,1
3715,14227,5,0
3846,3846,1,1
3846,14330,5,0
3884,3884,1,1
3884,14366,5,0
3883,3883,1,1
3883,14365,5,0
3860,3860,1,1
3860,14344,5,0
3856,3856,1,1
3856,14340,5,0
3855,3855,1,1
3855,14339,5,0
3854,3854,1,1
3854,14338,5,0
3853,3853,1,1
3853,14337,5,0
3852,3852,1,1
3852,14336,5,0
3851,3851,1,1
3851,14335,5,0
3850,3850,1,1
3850,14334,5,0
3849,3849,1,1
3849,14333,5,0
3848,3848,1,1
3848,14332,5,0
3847,3847,1,1
3847,14331,5,0
3845,3845,4,1
3843,3843,1,1
3843,14329,5,0
3842,3842,4,1
3840,3840,1,1
3840,14326,5,0
3838,3838,1,1
3838,11483,5,0
3837,3837,1,1
3837,11482,5,0
3836,3836,1,1
3836,11485,5,0
3835,3835,1,1
3835,11484,5,0
3834,3834,1,1
3834,14325,5,0
3833,3833,1,1
3833,14324,5,0
3832,3832,1,1
3832,14323,5,0
3831,3831,1,1
3831,14322,5,0
3830,3830,1,1
3830,14321,5,0
3829,3829,1,1
3829,14320,5,0
3828,3828,1,1
3828,14319,5,0
3827,3827,1,1
3827,14318,5,0
3826,3826,1,1
3826,14317,5,0
3825,3825,1,1
3825,11478,5,0
3824,3824,1,1
3824,11477,5,0
3823,3823,1,1
3823,14316,5,0
3822,3822,1,1
3822,14315,5,0
3821,3821,1,1
3821,14314,5,0
3820,3820,1,1
3820,11488,5,0
3819,3819,1,1
3819,14313,5,0
3818,3818,1,1
3818,14312,5,0
3817,3817,1,1
3817,11479,5,0
3816,3816,1,1
3816,14311,5,0
3815,3815,1,1
3815,14310,5,0
3814,3814,1,1
3814,14309,5,0
3812,3812,1,1
3812,11476,5,0
3811,3811,1,1
3811,8870,5,0
3810,3810,1,1
3810,14307,5,0
3809,3809,1,1
3809,14306,5,0
3808,3808,1,1
3808,14305,5,0
3807,3807,1,1
3807,14304,5,0
3806,3806,1,1
3806,14303,5,0
3805,3805,1,1
3805,14302,5,0
3804,3804,1,1
3804,14301,5,0
3803,3803,1,1
3803,14300,5,0
3802,3802,1,1
3802,11475,5,0
3801,3801,1,1
3801,11474,5,0
3800,3800,1,1
3800,14299,5,0
3799,3799,1,1
3799,14298,5,0
3798,3798,1,1
3798,14297,5,0
3797,3797,1,1
3797,14296,5,0
3796,3796,1,1
3796,11473,5,0
3795,3795,1,1
3795,11472,5,0
3794,3794,1,1
3794,14295,5,0
3793,3793,1,1
3793,14294,5,0
3792,3792,1,1
3792,14293,5,0
3791,3791,1,1
3791,14292,5,0
3790,3790,1,1
3790,14291,5,0
3789,3789,1,1
3789,14290,5,0
3788,3788,1,1
3788,14289,5,0
3787,3787,1,1
3787,14288,5,0
3786,3786,1,1
3786,14287,5,0
3785,3785,1,1
3785,14286,5,0
3784,3784,1,1
3784,14285,5,0
3783,3783,1,1
3783,14284,5,0
3782,3782,1,1
3782,14283,5,0
3781,3781,1,1
3781,14282,5,0
3780,3780,1,1
3780,14281,5,0
3779,3779,1,1
3779,14280,5,0
3778,3778,1,1
3778,14279,5,0
3777,3777,1,1
3777,14278,5,0
3776,3776,1,1
3776,14277,5,0
3775,3775,1,1
3775,14276,5,0
3774,3774,1,1
3774,14275,5,0
3773,3773,1,1
3773,14274,5,0
3772,3772,1,1
3772,14273,5,0
3771,3771,1,1
3771,14272,5,0
3770,3770,1,1
3770,14271,5,0
3769,3769,1,1
3769,14270,5,0
3768,3768,1,1
3768,14269,5,0
3767,3767,1,1
3767,14268,5,0
3766,3766,1,1
3766,14267,5,0
3765,3765,1,1
3765,14266,5,0
3764,3764,1,1
3764,14265,5,0
3763,3763,1,1
3763,14264,5,0
3762,3762,1,1
3762,14263,5,0
3761,3761,1,1
3761,14262,5,0
3760,3760,1,1
3760,14261,5,0
3759,3759,1,1
3759,11471,5,0
3758,3758,1,1
3758,14260,5,0
3757,3757,1,1
3757,14259,5,0
3756,3756,1,1
3756,14258,5,0
3755,3755,1,1
3755,14257,5,0
3754,3754,1,1
3754,14256,5,0
3753,3753,1,1
3753,14255,5,0
3752,3752,1,1
3752,14254,5,0
3751,3751,1,1
3751,14253,5,0
3750,3750,1,1
3750,14252,5,0
3749,3749,1,1
3749,14251,5,0
3748,3748,1,1
3748,14250,5,0
3747,3747,1,1
3747,11480,5,0
3746,3746,1,1
3746,11495,5,0
3745,3745,1,1
3745,14249,5,0
3744,3744,1,1
3744,14248,5,0
3743,3743,1,1
3743,8871,5,0
3742,3742,1,1
3742,14247,5,0
3741,3741,1,1
3741,14246,5,0
3740,3740,1,1
3740,14245,5,0
3739,3739,1,1
3739,14244,5,0
3738,3738,1,1
3738,14243,5,0
3737,3737,1,1
3737,14242,5,0
3736,3736,1,1
3736,14241,5,0
3735,3735,1,1
3735,14240,5,0
3734,3734,1,1
3734,14239,5,0
3733,3733,1,1
3733,14238,5,0
3732,3732,1,1
3732,14237,5,0
3731,3731,1,1
3731,11470,5,0
3730,3730,1,1
3730,11494,5,0
3729,3729,1,1
3729,11469,5,0
3728,3728,1,1
3728,11468,5,0
3727,3727,1,1
3727,11493,5,0
3726,3726,1,1
3726,14236,5,0
3724,3724,1,1
3724,14235,5,0
3723,3723,1,1
3723,14234,5,0
3722,3722,1,1
3722,14233,5,0
3721,3721,1,1
3721,14232,5,0
3720,3720,1,1
3720,14231,5,0
3719,3719,1,1
3719,14230,5,0
3718,3718,1,1
3718,14229,5,0
3716,3716,1,1
3716,14228,5,0
3714,3714,1,1
3714,14226,5,0
3713,3713,1,1
3713,14225,5,0
3712,3712,1,1
3712,14224,5,0
3711,3711,1,1
3711,14223,5,0
3708,3708,1,1
3708,14220,5,0
3707,3707,1,1
3707,14219,5,0
3706,3706,1,1
3706,14218,5,0
3705,3705,1,1
3705,14217,5,0
3703,3703,1,1
3703,14215,5,0
3702,3702,1,1
3702,14214,5,0
3700,3700,1,1
3700,14212,5,0
3699,3699,1,1
3699,14211,5,0
3698,3698,1,1
3698,14210,5,0
3697,3697,1,1
3697,14209,5,0
3696,3696,1,1
3696,14208,5,0
3695,3695,1,1
3695,14207,5,0
3694,3694,1,1
3694,14206,5,0
3693,3693,1,1
3693,14205,5,0
3692,3692,1,1
3692,14204,5,0
3691,3691,1,1
3691,14203,5,0
3690,3690,1,1
3690,14202,5,0
3689,3689,1,1
3689,14201,5,0
3688,3688,1,1
3688,14200,5,0
3687,3687,1,1
3687,14199,5,0
7869,7871,1,1
7869,15494,5,0
7870,7872,6,1
7875,7877,7,1
7876,7880,4,1
6607,6607,14,1
7877,7881,1,1
7877,15495,5,0
7878,7882,16,1
7884,7889,4,1
7885,7890,4,1
7885,21574,9,0
7886,7891,4,1
7888,7897,1,1
7888,15499,5,0
7891,7900,16,1
7892,7901,16,1
7893,7902,4,1
7894,7903,4,1
7895,7904,4,1
7896,7905,4,1
7897,7906,4,1
7898,7907,4,1
7899,7908,4,1
7900,7909,4,1
7901,7910,4,1
7903,7912,4,1
7904,7913,16,1
7905,7915,4,1
7906,7916,4,1
7909,7919,20,1
7911,7921,4,1
7913,7923,4,1
7918,7928,3,1
7919,7929,3,1
7923,7933,1,1
7923,15501,5,0
7924,7934,1,1
7924,15502,5,0
7925,7935,4,1
7926,7936,4,1
7928,7938,1,1
7928,15503,5,0
7930,7940,1,1
7930,15504,5,0
7931,7941,1,1
7931,15505,5,0
7932,7942,4,1
7933,7943,3,1
7934,7944,4,1
7936,7946,4,1
7937,7947,3,1
7938,7948,4,1
7939,7949,4,1
7941,7951,4,1
7942,7952,4,1
7947,7957,3,1
7948,7958,4,1
7953,7963,4,1
7922,7932,4,1
7958,7968,1,1
7958,15507,5,0
7965,7975,4,1
7979,7989,4,1
7980,7990,4,1
7981,7991,4,1
7982,7992,4,1
7983,7993,4,1
7984,7994,4,1
7985,7995,4,1
7986,7996,4,1
7987,7997,4,1
7988,7998,4,1
7989,7999,4,1
7990,8000,4,1
7991,8001,4,1
7993,8003,4,1
7992,8002,4,1
7997,8007,4,1
7998,8008,4,1
7999,8009,4,1
8011,8021,4,1
8012,8022,4,1
8013,8023,4,1
8014,8024,4,1
8015,8025,4,1
8016,8026,1,1
8016,15514,5,0
8017,8027,1,1
8017,15515,5,0
8018,8028,1,1
8018,15516,5,0
8019,8029,1,1
8019,15517,5,0
8020,8030,1,1
8020,15518,5,0
8021,8031,1,1
8021,15519,5,0
8022,8032,1,1
8022,15520,5,0
8023,8033,1,1
8023,15521,5,0
159,159,1,1
159,12146,5,0
262,262,1,1
262,12244,5,0
8024,8034,1,1
8024,15522,5,0
8025,8035,4,1
8026,8036,4,1
8027,8037,4,1
8028,8038,4,1
8029,8039,4,1
8030,8040,4,1
8031,8041,4,1
8032,8042,4,1
8033,8043,4,1
8035,8045,4,1
8034,8044,4,1
8036,8046,4,1
8037,8047,4,1
8038,8048,4,1
8039,8049,4,1
8040,8050,4,1
8041,8051,4,1
8042,8052,4,1
8043,8053,4,1
8044,8054,4,1
8045,8055,4,1
7832,7832,3,1
8048,8058,2,1
8047,8057,4,1
2481,2481,3,1
8051,8061,4,1
4009,4009,1,1
4009,14474,5,0
3982,3982,1,1
3982,14460,5,0
4000,4000,1,1
4000,14469,5,0
3998,3998,1,1
3998,14467,5,0
3996,3996,1,1
3996,14465,5,0
3997,3997,1,1
3997,14466,5,0
8053,8063,1,1
8053,15524,5,0
8055,8065,1,1
8055,15526,5,0
8056,8066,1,1
8056,15527,5,0
8057,8067,1,1
8057,15528,5,0
8058,8068,1,1
8058,15529,5,0
8059,8069,1,1
8059,15530,5,0
8060,8070,1,1
8060,15531,5,0
5280,5280,4,1
8062,8073,4,1
8062,17097,9,0
8063,8074,1,1
8063,15533,5,0
8065,8163,6,1
8069,8080,1,1
8069,15538,5,0
8074,8085,4,1
8075,8086,4,1
8076,8087,4,1
8078,8089,4,1
8079,8090,4,1
8080,8091,4,1
8082,8093,4,1
8083,8094,4,1
8084,8095,4,1
8085,8096,4,1
8086,8097,4,1
8087,8098,4,1
8088,8099,4,1
8089,8100,4,1
8090,8101,4,1
8091,8102,4,1
8093,8104,4,1
8094,8105,4,1
8095,8106,4,1
8096,8107,4,1
8097,8108,4,1
8098,8109,4,1
8100,8111,1,1
8100,15544,5,0
8101,8112,4,1
8102,8113,1,1
8102,15545,5,0
8104,8115,1,1
8104,15547,5,0
8105,8116,1,1
8105,15548,5,0
8106,8117,1,1
8106,15549,5,0
8107,8118,1,1
8107,15550,5,0
8108,8119,1,1
8108,15551,5,0
8109,8120,1,1
8109,15552,5,0
8110,8121,4,1
8112,8123,1,1
8112,15553,5,0
8113,8125,1,1
8113,15554,5,0
8114,8126,1,1
8114,15555,5,0
8115,8127,1,1
8115,15556,5,0
8116,8128,1,1
8116,15557,5,0
8117,8129,1,1
8117,15558,5,0
8118,8130,1,1
8118,15559,5,0
8111,8131,4,1
8119,8132,4,1
8120,8133,1,1
8120,15560,5,0
8121,8134,1,1
8121,15561,5,0
8122,8135,1,1
8122,15562,5,0
8123,8136,1,1
8123,15563,5,0
8124,8137,1,1
8124,15564,5,0
8125,8138,1,1
8125,15565,5,0
8126,8139,1,1
8126,15566,5,0
8127,8140,1,1
8127,15567,5,0
8128,8141,1,1
8128,15568,5,0
8129,8142,1,1
8129,15569,5,0
8130,8143,1,1
8130,15570,5,0
8131,8144,1,1
8131,15571,5,0
8132,8145,1,1
8132,15572,5,0
8133,8146,1,1
8133,15573,5,0
8134,8147,1,1
8134,15574,5,0
8135,8148,1,1
8135,15575,5,0
8136,8149,1,1
8136,15576,5,0
8137,8150,1,1
8137,15577,5,0
8138,8151,1,1
8138,15578,5,0
8139,8152,1,1
8139,15579,5,0
8140,8153,1,1
8140,15580,5,0
8141,8154,1,1
8141,15581,5,0
8142,8155,1,1
8142,15582,5,0
7548,8156,4,1
8143,8173,1,1
8143,15583,5,0
8144,8174,1,1
8144,15584,5,0
8145,8175,1,1
8145,15585,5,0
8146,8176,1,1
8146,15586,5,0
8147,8177,1,1
8147,15587,5,0
8151,8181,1,1
8151,15591,5,0
8148,8184,1,1
8148,15588,5,0
8155,8188,1,1
8155,15594,5,0
8158,8192,4,1
8158,15597,5,0
8159,8193,4,1
8160,8194,4,1
8163,8205,4,1
8164,8206,4,1
8165,8207,4,1
8167,8211,4,1
8168,8212,4,1
8169,8213,4,1
8170,8214,4,1
8171,8218,2,1
8173,8221,1,1
8173,15600,5,0
8172,8220,2,1
8224,8278,2,1
8225,8280,4,1
8226,8289,1,1
8226,15650,5,0
8227,8290,1,1
8227,15651,5,0
8228,8291,1,1
8228,15652,5,0
8231,8336,4,1
8233,8356,1,1
8233,15656,5,0
8235,8364,1,1
8235,15658,5,0
7647,8367,4,1
7540,8369,3,1
8236,8370,2,1
8238,8375,2,1
6245,8377,4,1
6296,8378,4,1
6408,8380,4,1
8239,8381,4,1
8240,8383,4,1
8249,8392,4,1
8251,8394,1,1
8251,11506,5,0
8254,8402,4,1
1081,8411,1,1
1081,12991,5,0
8264,8430,1,1
8264,11327,5,0
8161,8431,4,1
8265,8432,1,1
8265,15670,5,0
8266,8433,1,1
8266,15671,5,0
8267,8434,1,1
8267,15672,5,0
8268,8435,1,1
8268,15673,5,0
921,8438,1,1
921,12879,5,0
8178,8444,1,1
8178,15604,5,0
8179,8445,1,1
8179,15605,5,0
8180,8446,1,1
8180,15606,5,0
8181,8447,1,1
8181,15607,5,0
8182,8448,1,1
8182,15608,5,0
931,8449,1,1
931,12881,5,0
8183,8450,1,1
8183,15609,5,0
933,8451,1,1
933,12882,5,0
8184,8452,1,1
8184,15610,5,0
8185,8453,1,1
8185,15611,5,0
954,8454,1,1
954,12901,5,0
955,8455,1,1
955,12902,5,0
8186,8456,1,1
8186,15612,5,0
8187,8457,1,1
8187,15613,5,0
986,8458,1,1
986,12931,5,0
987,8459,1,1
987,12932,5,0
8188,8460,1,1
8188,15614,5,0
8177,8461,1,1
8177,15603,5,0
8189,8462,1,1
8189,15615,5,0
8256,8463,1,1
8256,15663,5,0
8191,8466,1,1
8191,15617,5,0
999,8467,1,1
999,12940,5,0
8193,8469,1,1
8193,15619,5,0
8194,8470,1,1
8194,15620,5,0
1005,8471,1,1
1005,12943,5,0
8195,8472,1,1
8195,15621,5,0
8196,8473,1,1
8196,15622,5,0
8197,8474,1,1
8197,15623,5,0
8198,8475,1,1
8198,15624,5,0
1014,8476,1,1
1014,12948,5,0
8200,8478,1,1
8200,15626,5,0
1017,8479,1,1
1017,12949,5,0
8201,8480,1,1
8201,15627,5,0
1023,8481,1,1
1023,12954,5,0
8204,8484,1,1
8204,15630,5,0
8205,8485,1,1
8205,15631,5,0
8206,8486,1,1
8206,15632,5,0
1038,8487,1,1
1038,12964,5,0
8207,8488,1,1
8207,15633,5,0
8208,8489,1,1
8208,15634,5,0
1046,8490,1,1
1046,12970,5,0
8209,8491,1,1
8209,15635,5,0
8210,8492,1,1
8210,15636,5,0
1068,8493,1,1
1068,12989,5,0
1069,8494,1,1
1069,12990,5,0
8214,8498,1,1
8214,15640,5,0
8215,8499,1,1
8215,15641,5,0
8216,8500,1,1
8216,15642,5,0
8217,8501,1,1
8217,15643,5,0
8218,8502,1,1
8218,15644,5,0
8219,8503,1,1
8219,15645,5,0
8220,8504,1,1
8220,15646,5,0
8221,8505,1,1
8221,15647,5,0
1061,8518,1,1
1061,12982,5,0
1066,8523,1,1
1066,12987,5,0
1064,8525,1,1
1064,12985,5,0
1088,8542,1,1
1088,12997,5,0
1089,8543,1,1
1089,12998,5,0
1090,8544,1,1
1090,12999,5,0
1091,8545,1,1
1091,13000,5,0
1092,8546,1,1
1092,13001,5,0
1093,8547,1,1
1093,13002,5,0
1094,8548,1,1
1094,13003,5,0
1219,8551,1,1
1219,13123,5,0
1476,8553,1,1
1476,13353,5,0
2334,8558,1,1
2334,14172,5,0
2340,8563,1,1
2340,14178,5,0
7513,8569,1,1
7513,15335,5,0
7514,8570,1,1
7514,15336,5,0
7516,8574,1,1
7516,15338,5,0
7517,8575,1,1
7517,15339,5,0
6248,8580,4,1
8270,8586,3,1
8271,8587,3,1
8272,8588,3,1
8273,8589,3,1
2450,8590,3,1
8274,8591,3,1
8275,8592,3,1
8250,8597,4,1
8278,8600,1,1
8278,11850,5,0
6627,8601,1,1
6627,14597,5,0
6621,8602,1,1
6621,14592,5,0
6623,8603,1,1
6623,14593,5,0
6622,8604,1,1
6622,11909,5,0
6620,8605,1,1
6620,14591,5,0
6619,8606,1,1
6619,14590,5,0
8280,8608,1,1
8280,11931,5,0
6626,8609,1,1
6626,14596,5,0
8281,8610,1,1
8281,11910,5,0
8282,8611,1,1
8282,15676,5,0
8283,8612,1,1
8283,11683,5,0
8284,8613,1,1
8284,15677,5,0
8286,8623,4,1
8288,8625,4,1
8289,8626,2,1
8291,8628,4,1
6217,8629,4,1
6441,8630,4,1
6475,8631,4,1
6476,8632,4,1
8293,8634,2,1
8295,8636,4,1
8296,8638,4,1
8297,8639,4,1
8298,8640,4,1
8299,8641,4,1
8300,8642,4,1
8301,8643,7,1
8309,8653,14,1
8308,8654,14,1
8307,8655,14,1
8306,8656,14,1
8305,8657,14,1
8304,8658,14,1
130,8660,1,1
130,12117,5,0
122,8662,1,1
122,12110,5,0
71,8669,1,1
71,12066,5,0
2346,8676,1,1
2346,14184,5,0
2120,8677,1,1
2120,13959,5,0
807,8679,1,1
807,12767,5,0
9,8682,1,1
9,12007,5,0
10,8683,1,1
10,11809,5,0
11,8684,1,1
11,12008,5,0
12,8685,1,1
12,12009,5,0
13,8686,1,1
13,12010,5,0
14,8687,1,1
14,12011,5,0
15,8688,1,1
15,12012,5,0
16,8689,1,1
16,12013,5,0
20,8690,1,1
20,12017,5,0
17,8691,1,1
17,12014,5,0
18,8692,1,1
18,12015,5,0
19,8693,1,1
19,12016,5,0
5933,8697,4,1
8311,8699,1,1
8311,15684,5,0
231,8709,1,1
231,12214,5,0
858,8725,1,1
858,12817,5,0
916,8728,1,1
916,12874,5,0
917,8729,1,1
917,12875,5,0
938,8731,1,1
938,12885,5,0
939,8732,1,1
939,12886,5,0
941,8733,1,1
941,12888,5,0
942,8734,1,1
942,12889,5,0
943,8735,1,1
943,12890,5,0
948,8736,1,1
948,12895,5,0
949,8737,1,1
949,12896,5,0
959,8740,1,1
959,12904,5,0
960,8741,1,1
960,12905,5,0
962,8742,1,1
962,12907,5,0
971,8743,1,1
971,12916,5,0
972,8744,1,1
972,12917,5,0
973,8745,1,1
973,12918,5,0
975,8746,1,1
975,12920,5,0
983,8749,1,1
983,12928,5,0
984,8750,1,1
984,12929,5,0
993,8751,1,1
993,12936,5,0
995,8752,1,1
995,12938,5,0
1021,8755,1,1
1021,12952,5,0
1022,8756,1,1
1022,12953,5,0
1034,8758,1,1
1034,12960,5,0
1044,8761,1,1
1044,12968,5,0
1055,8763,1,1
1055,12976,5,0
1058,8766,1,1
1058,12979,5,0
1087,8768,1,1
1087,12996,5,0
1100,8770,1,1
1100,13009,5,0
1102,8771,1,1
1102,13011,5,0
1104,8772,1,1
1104,13013,5,0
1106,8773,1,1
1106,13015,5,0
1108,8774,1,1
1108,13017,5,0
1110,8775,1,1
1110,13019,5,0
1114,8777,1,1
1114,13023,5,0
1116,8778,1,1
1116,13025,5,0
1118,8779,1,1
1118,13026,5,0
1120,8780,1,1
1120,13028,5,0
1122,8781,1,1
1122,13030,5,0
1124,8782,1,1
1124,13032,5,0
1128,8783,1,1
1128,13036,5,0
1132,8784,1,1
1132,13040,5,0
1135,8786,1,1
1135,13043,5,0
1138,8787,1,1
1138,13046,5,0
1140,8788,1,1
1140,13048,5,0
1141,8789,1,1
1141,13049,5,0
1144,8790,1,1
1144,13051,5,0
1147,8791,1,1
1147,13054,5,0
1148,8792,1,1
1148,13055,5,0
1155,8794,1,1
1155,13061,5,0
1159,8795,1,1
1159,13065,5,0
1161,8796,1,1
1161,13067,5,0
1163,8797,1,1
1163,13069,5,0
1169,8798,1,1
1169,13074,5,0
1172,8799,1,1
1172,13077,5,0
1174,8800,1,1
1174,13079,5,0
1179,8801,1,1
1179,13084,5,0
1181,8802,1,1
1181,13085,5,0
1187,8803,1,1
1187,13091,5,0
1190,8804,1,1
1190,13094,5,0
1192,8805,1,1
1192,13096,5,0
1195,8806,1,1
1195,13099,5,0
1197,8807,1,1
1197,13101,5,0
1199,8808,1,1
1199,13103,5,0
1202,8809,1,1
1202,13106,5,0
1204,8810,1,1
1204,13108,5,0
1206,8811,1,1
1206,13110,5,0
1213,8812,1,1
1213,13117,5,0
1215,8813,1,1
1215,13119,5,0
1217,8814,1,1
1217,13121,5,0
1222,8816,1,1
1222,13126,5,0
1228,8817,1,1
1228,13131,5,0
1229,8818,1,1
1229,13132,5,0
1230,8819,1,1
1230,13133,5,0
1231,8820,1,1
1231,13134,5,0
1233,8821,1,1
1233,13135,5,0
1238,8822,1,1
1238,13139,5,0
1241,8824,1,1
1241,13141,5,0
1252,8827,1,1
1252,13150,5,0
1253,8828,1,1
1253,13151,5,0
1255,8829,1,1
1255,13152,5,0
1258,8830,1,1
1258,13154,5,0
1262,8831,1,1
1262,13158,5,0
1263,8832,1,1
1263,13159,5,0
1264,8833,1,1
1264,13160,5,0
1265,8834,1,1
1265,13161,5,0
1267,8835,1,1
1267,13162,5,0
1268,8836,1,1
1268,13163,5,0
1271,8837,1,1
1271,13165,5,0
1273,8838,1,1
1273,13167,5,0
1276,8839,1,1
1276,13169,5,0
1278,8840,1,1
1278,13170,5,0
1281,8841,1,1
1281,13171,5,0
1284,8842,1,1
1284,13173,5,0
1290,8844,1,1
1290,13177,5,0
1293,8845,1,1
1293,13179,5,0
1295,8846,1,1
1295,13180,5,0
1298,8847,1,1
1298,13182,5,0
1301,8848,1,1
1301,13185,5,0
1303,8849,1,1
1303,13186,5,0
1305,8850,1,1
1305,13187,5,0
1311,8853,1,1
1311,13192,5,0
1315,8855,1,1
1315,13196,5,0
1319,8856,1,1
1319,13200,5,0
1321,8857,1,1
1321,13202,5,0
1322,8858,1,1
1322,13203,5,0
749,8860,1,1
749,12711,5,0
4286,8864,4,1
8320,8865,2,1
8321,8866,1,1
8321,15692,5,0
8322,8867,1,1
8322,15693,5,0
8323,8868,2,1
2112,8869,1,1
2112,13951,5,0
8324,8882,2,1
8347,8909,1,1
8347,15715,5,0
8348,8910,1,1
8348,15716,5,0
8349,8911,1,1
8349,15717,5,0
8350,8912,1,1
8350,15718,5,0
8351,8913,1,1
8351,15719,5,0
8352,8914,1,1
8352,15720,5,0
8353,8915,1,1
8353,15721,5,0
8358,8920,1,1
8358,15726,5,0
8359,8921,1,1
8359,15727,5,0
8360,8922,1,1
8360,15728,5,0
8361,8923,1,1
8361,15729,5,0
8362,8924,1,1
8362,15730,5,0
8363,8925,1,1
8363,15731,5,0
8364,8926,1,1
8364,15732,5,0
8365,8927,1,1
8365,15733,5,0
8366,8928,1,1
8366,15734,5,0
8356,8940,1,1
8356,15724,5,0
8357,8941,1,1
8357,15725,5,0
3701,8943,1,1
3701,14213,5,0
8319,8945,3,1
8369,8948,4,1
7601,8951,4,1
3678,8952,2,1
3629,8953,2,1
3655,8954,2,1
5420,8955,4,1
8371,8966,2,1
6861,8970,1,1
6861,14689,5,0
6860,8971,1,1
6860,14688,5,0
747,8974,1,1
747,12709,5,0
1499,8976,1,1
1499,13375,5,0
1529,8977,1,1
1529,13401,5,0
5429,8978,4,1
8372,8987,1,1
8372,15737,5,0
7324,8995,1,1
7324,15148,5,0
